parent_id,child_id,origin
DB00169,DB00136,DB00169
DB00318,DB00318,DB00318
DB00318,DB06409,DB00318
DB00295,DB00295,DB00295
DB01420,DB01536,DB01420
DB00780,DB09269,DB00780
DB12406,DB12406,DB12406
DB15566,DB00635,DB15566
DB15465,DB00327,DB15465
DB14185,DB03704,DB14185
DB03766,DB04045,DB03766
DB02912,DB03699,DB02912
DB09301,DB11195,DB09301
DB09419,DB03947,DB09419
DB13235,DB09140,DB13235
DB13235,DB09145,DB13235
DB00169,DB00136,DB00169
DB09419,DB03947,DB09419
DB11358,DB00154,DB11358
DB13854,DB04557,DB13854
DB00806,DB00806,DB00806
DB11358,DB00154,DB11358
DB13854,DB04557,DB13854
DB00154,DB00917,DB00154
DB13959,DB04557,DB13959
DB14520,DB14510,DB14520
DB08908,DB04272,DB08908
DB08908,DB01677,DB08908
DB15465,DB00327,DB15465
DB15566,DB00635,DB15566
DB00169,DBMET00575,DB00169
DB00145,DBMET03082,DB00145
DB00158,DBMET02316,DB00158
DB11635,DBMET02310,DB11635
DB12532,DBMET02227,DB12532
DB12532,DBMET02228,DB12532
DB00201,DBMET00271,DB00201
DB00829,DBMET00650,DB00829
DB00795,DBMET00924,DB00795
DB00201,DBMET00271,DB00201
DB00201,DBMET00272,DB00201
DB00201,DBMET00326,DB00201
DB00451,DBMET02273,DB00451
DB00451,DBMET02274,DB00451
DB00451,DBMET00559,DB00451
DB00285,DBMET00437,DB00285
DB00285,DBMET00967,DB00285
DB03783,DBMET00580,DB03783
DB03783,DBMET00653,DB03783
DB03783,DBMET00243,DB03783
DB00321,DBMET00052,DB00321
DB00321,DBMET00053,DB00321
DB15465,DBMET00866,DB15465
DB15465,DBMET00179,DB15465
DB13783,DBMET00156,DB13783
DB13783,DBMET00157,DB13783
DB13783,DBMET00158,DB13783
DB00451,DBMET02273,DB00451
DB00451,DBMET02578,DB00451
DB00514,DBMET00595,DB00514
DB00514,DBMET01317,DB00514
DB00514,DBMET01318,DB00514
DB00321,DBMET00053,DB00321
DB09215,DBMET00304,DB09215
DB01420,DBMET01762,DB01420
DB01420,DBMET01763,DB01420
DB01420,DBMET01764,DB01420
DB01420,DBMET01765,DB01420
DB01420,DBMET01766,DB01420
DB01420,DBMET01767,DB01420
DB01420,DBMET00556,DB01420
DB01420,DBMET00558,DB01420
DB01420,DBMET02835,DB01420
DB01420,DBMET00562,DB01420
DB01420,DBMET02837,DB01420
DB01420,DBMET00571,DB01420
DB01420,DBMET00392,DB01420
DB01420,DBMET02830,DB01420
DB12911,DBMET02629,DB12911
DB12911,DBMET02630,DB12911
DB12911,DBMET02631,DB12911
DB12911,DBMET02632,DB12911
DB12911,DBMET02633,DB12911
DB12911,DBMET02634,DB12911
DB00628,DBMET00980,DB00628
DB15566,DBMET02859,DB15566
DB15566,DBMET02860,DB15566
DB15566,DBMET02861,DB15566
DB15566,DBMET02863,DB15566
DB15566,DBMET02864,DB15566
DB00688,DBMET02606,DB00688
DB00741,DBMET02902,DB00741
DB00741,DBMET02903,DB00741
DB00755,DBMET03635,DB00755
DB00755,DBMET03636,DB00755
DB00755,DBMET03638,DB00755
DB00332,DBMET01954,DB00332
DB00332,DBMET01954,DB00332
DB13952,DBMET00567,DB13952
DB13952,DBMET00568,DB13952
DB13952,DBMET00332,DB13952
DB13952,DBMET00572,DB13952
DB13952,DBMET00576,DB13952
DB13952,DBMET00581,DB13952
DB13952,DBMET00583,DB13952
DB13952,DBMET00600,DB13952
DB13952,DBMET00606,DB13952
DB13952,DBMET00248,DB13952
DB13952,DBMET01658,DB13952
DB13952,DBMET00642,DB13952
DB13952,DBMET00248,DB13952
DB00795,DBMET00924,DB00795
DB00795,DBMET03575,DB00795
DB00796,DBMET00005,DB00796
DB00796,DBMET00006,DB00796
DB00796,DBMET00007,DB00796
DB00628,DBMET01219,DB00628
DB15566,DBMET02848,DB15566
DB15566,DBMET02849,DB15566
DB15566,DBMET02850,DB15566
DB15566,DBMET02851,DB15566
DB15566,DBMET02853,DB15566
DB15566,DBMET02859,DB15566
DB15566,DBMET02860,DB15566
DB15566,DBMET02861,DB15566
DB15566,DBMET02863,DB15566
DB15566,DBMET02864,DB15566
DB01408,DBMET03275,DB01408
DB01408,DBMET03276,DB01408
DB15465,DBMET00420,DB15465
DB15465,DBMET02686,DB15465
DB15465,DBMET02687,DB15465
DB15465,DBMET02685,DB15465
DB15465,DBMET02684,DB15465
DB15465,DBMET02723,DB15465
DB01357,DBMET03018,DB01357
DB01357,DBMET00366,DB01357
DB01357,DBMET03023,DB01357
DB01357,DBMET03025,DB01357
DB01357,DBMET03029,DB01357
DB01357,DBMET03031,DB01357
DB01357,DBMET02136,DB01357
DB00755,DBMET02548,DB00755
DB00755,DBMET02554,DB00755
DB00985,DBMET00087,DB00985
DB00985,DBMET00086,DB00985
DB01235,DBMET00534,DB01235
DB01235,DBMET00565,DB01235
DB01235,DBMET00573,DB01235
DB01235,DBMET00587,DB01235
DB01235,DBMET00614,DB01235
DB00688,DBMET00767,DB00688
DB00688,DBMET00917,DB00688
DB00688,DBMET00662,DB00688
DB01039,DBMET02797,DB01039
DB01039,DBMET02798,DB01039
DB16627,DBMET03698,DB16627
DB16627,DBMET03699,DB16627
DB00985,DBMET00086,DB00985
DB00985,DBMET00087,DB00985
DB01086,DBMET03290,DB01086
DB01169,DBMET02875,DB01169
DB01169,DBMET02872,DB01169
DB01169,DBMET02874,DB01169
DB12902,DBMET00021,DB12902
DB12902,DBMET00022,DB12902
DB12902,DBMET00023,DB12902
DB12902,DBMET00024,DB12902
DB01235,DBMET02448,DB01235
DB01235,DBMET02449,DB01235
DB01235,DBMET02451,DB01235
DB01235,DBMET02450,DB01235
DB01235,DBMET02440,DB01235
DB01235,DBMET02445,DB01235
DB00795,DBMET03621,DB00795
DB01255,DBMET00540,DB01255
DB01255,DBMET03721,DB01255
DB01255,DBMET02222,DB01255
DB01420,DBMET00558,DB01420
DB01420,DBMET01585,DB01420
DB01255,DBMET00733,DB01255
DB11217,DBMET01478,DB11217
DB13854,DBMET01593,DB13854
DB13854,DBMET01594,DB13854
DB13854,DBMET01595,DB13854
DB13854,DBMET01596,DB13854
DB13854,DBMET01597,DB13854
DB13854,DBMET01598,DB13854
DB13854,DBMET01599,DB13854
DB13854,DBMET01600,DB13854
DB13854,DBMET01601,DB13854
DB13854,DBMET01602,DB13854
DB13854,DBMET01603,DB13854
DB13854,DBMET01604,DB13854
DB13854,DBMET01605,DB13854
DB13854,DBMET01606,DB13854
DB13854,DBMET01607,DB13854
DB13854,DBMET01608,DB13854
DB13854,DBMET01609,DB13854
DB13854,DBMET01610,DB13854
DB00285,DBMET02409,DB00285
DB00285,DBMET02410,DB00285
DB00285,DBMET02411,DB00285
DB00285,DBMET02412,DB00285
DB00285,DBMET00437,DB00285
DB16629,DBMET02407,DB16629
DB16629,DBMET02408,DB16629
DB16629,DBMET00651,DB16629
DB07565,DBMET03152,DB07565
DB07565,DBMET03158,DB07565
DB07565,DBMET03161,DB07565
DB07565,DBMET03162,DB07565
DB07565,DBMET03165,DB07565
DB07565,DBMET03167,DB07565
DB07565,DBMET03169,DB07565
DB08804,DBMET03358,DB08804
DB08804,DBMET03359,DB08804
DB08804,DBMET03360,DB08804
DB09042,DBMET03123,DB09042
DB09042,DBMET03125,DB09042
DB09042,DBMET03126,DB09042
DB09042,DBMET03127,DB09042
DB09419,DBMET02033,DB09419
DB00318,DBMET02018,DB00318
DB09419,DBMET02033,DB09419
DB03255,DBMET02100,DB03255
DB03255,DBMET02101,DB03255
DB11358,DBMET02087,DB11358
DB11358,DBMET02086,DB11358
DB11660,DBMET02014,DB11660
DB11660,DBMET02015,DB11660
DB01955,DBMET01477,DB01955
DB09301,DBMET02088,DB09301
DB01149,DBMET01575,DB01149
DB12151,DBMET03373,DB12151
DB11358,DBMET02087,DB11358
DB11358,DBMET02086,DB11358
DB01420,DBMET00558,DB01420
DB01420,DBMET00558,DB01420
DB01420,DBMET00558,DB01420
DB13959,DBMET03467,DB13959
DB13959,DBMET03466,DB13959
DB15465,DBMET00420,DB15465
DB15465,DBMET02686,DB15465
DB15465,DBMET02687,DB15465
DB15465,DBMET02685,DB15465
DB15465,DBMET02684,DB15465
DB15566,DBMET02848,DB15566
DB15566,DBMET02849,DB15566
DB15566,DBMET02850,DB15566
DB15566,DBMET02851,DB15566
DB15566,DBMET02853,DB15566
DB15566,DBMET02859,DB15566
DB15566,DBMET02860,DB15566
DB15566,DBMET02861,DB15566
DB15566,DBMET02863,DB15566
DB15566,DBMET02864,DB15566
DB16627,DBMET03273,DB16627
DB16627,DBMET03274,DB16627
DB16629,DBMET03284,DB16629
DB16629,DBMET00651,DB16629
DB16629,DBMET02408,DB16629
DB16629,DBMET02407,DB16629
DB00121,DBMET03073,DB00121
DB00126,DBMET03075,DB00126
DB00130,DBMET03078,DB00130
DB00130,DBMET03079,DB00130
DB00145,DB00166,DB00145
DB00153,DBMET02435,DB00153
DB00158,DBMET00528,DB00158
DB11635,DBMET02311,DB11635
DB00175,DBMET02470,DB00175
DB00175,DBMET02471,DB00175
DB00175,DBMET02474,DB00175
DB00175,DBMET02477,DB00175
DB00175,DBMET02476,DB00175
DB01255,DBMET01018,DB01255
DB00184,DBMET00519,DB00184
DB00184,DBMET00529,DB00184
DB00184,DBMET00527,DB00184
DB00184,DBMET00520,DB00184
DB00184,DBMET00533,DB00184
DB00184,DBMET00517,DB00184
DB00188,DBMET01063,DB00188
DB00188,DBMET01063,DB00188
DB00188,DBMET01065,DB00188
DB00188,DBMET01066,DB00188
DB00188,DBMET01067,DB00188
DB00188,DBMET01082,DB00188
DB00188,DBMET01084,DB00188
DB00188,DBMET01085,DB00188
DB00188,DBMET01086,DB00188
DB12532,DBMET02229,DB12532
DB00193,DBMET00966,DB00193
DB00193,DBMET00957,DB00193
DB00193,DBMET00957,DB00193
DB00193,DBMET00954,DB00193
DB00201,DBMET00611,DB00201
DB00201,DBMET00612,DB00201
DB00201,DBMET00271,DB00201
DB00201,DBMET00560,DB00201
DB00202,DBMET01477,DB00202
DB00202,DB00122,DB00202
DB00208,DBMET01202,DB00208
DB00208,DBMET01207,DB00208
DB00208,DBMET01208,DB00208
DB00208,DBMET01209,DB00208
DB00214,DBMET02230,DB00214
DB00215,DBMET03705,DB00215
DB00215,DBMET03706,DB00215
DB00215,DBMET03707,DB00215
DB00215,DBMET03707,DB00215
DB00215,DBMET03707,DB00215
DB00222,DBMET01327,DB00222
DB00238,DBMET00669,DB00238
DB00238,DBMET00727,DB00238
DB00238,DBMET00685,DB00238
DB00238,DBMET00779,DB00238
DB00238,DBMET00712,DB00238
DB00242,DBMET03775,DB00242
DB00243,DBMET02255,DB00243
DB00243,DBMET02251,DB00243
DB00245,DBMET02261,DB00245
DB00246,DBMET02985,DB00246
DB00246,DBMET02990,DB00246
DB00246,DBMET02994,DB00246
DB00250,DBMET01043,DB00250
DB00252,DBMET00990,DB00252
DB00252,DBMET00888,DB00252
DB00261,DBMET00676,DB00261
DB00281,DBMET01090,DB00281
DB00281,DBMET01090,DB00281
DB00281,DBMET01089,DB00281
DB00281,DBMET01091,DB00281
DB00281,DBMET01128,DB00281
DB00281,DBMET01129,DB00281
DB00281,DBMET01128,DB00281
DB00281,DBMET01128,DB00281
DB00281,DBMET01129,DB00281
DB00281,DBMET01129,DB00281
DB00285,DBMET00437,DB00285
DB00285,DBMET00958,DB00285
DB00289,DBMET02294,DB00289
DB00289,DBMET02305,DB00289
DB00296,DBMET03534,DB00296
DB00296,DBMET03535,DB00296
DB00296,DBMET03534,DB00296
DB00296,DBMET03535,DB00296
DB00300,DBMET01177,DB00300
DB00304,DB00294,DB00304
DB00304,DBMET00488,DB00304
DB00313,,DB00313
DB00313,DBMET01107,DB00313
DB00313,DBMET01109,DB00313
DB00313,DBMET01110,DB00313
DB00313,DBMET00062,DB00313
DB00313,DBMET01110,DB00313
DB00315,DBMET03120,DB00315
DB03783,DBMET00789,DB03783
DB00321,DBMET00052,DB00321
DB00321,DBMET00482,DB00321
DB00321,DBMET00482,DB00321
DB13783,DBMET01351,DB13783
DB00330,DBMET03257,DB00330
DB00333,DBMET01087,DB00333
DB00343,DBMET03221,DB00343
DB00343,DBMET03222,DB00343
DB00343,DBMET03226,DB00343
DB00349,DBMET03601,DB00349
DB00349,DBMET03601,DB00349
DB00352,DBMET01153,DB00352
DB00352,DBMET01154,DB00352
DB00363,DBMET03597,DB00363
DB00384,DBMET02480,DB00384
DB00394,DBMET02591,DB00394
DB00394,DBMET02591,DB00394
DB00404,DBMET02467,DB00404
DB00404,DBMET02467,DB00404
DB00404,DBMET02468,DB00404
DB00409,DBMET03194,DB00409
DB00409,DBMET03194,DB00409
DB00409,DBMET03195,DB00409
DB00412,DBMET00936,DB00412
DB00412,DBMET00936,DB00412
DB00412,DBMET00938,DB00412
DB00412,DBMET00938,DB00412
DB00412,DBMET00968,DB00412
DB00412,DBMET00969,DB00412
DB00412,DBMET01111,DB00412
DB00412,DBMET00981,DB00412
DB00412,DBMET01112,DB00412
DB00421,DBMET02483,DB00421
DB00425,DBMET01241,DB00425
DB00425,DBMET01242,DB00425
DB00441,DBMET00694,DB00441
DB00441,DBMET00858,DB00441
DB00444,DBMET01263,DB00444
DB00458,DBMET00680,DB00458
DB00458,DBMET01961,DB00458
DB01151,DBMET01956,DB01151
DB00461,DBMET02530,DB00461
DB00461,DBMET02534,DB00461
DB00461,DBMET02536,DB00461
DB00461,DBMET02537,DB00461
DB00461,DBMET02545,DB00461
DB00461,DBMET02537,DB00461
DB00461,DBMET00764,DB00461
DB00470,DBMET01220,DB00470
DB00470,DBMET01220,DB00470
DB00470,DBMET01221,DB00470
DB00470,DBMET03560,DB00470
DB00472,DBMET01363,DB00472
DB00472,DBMET00198,DB00472
DB00472,DBMET00964,DB00472
DB00476,DBMET00731,DB00476
DB00476,DBMET02506,DB00476
DB00476,DBMET02506,DB00476
DB00482,DBMET00810,DB00482
DB00497,DBMET02514,DB00497
DB00497,DBMET00427,DB00497
DB00497,DBMET00424,DB00497
DB00497,DBMET00425,DB00497
DB00497,DBMET00426,DB00497
DB00497,DBMET00424,DB00497
DB00502,DBMET01211,DB00502
DB00502,DBMET01212,DB00502
DB00514,DBMET01318,DB00514
DB00514,DBMET01319,DB00514
DB00514,DBMET01320,DB00514
DB00526,DBMET03683,DB00526
DB00531,DBMET01076,DB00531
DB00531,DBMET00658,DB00531
DB00533,DBMET01292,DB00533
DB00533,DBMET01293,DB00533
DB00533,DBMET00171,DB00533
DB00533,DBMET01294,DB00533
DB00537,DBMET02515,DB00537
DB00321,DBMET00482,DB00321
DB00549,DBMET01251,DB00549
DB00549,DBMET01254,DB00549
DB00559,DBMET01237,DB00559
DB00559,DBMET01237,DB00559
DB00564,DBMET01101,DB00564
DB00564,DBMET00681,DB00564
DB00564,DBMET00806,DB00564
DB00574,DBMET03178,DB00574
DB00574,DBMET03179,DB00574
DB00580,DBMET01340,DB00580
DB00580,DBMET01342,DB00580
DB00580,DBMET01342,DB00580
DB00580,DBMET01346,DB00580
DB00580,DBMET01347,DB00580
DB00580,DBMET01347,DB00580
DB00582,DBMET01184,DB00582
DB00582,DBMET01185,DB00582
DB00586,DBMET02608,DB00586
DB00586,DBMET02611,DB00586
DB00586,DBMET02612,DB00586
DB00586,DBMET02614,DB00586
DB00586,DBMET01258,DB00586
DB00586,DBMET02615,DB00586
DB00586,DBMET02616,DB00586
DB00586,DBMET02618,DB00586
DB00586,DBMET02620,DB00586
DB00586,DBMET02621,DB00586
DB00586,DBMET02623,DB00586
DB00598,DBMET02672,DB00598
DB00598,DBMET02674,DB00598
DB00598,DBMET02675,DB00598
DB00598,DBMET02676,DB00598
DB00603,DBMET02813,DB00603
DB00608,DBMET03063,DB00608
DB01420,DBMET02830,DB01420
DB01420,DBMET00571,DB01420
DB01420,DBMET00574,DB01420
DB01420,DBMET02832,DB01420
DB01420,DBMET02834,DB01420
DB01420,DBMET02831,DB01420
DB01420,DBMET00558,DB01420
DB01420,DBMET02831,DB01420
DB01420,DBMET00571,DB01420
DB01420,DBMET00574,DB01420
DB01420,DBMET02832,DB01420
DB01420,DBMET02834,DB01420
DB15566,DBMET02862,DB15566
DB15566,DBMET02852,DB15566
DB15566,DBMET02854,DB15566
DB15566,DBMET02856,DB15566
DB15566,DBMET02857,DB15566
DB00640,DBMET03265,DB00640
DB00648,DBMET03761,DB00648
DB00661,DBMET01234,DB00661
DB00661,DBMET01234,DB00661
DB00661,DBMET01235,DB00661
DB00661,DBMET01236,DB00661
DB00661,DBMET01234,DB00661
DB00669,DBMET02584,DB00669
DB00672,DBMET00977,DB00672
DB00674,DBMET03149,DB00674
DB00674,DBMET03150,DB00674
DB00674,DBMET03141,DB00674
DB00674,DBMET03142,DB00674
DB00675,DBMET02699,DB00675
DB00675,DBMET01044,DB00675
DB00675,DBMET02705,DB00675
DB00675,DBMET02704,DB00675
DB00675,DBMET01044,DB00675
DB00675,DBMET00737,DB00675
DB00675,DBMET02702,DB00675
DB00675,DBMET02714,DB00675
DB00678,DBMET00303,DB00678
DB00682,DBMET02563,DB00682
DB00682,DBMET02564,DB00682
DB00682,DBMET02563,DB00682
DB00682,DBMET02564,DB00682
DB00683,DBMET03615,DB00683
DB00683,DBMET03615,DB00683
DB00683,DBMET03616,DB00683
DB00683,DBMET03617,DB00683
DB00683,DBMET03618,DB00683
DB00683,DBMET03619,DB00683
DB00694,DBMET03406,DB00694
DB00694,DBMET03405,DB00694
DB00694,DBMET03406,DB00694
DB00706,DBMET02493,DB00706
DB00706,DBMET02494,DB00706
DB00706,DBMET02495,DB00706
DB00706,DBMET02496,DB00706
DB00706,DBMET02497,DB00706
DB00706,DBMET02498,DB00706
DB00717,DBMET02892,DB00717
DB00717,DBMET02893,DB00717
DB00717,DBMET02895,DB00717
DB00717,DBMET02896,DB00717
DB00731,DBMET01322,DB00731
DB00731,DBMET01322,DB00731
DB00731,DBMET01322,DB00731
DB00744,DBMET01255,DB00744
DB00755,DBMET00455,DB00755
DB00755,DBMET03637,DB00755
DB00758,DBMET01163,DB00758
DB00763,DBMET02760,DB00763
DB00763,DBMET02769,DB00763
DB00770,DBMET03613,DB00770
DB00773,DBMET01265,DB00773
DB00776,DBMET02803,DB00776
DB00776,DBMET02804,DB00776
DB00776,DBMET02803,DB00776
DB00776,DBMET02804,DB00776
DB00776,DBMET02805,DB00776
DB00776,DBMET02806,DB00776
DB00780,DBMET01954,DB00780
DB13952,DBMET01658,DB13952
DB13952,DBMET00247,DB13952
DB13952,DBMET03006,DB13952
DB13952,DBMET03007,DB13952
DB00788,DBMET01259,DB00788
DB00788,DBMET01260,DB00788
DB00788,DBMET01261,DB00788
DB00795,DBMET03576,DB00795
DB00806,DBMET03235,DB00806
DB00808,DBMET01332,DB00808
DB00808,DBMET01335,DB00808
DB00808,DBMET01337,DB00808
DB00813,DBMET02570,DB00813
DB00814,DBMET00754,DB00814
DB00818,DBMET01311,DB00818
DB00818,DBMET01311,DB00818
DB00818,DBMET01312,DB00818
DB00853,DBMET03268,DB00853
DB00853,DBMET03269,DB00853
DB00857,DBMET01178,DB00857
DB00857,DBMET01179,DB00857
DB00857,DBMET01179,DB00857
DB00857,DBMET01180,DB00857
DB00857,DBMET01181,DB00857
DB00857,DBMET01205,DB00857
DB00857,DBMET01206,DB00857
DB00857,DBMET01205,DB00857
DB00857,DBMET01206,DB00857
DB15566,DBMET02852,DB15566
DB15566,DBMET02854,DB15566
DB15566,DBMET02856,DB15566
DB15566,DBMET02857,DB15566
DB15566,DBMET02862,DB15566
DB14596,DBMET02134,DB14596
DB00881,DBMET02776,DB00881
DB00921,DBMET01295,DB00921
DB00921,DBMET01295,DB00921
DB00949,DBMET01094,DB00949
DB00953,DBMET03670,DB00953
DB15465,DBMET02685,DB15465
DB15465,DBMET02684,DB15465
DB15465,DBMET02728,DB15465
DB15465,DBMET02724,DB15465
DB15465,DBMET02725,DB15465
DB15465,DBMET02726,DB15465
DB15465,DBMET02727,DB15465
DB15465,DBMET02726,DB15465
DB15465,DBMET02727,DB15465
DB15465,DBMET02724,DB15465
DB15465,DBMET02725,DB15465
DB00957,DB09389,DB00957
DB00959,DBMET02921,DB00959
DB00959,DBMET02922,DB00959
DB00959,DBMET02925,DB00959
DB00959,DBMET02924,DB00959
DB00959,DBMET02927,DB00959
DB00959,DBMET02928,DB00959
DB00959,DBMET02932,DB00959
DB00959,DBMET02933,DB00959
DB00959,DBMET02934,DB00959
DB00960,DBMET03288,DB00960
DB00960,DBMET03289,DB00960
DB00968,DBMET00704,DB00968
DB00968,DBMET00784,DB00968
DB00968,DBMET03314,DB00968
DB00190,DBMET03316,DB00190
DB00973,DBMET02117,DB00973
DB01357,DBMET03022,DB01357
DB01357,DBMET03024,DB01357
DB01357,DBMET03028,DB01357
DB01357,DBMET03030,DB01357
DB01357,DBMET03032,DB01357
DB00755,DBMET02549,DB00755
DB00755,DBMET02552,DB00755
DB00983,DBMET02957,DB00983
DB00983,DBMET02958,DB00983
DB00983,DBMET02962,DB00983
DB00985,DBMET01200,DB00985
DB00993,DBMET01009,DB00993
DB00993,DBMET02964,DB00993
DB00993,DBMET01010,DB00993
DB00997,DBMET01079,DB00997
DB00997,DBMET00847,DB00997
DB00997,DBMET00847,DB00997
DB00997,DBMET01078,DB00997
DB01006,DBMET00376,DB01006
DB01015,DBMET01048,DB01015
DB01015,DBMET01048,DB01015
DB01015,DBMET01049,DB01015
DB01018,DBMET02969,DB01018
DB01018,DBMET02970,DB01018
DB01022,DBMET03368,DB01022
DB01026,DBMET02654,DB01026
DB01026,DBMET02656,DB01026
DB01026,DBMET02657,DB01026
DB01026,DBMET02658,DB01026
DB01026,DBMET02661,DB01026
DB01026,DBMET02665,DB01026
DB01029,DBMET01055,DB01029
DB01029,DBMET01055,DB01029
DB01029,DBMET01055,DB01029
DB01029,DBMET01057,DB01029
DB01033,DBMET01151,DB01033
DB01033,DBMET01158,DB01033
DB01033,DBMET01159,DB01033
DB00352,DBMET01153,DB00352
DB00352,DBMET01154,DB00352
DB01036,DBMET01256,DB01036
DB01036,DBMET01256,DB01036
DB01036,DBMET01257,DB01036
DB01039,DBMET02799,DB01039
DB01041,DBMET01120,DB01041
DB01041,DBMET00034,DB01041
DB01041,DBMET01117,DB01041
DB01041,DBMET01114,DB01041
DB01041,DBMET01117,DB01041
DB01041,DBMET01119,DB01041
DB01041,DBMET01120,DB01041
DB01041,DBMET03444,DB01041
DB01041,DBMET03444,DB01041
DB01041,DB02746,DB01041
DB01041,DBMET03446,DB01041
DB01050,DBMET00808,DB01050
DB01060,DBMET03000,DB01060
DB01065,DBMET00763,DB01065
DB01065,DBMET00926,DB01065
DB01065,DBMET00925,DB01065
DB01065,DBMET00762,DB01065
DB01065,DBMET01360,DB01065
DB01068,DBMET03609,DB01068
DB01068,DBMET03611,DB01068
DB01068,DBMET02278,DB01068
DB00985,DBMET01200,DB00985
DB01076,DBMET01266,DB01076
DB01076,DBMET01267,DB01076
DB01076,DBMET02422,DB01076
DB01076,DBMET02423,DB01076
DB01086,DBMET03290,DB01086
DB01088,DBMET03768,DB01088
DB01101,DBMET00656,DB01101
DB00322,DBMET03581,DB00322
DB00322,DBMET03584,DB00322
DB00322,DBMET03586,DB00322
DB00322,DBMET03591,DB00322
DB01115,DBMET02976,DB01115
DB01120,DBMET01328,DB01120
DB01132,DBMET01303,DB01132
DB01132,DBMET01304,DB01132
DB01132,DBMET01307,DB01132
DB01132,DBMET01303,DB01132
DB01142,DBMET00834,DB01142
DB01142,DBMET00845,DB01142
DB01142,DBMET00881,DB01142
DB01142,DBMET00872,DB01142
DB01142,DBMET00874,DB01142
DB01151,DBMET00679,DB01151
DB01156,DBMET03485,DB01156
DB01156,DBMET03486,DB01156
DB01156,DBMET03477,DB01156
DB01156,DBMET03480,DB01156
DB01156,DBMET03474,DB01156
DB01156,DBMET03480,DB01156
DB01156,DBMET03487,DB01156
DB01156,DBMET03488,DB01156
DB01156,DBMET03490,DB01156
DB01156,DBMET03489,DB01156
DB01156,DBMET03469,DB01156
DB01156,DBMET03471,DB01156
DB01156,DBMET03474,DB01156
DB01156,DBMET03475,DB01156
DB01156,DBMET03477,DB01156
DB01156,DBMET03478,DB01156
DB01156,DBMET03480,DB01156
DB01156,DBMET03481,DB01156
DB01161,DBMET03557,DB01161
DB01162,DBMET02359,DB01162
DB01171,DBMET02151,DB01171
DB01174,DBMET01217,DB01174
DB01174,DBMET01218,DB01174
DB01175,DBMET03673,DB01175
