parent_name,child_name,parent_smiles,child_smiles,source,fps
Entacapone,,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1,MetXBioDB,[0 0 0 ... 0 0 0]
Ezetimibe,,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
Mycophenolic Acid,,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1CC=C(C)CCC(=O)O)C(=O)OC2,Both,[0 0 0 ... 0 0 0]
Pefloxacin,Pefloxacin O-glucuronide,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CCn1cc(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,MetXBioDB,[0 0 0 ... 0 0 0]
Brodifacoum,Brodifacoum O-glucuronide,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,O=C(O)C1OC(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4ccccc43)c(=O)oc3ccccc23)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Nornalmefene,Nornalmefene O-glucuronide,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,C=C1CCC2(O)C3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C2(CCN3)C1O5,MetXBioDB,[0 0 0 ... 0 0 0]
Prechrysophanol,Prechrysophanol O-glucuronide,Cc1cc(O)c2c(O)c3c(cc2c1)CCC(O)C3,Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(O)c3c(cc2c1)CCC(O)C3,MetXBioDB,[1 0 0 ... 0 0 0]
Lumiracoxib,Lumiracoxib O-glucuronide,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1,Both,[0 0 0 ... 0 0 0]
4-Hydroxy-alpha-thujone,"alpha-thujone, 4-O-glucuronide",CC(C)C12CC(=O)C(C)(O)C1C2,CC(C)C12CC1C(C)(O)C(=O)C2OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Scutellarein,Scutellarein 7-O-glucuronide,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,O=C(O)C1OC(Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Desogestrel,Desogestrel 17-O-glucuronide,C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,MetXBioDB,[0 0 0 ... 0 0 0]
3-Iodobenzoic acid,3-Iodobenzoyl glyucuronide,O=C(O)c1cccc(I)c1,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1,MetXBioDB,[0 0 0 ... 0 0 0]
4-Iodobenzoic acid,4-Iodobenzoyl glyucuronide,O=C(O)c1ccc(I)cc1,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Oxoprenolol,Oxprenolol glucuronide,C=CCOc1ccccc1OCC(O)CNC(C)C,C=CCOc1ccccc1OCC(CNC(C)C)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Zomepirac,Zomepirac O-glucuronide,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,Cc1cc(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)n(C)c1C(=O)c1ccc(Cl)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Clioquinol,Clioquinol O-glucuronide,Oc1c(I)cc(Cl)c2cccnc12,O=C(O)C1OC(Oc2c(I)cc(Cl)c3cccnc23)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 1 0 0]
Quinotolast,Quinotolast N-glucuronide,O=C(Nc1nn[nH]n1)c1cc(Oc2ccccc2)c2ccccn2c1=O,O=C(N=c1nnn(OC2OC(C(=O)O)C(O)C(O)C2O)[nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O,MetXBioDB,[0 0 0 ... 0 0 0]
RG12525,RG12525 N2-glucuronide,c1ccc(-c2nn[nH]n2)c(COc2ccc(OCc3ccc4ccccc4n3)cc2)c1,O=C(O)C1OC(n2nnc(-c3ccccc3COc3ccc(OCc4ccc5ccccc5n4)cc3)n2)C(O)C(O)C1O,MetXBioDB,[1 0 0 ... 0 0 0]
JNJ-10198409,JNJ-10198409 N-glucuronide B,COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2,COc1cc2c(cc1OC)-c1c(c(=Nc3cccc(F)c3)[nH]n1C1OC(C(=O)O)C(O)C(O)C1O)C2,MetXBioDB,[0 0 0 ... 0 0 0]
JNJ-10198409,JNJ-10198409 N-glucuronide C,COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2,COc1cc2c(cc1OC)-c1[nH]n(C3OC(C(=O)O)C(O)C(O)C3O)c(=Nc3cccc(F)c3)c1C2,MetXBioDB,[0 0 0 ... 0 0 0]
JNJ-10198409,JNJ-10198409 N-glucuronide C,COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2,COc1cc2c(cc1OC)-c1[nH]nc(N(c3cccc(F)c3)C3OC(C(=O)O)C(O)C(O)C3O)c1C2,MetXBioDB,[0 0 0 ... 0 0 0]
retigabine,retigabine N2-glucuronide,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1NC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Diphenhydramine,Diphenhydramine N-glucuronide,CN(C)CCOC(c1ccccc1)c1ccccc1,C[N+](C)(CCOC(c1ccccc1)c1ccccc1)C1OC(C(=O)O)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
Ketobemidone,Ketobemidone O-glucuronide,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,CCC(=O)C1(c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)CCN(C)CC1,MetXBioDB,[0 0 0 ... 0 0 0]
Prunetin,,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,MetXBioDB,[0 0 0 ... 0 0 0]
Indacaterol,,CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3nc(O)ccc13)C2,CCc1cc2c(cc1CC)CC(NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(O)c3nc(O)ccc13)C2,MetXBioDB,[0 1 0 ... 0 0 0]
Triiodothyronine,,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,NC(Cc1cc(I)c(Oc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1)C(=O)O,MetXBioDB,[0 1 0 ... 0 0 0]
"3-Hydroxy-2p,3p-dimethoxyflavone",,COc1cccc(-c2oc3ccccc3c(=O)c2O)c1OC,COc1cccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)c1OC,MetXBioDB,[0 0 0 ... 0 0 0]
Resokaempferol,,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2ccc(-c3oc4cc(O)ccc4c(=O)c3O)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Cholic acid,Cholic acid glucuronide,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,Both,[0 1 0 ... 0 0 0]
7-Hydroxy-beta-thujone,,CC1C(=O)CC2(C(C)(C)O)CC12,CC1C(=O)CC2(C(C)(C)OC3OC(C(=O)O)C(O)C(O)C3O)CC12,MetXBioDB,[0 0 0 ... 0 0 0]
4-Hydroxy-beta-thujone,,CC(C)C12CC(=O)C(C)(O)C1C2,CC(C)C12CC(=O)C(C)(OC3OC(C(=O)O)C(O)C(O)C3O)C1C2,MetXBioDB,[0 1 0 ... 0 0 0]
Hexafluoroisopropanol,,OC(C(F)(F)F)C(F)(F)F,O=C(O)C1OC(OC(C(F)(F)F)C(F)(F)F)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
"2,4-diene-VPA",,C=CC=C(CCC)C(=O)O,C=CC=C(CCC)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"3,7-Dihydroxyfavone",,O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2ccc3c(=O)c(O)c(-c4ccccc4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"3,7-Dihydroxyfavone",,O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2c(-c3ccccc3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Indole-3-acetic-acid,,O=C(O)Cc1c[nH]c2ccccc12,O=C(Cc1c[nH]c2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
8-Hydroxy-7-methoxyisoflavone,,COc1cc(O)c2occ(-c3ccccc3)c(=O)c2c1,COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2occ(-c3ccccc3)c(=O)c2c1,MetXBioDB,[0 0 0 ... 0 0 0]
"8,14-diOH-efavirenz",,OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1,O=C(O)C1OC(OC2(C#CC3(C(F)(F)F)OC(O)=Nc4c(O)cc(Cl)cc43)CC2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Hydroxyoxid acid,,CC1(C)C2CCC3(C)C(C2)C(C(=O)O)CCC13O,CC1(C)C2CCC3(C)C(C2)C(C(=O)O)CCC13OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
N-Desmethyl-4-OH- atomoxetine,,Cc1cc(O)ccc1OC(CCN)c1ccccc1,Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1OC(CCN)c1ccccc1,MetXBioDB,[0 1 0 ... 0 0 0]
benzoic acid,,O=C(O)c1ccccc1,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,Both,[0 0 0 ... 0 0 0]
Tizoxanide,,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
epicatechin metabo5,,O=C1CCC(Cc2cccc(O)c2)O1,O=C1CCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1,MetXBioDB,[1 0 0 ... 0 0 0]
carvone metabo6,,C=C(C)C1CC=C(C)C(=O)C1O,C=C(C)C1CC=C(C)C(=O)C1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 1 0]
"5,7,2p-Trihydroxyflavone",,O=c1cc(-c2ccccc2O)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4O)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Estradiol acetate,,CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12,CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,MetXBioDB,[0 0 0 ... 0 0 0]
Carboxy celecoxib,,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
estrone,,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2=O,Both,[0 0 0 ... 0 0 0]
Carvedilol,,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCCNCC(COc1cccc2[nH]c3ccccc3c12)OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
6-gingerol,,CCCCCC(O)CC(=O)CCc1ccc(OC)c(O)c1,CCCCCC(O)CC(=O)CCc1ccc(OC)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,[0 1 0 ... 0 0 0]
6-gingerol,,CCCCCC(O)CC(=O)CCc1ccc(OC)c(O)c1,CCCCCC(CC(=O)CCc1ccc(OC)c(O)c1)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
O-Desmethylnaproxen,,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)O)c1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,Both,[0 1 0 ... 0 0 0]
O-Desmethylnaproxen,,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2cc(O)ccc2c1,Both,[0 1 0 ... 0 0 0]
Rhamnetin,,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,COc1cc(O)c2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccc(O)c(O)c3)oc2c1,MetXBioDB,[0 0 0 ... 0 0 0]
4-Fluorophenol,,Oc1ccc(F)cc1,O=C(O)C1OC(Oc2ccc(F)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"7,3p-Dihydroxyflavone",,O=c1cc(-c2cccc(O)c2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4cccc(O)c4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Methyl-4-hydroxybenzoate,,CCOC(=O)c1ccc(O)cc1,CCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
13-hydroxyoctadecadienoic acid,,CCCCCC(O)C=CC=CCCCCCCCC(=O)O,CCCCCC(C=CC=CCCCCCCCC(=O)O)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
13-hydroxyoctadecadienoic acid,,CCCCCC(O)C=CC=CCCCCCCCC(=O)O,CCCCCC(O)C=CC=CCCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Dihydrodaidzein,,O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1,O=C1c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2OCC1c1ccc(O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Aminoflavone M-VI,,Cc1c(F)c(NO)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F,Cc1c(F)c(NO)c2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccc(N)c(F)c3)oc2c1F,MetXBioDB,[0 0 0 ... 0 0 0]
Etodolac,,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)OCC3,Both,[0 0 0 ... 0 0 0]
fenchone metabo3,,CC1(C)C(=O)C2(C)CC1CC2O,CC1(C)C(=O)C2(C)CC1CC2OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"3-Hydroxy-7,4p-dimethoxyflavone",,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)cc1,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
10-hydroxycarbazepine,,NC(=O)N1c2ccccc2CC(O)c2ccccc21,NC(=O)N1c2ccccc2CC(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21,Both,[0 0 0 ... 0 0 0]
O-Desmethyl-2p-OH-Indomethacin phenethylamide,,Cc1c(CC(=O)NCC(O)c2ccccc2)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,Cc1c(CC(=O)NCC(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc2)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,MetXBioDB,[0 1 0 ... 0 0 0]
5-Hydroxyflavone,,O=c1cc(-c2ccccc2)oc2cccc(O)c12,O=C(O)C1OC(Oc2cccc3oc(-c4ccccc4)cc(=O)c23)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Oroxylin A,,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c2c1O,MetXBioDB,[0 0 1 ... 0 0 0]
7-ethyl-10-hydroxycamptothecin,,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,MetXBioDB,[0 0 0 ... 0 0 0]
Fenretinide,,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
"3-Hydroxy-6-methyl-3p,4p-methylenedioxyflavone",,Cc1ccc2oc(-c3ccc4c(c3)OCO4)c(O)c(=O)c2c1,Cc1ccc2oc(-c3ccc4c(c3)OCO4)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1,MetXBioDB,[0 0 0 ... 0 0 0]
6-Hydroxymelatonin,,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,COc1cc2c(CCNC(C)=O)c[nH]c2cc1OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 0 0 ... 0 0 0]
Sinapinic acid,,COc1cc(C=CC(=O)O)cc(OC)c1O,COc1cc(C=CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc(OC)c1O,MetXBioDB,[0 0 0 ... 0 0 0]
Tolmetin,,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,Cc1ccc(C(=O)c2ccc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C)cc1,Both,[0 0 0 ... 0 0 0]
Licofelone M2,,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)O)n2C1,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C1,MetXBioDB,[0 0 0 ... 0 0 0]
Lonidamine,,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,MetXBioDB,[0 0 0 ... 0 0 0]
"2,2‐dichloro‐2‐fluoroethanol",,OCC(F)(Cl)Cl,O=C(O)C1OC(OCC(F)(Cl)Cl)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Buprenorphine,Buprenorphine glucuronide,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5,Both,[0 0 0 ... 1 0 0]
Nateglinide,,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1,Both,[0 1 0 ... 0 0 0]
trans-isoeugenol,,CC=Cc1ccc(O)c(OC)c1,CC=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(OC)c1,MetXBioDB,[0 0 0 ... 0 0 0]
Clofibric acid,,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC(C)(Oc1ccc(Cl)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
N-Hydroxymexiletine,,Cc1cccc(C)c1OCC(C)NO,Cc1cccc(C)c1OCC(C)NOC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Dehydroisoandrosterone,,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,Both,[0 0 0 ... 0 0 0]
4-hydroxymethyl ambrisentan,,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
4-Methoxyphenol,,COc1ccc(O)cc1,COc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
"3,5-Dihydroxyflavone",,O=c1c(O)c(-c2ccccc2)oc2cccc(O)c12,O=C(O)C1OC(Oc2c(-c3ccccc3)oc3cccc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Thalifendine,,COc1ccc2cc3n(cc-2c1=O)CCc1cc2c(cc1-3)OCO2,COc1ccc2cc3[n+](cc2c1OC1OC(C(=O)O)C(O)C(O)C1O)CCc1cc2c(cc1-3)OCO2,MetXBioDB,[0 0 0 ... 0 0 0]
4-Propoxyphenol,,CCCOc1ccc(O)cc1,CCCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
valproic acid,,CCCC(CCC)C(=O)O,CCCC(CCC)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
Diclofenac,,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 0 0 ... 0 0 0]
Eugenol,,C=CCc1ccc(O)c(OC)c1,C=CCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(OC)c1,MetXBioDB,[0 0 0 ... 0 0 0]
Wogonin,,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,MetXBioDB,[0 0 0 ... 0 0 0]
"3,3p,4p-Trihydroxyflavone",,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12,O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3ccccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
fenchone metabo4,,CC12CC(O)C(C1)C(C)(C)C2=O,CC12CC(OC3OC(C(=O)O)C(O)C(O)C3O)C(C1)C(C)(C)C2=O,MetXBioDB,[0 0 0 ... 0 0 0]
