parent_name,child_name,parent_smiles,child_smiles,source,fps
4-OH-propofol,,CC(C)c1cc(O)cc(C(C)C)c1O,CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Gypsogenin,,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C=O)C5CCC43C)C2C1,MetXBioDB,[0 0 0 ... 0 0 0]
Geraldol,,COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O,COc1cc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxyflavone,,O=c1c(O)c(-c2ccccc2)oc2ccccc12,O=C(O)C1OC(Oc2c(-c3ccccc3)oc3ccccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Myricetin,,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-Methylphenol,,Cc1ccc(O)cc1,Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Biochanin A,,COc1ccc2c(=O)c(-c3ccccc3)coc2c1O,COc1ccc2c(=O)c(-c3ccccc3)coc2c1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Datiscetin,,O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3ccccc3O)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"3,7,3p-Trihydroxyflavone",,O=c1c(O)c(-c2cccc(O)c2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2c(-c3cccc(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Limonen-10-ol,,C=C(C)C1CC=C(CO)CC1,C=C(C)C1CC=C(COC2OC(C(=O)O)C(O)C(O)C2O)CC1,MetXBioDB,[0 0 0 ... 0 1 0]
Galangin,,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccccc4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Galangin,,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3ccccc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
7-Hydroxy-4p-methoxyflavone,,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,COc1ccc(-c2cc(=O)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxy-3p-methoxyflavone,,COc1cccc(-c2oc3ccccc3c(=O)c2O)c1,COc1cccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
Zileuton,Zileuton O-glucuronide,CC(c1cc2ccccc2s1)N(O)C(N)=O,CC(c1cc2ccccc2s1)N(OC1OC(C(=O)O)C(O)C(O)C1O)C(N)=O,Both,[0 1 0 ... 0 0 0]
cis-Dibromochrysanthemic acid,,CC1(C)C(C=C(Br)Br)C1C(=O)O,CC1(C)C(C=C(Br)Br)C1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
N-Acetyl-5-HT,,CC(=O)NCCc1c[nH]c2ccc(O)cc12,CC(=O)NCCc1c[nH]c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc12,Both,[0 0 0 ... 0 0 0]
4-Cyclopentylphenol,,Oc1ccc(C2CCCC2)cc1,O=C(O)C1OC(Oc2ccc(C3CCCC3)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
2-Methoxy-estradiol-17beta,,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12,MetXBioDB,[0 0 0 ... 0 0 0]
4-Bromophenol,,Oc1ccc(Br)cc1,O=C(O)C1OC(Oc2ccc(Br)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Hydromorphone,Hydromorphone 3-beta-O-glucuronide,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(=O)CCC3C1C5,Both,[0 0 0 ... 0 1 0]
Licofelone,,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C1,MetXBioDB,[0 0 0 ... 0 0 0]
4-Phenylazophenol,,Oc1ccc(N=Nc2ccccc2)cc1,O=C(O)C1OC(Oc2ccc(N=Nc3ccccc3)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
2-Hydroxymethyatomoxetine,,CNCCC(Oc1ccccc1CO)c1ccccc1,CNCCC(Oc1ccccc1COC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,MetXBioDB,[0 1 0 ... 0 0 0]
O-Desmethyl-tramado,,CN(C)CC1CCCCC1(O)c1cccc(O)c1,CN(C)CC1CCCCC1(O)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1,Both,[0 0 0 ... 0 0 0]
4-Hydroxyandrostenedione,,CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4=C(OC5OC(C(=O)O)C(O)C(O)C5O)C(=O)CCC43C)C1CCC2=O,Both,[0 0 0 ... 0 0 0]
7-Hydroxy-6-methoxyisoflavone,,COc1cc2c(=O)c(-c3ccccc3)coc2cc1O,COc1cc2c(=O)c(-c3ccccc3)coc2cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Erlotinib M18,,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(O)cc23)c1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC4OC(C(=O)O)C(O)C(O)C4O)cc23)c1,MetXBioDB,[0 0 0 ... 0 0 0]
zaltoprofen,,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)CC(=O)c1ccccc1S2,MetXBioDB,[0 1 0 ... 0 0 0]
4-Ethoxyphenol,,CCOc1ccc(O)cc1,CCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
4-Hydroxyduloxetine,,CNCCC(Oc1ccc(O)c2ccccc12)c1cccs1,CNCCC(Oc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc12)c1cccs1,Both,[0 1 0 ... 0 0 0]
Pterostilbene,,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,COc1cc(C=Cc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc(OC)c1,MetXBioDB,[0 0 0 ... 0 0 0]
6-OH-harmaline,,Cc1nccc2c1[nH]c1cc(O)ccc12,Cc1nccc2c1[nH]c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12,MetXBioDB,[0 0 0 ... 0 0 0]
Magnolol,,C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,C=CCc1ccc(O)c(-c2cc(CC=C)ccc2OC2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
7-OH-efavirenz,,OC1=Nc2cc(O)c(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,O=C(O)C1OC(Oc2cc3c(cc2Cl)C(C#CC2CC2)(C(F)(F)F)OC(O)=N3)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
6-O-Desmethyl Donepezil,,COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,MetXBioDB,[0 0 0 ... 0 0 0]
Morin,,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3ccc(O)cc3O)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
6-OH-MXAA,,Cc1c(CO)ccc2c(=O)c3cccc(CC(=O)O)c3oc12,Cc1c(COC2OC(C(=O)O)C(O)C(O)C2O)ccc2c(=O)c3cccc(CC(=O)O)c3oc12,MetXBioDB,[0 0 0 ... 0 0 0]
"3,4p-Dihydroxyfavone",,O=c1c(O)c(-c2ccc(O)cc2)oc2ccccc12,O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3ccccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Glycitein,,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Naproxen,,COc1ccc2cc(C(C)C(=O)O)ccc2c1,COc1ccc2cc(C(C)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,MetXBioDB,[0 1 0 ... 0 0 0]
Flavopiridol,,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,CN1CCC(c2c(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,MetXBioDB,[0 0 0 ... 0 0 0]
15-alpha-hydroxydesogestrel,,C#CC1(O)CC(O)C2C3CCC4=CCCCC4C3C(=C)CC21CC,C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CC(O)C2C3CCC4=CCCCC4C3C(=C)CC21CC,MetXBioDB,[0 0 0 ... 0 0 0]
cyclic N-Acetylserotonin,,CC(=O)N1CCc2c1[nH]c1ccc(O)cc21,CC(=O)N1CCc2c1[nH]c1ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,MetXBioDB,[0 0 0 ... 0 0 0]
7-Hydroxy-2p-methoxyflavone,,COc1ccccc1-c1cc(=O)c2ccc(O)cc2o1,COc1ccccc1-c1cc(=O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2o1,MetXBioDB,[0 0 0 ... 0 0 0]
8-OH efivarenz,,OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,O=C(O)C1OC(Oc2cc(Cl)cc3c2N=C(O)OC3(C#CC2CC2)C(F)(F)F)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
fenchone metabo5,,CC12CCC(O)(C1)C(C)(C)C2=O,CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)(C1)C(C)(C)C2=O,MetXBioDB,[0 0 0 ... 0 0 0]
Genistein,,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Maackiain,,Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,O=C(O)C1OC(Oc2ccc3c(c2)OCC2c4cc5c(cc4OC32)OCO5)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
O-Desmethylgalantamine,,CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1,CN1CCC23C=CC(O)CC2Oc2c(OC4OC(C(=O)O)C(O)C(O)C4O)ccc(c23)C1,MetXBioDB,[0 0 1 ... 0 0 0]
Diosmetin,,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc1O,MetXBioDB,[0 0 0 ... 0 0 0]
"5-(3p,4p,5p-Trihydroxyphenyl)-gamma-valerolactone",,O=C1CCC(Cc2cc(O)c(O)c(O)c2)O1,O=C1CCC(Cc2cc(O)c(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1,MetXBioDB,[1 0 0 ... 0 0 0]
carvacrol,,Cc1ccc(C(C)C)cc1O,Cc1ccc(C(C)C)cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
11-Hydroxyprogesterone,,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(OC3OC(C(=O)O)C(O)C(O)C3O)CC12C,MetXBioDB,[0 0 0 ... 0 0 0]
2-Hydroxydoxepin,,CN(C)CCC=C1c2ccccc2COc2ccc(O)cc21,CN(C)CCC=C1c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,Both,[0 0 0 ... 0 0 0]
Suprofen,,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(C(=O)c2cccs2)cc1,MetXBioDB,[0 1 0 ... 0 0 0]
Indomethacin,,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COc1ccc2c(c1)c(CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c(C)n2C(=O)c1ccc(Cl)cc1,Both,[0 0 0 ... 0 0 0]
Norpatchoulenol,,CC1(C)C2CCC3(C)C(C=CCC13O)C2,CC1(C)C2CCC3(C)C(C=CCC13OC1OC(C(=O)O)C(O)C(O)C1O)C2,MetXBioDB,[0 0 0 ... 0 0 0]
5-OH-aceclofenac,,O=C(O)COC(=O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,O=C(O)COC(=O)Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1Nc1c(Cl)cccc1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxy-2p-methoxyflavone,,COc1ccccc1-c1oc2ccccc2c(=O)c1O,COc1ccccc1-c1oc2ccccc2c(=O)c1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Licofelone M4,,CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C1,MetXBioDB,[0 0 0 ... 0 0 0]
Chrysoeriol,,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)ccc1O,MetXBioDB,[0 0 0 ... 0 0 0]
S-MTPPA,,Cc1ccsc1-c1ccc(C(C)(C)C(=O)O)cc1,Cc1ccsc1-c1ccc(C(C)(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
"8-OH-2,3,7-TriCDD",,Oc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,O=C(O)C1OC(Oc2cc3c(cc2Cl)Oc2cc(Cl)c(Cl)cc2O3)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Oxazepam,,OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
3p-OH-hexobarbital,,CN1C(=O)N=C(O)C(C)(C2=CC(O)CCC2)C1=O,CN1C(=O)N=C(O)C(C)(C2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC2)C1=O,MetXBioDB,[0 0 0 ... 0 0 0]
p-Hydroxyphenobarbital,,CCC1(c2ccc(O)cc2)C(O)=NC(=O)N=C1O,CCC1(c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)C(O)=NC(=O)N=C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-n-Propylphenol,,CCCc1ccc(O)cc1,CCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Butyl-4-hydroxybenzoate,,CCCCOC(=O)c1ccc(O)cc1,CCCCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Quercetin,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Propranolol,,CC(C)NCC(O)COc1cccc2ccccc12,CC(C)NCC(COc1cccc2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
"3,7-Dihydroxy-3p,4p-dimethoxyflavone",,COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC,COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c(=O)c2O)cc1OC,MetXBioDB,[0 0 0 ... 0 0 0]
"3,7-Dihydroxy-3p,4p-dimethoxyflavone",,COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC,COc1ccc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1OC,MetXBioDB,[0 0 0 ... 0 0 0]
Equol,,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,O=C(O)C1OC(Oc2ccc3c(c2)OCC(c2ccc(O)cc2)C3)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-Hydroxybenzophenone,,O=C(c1ccccc1)c1ccc(O)cc1,O=C(c1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
4p-Hydroxyfenoprofen,,CC(C(=O)O)c1cccc(Oc2ccc(O)cc2)c1,CC(C(=O)O)c1cccc(Oc2ccc(OC3C(O)C(O)OC(C(=O)O)C3O)cc2)c1,MetXBioDB,[0 1 0 ... 0 0 0]
"4p,5-diOH-diclofenac",,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
15-Hydroxypatchoulol,,CC1(C)C2CCC3(C)C(C2)C(CO)CCC13O,CC1(C)C2CCC3(C)C(C2)C(COC2OC(C(=O)O)C(O)C(O)C2O)CCC13O,MetXBioDB,[0 0 0 ... 0 0 0]
Seratrodast,,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,CC1=C(C)C(=O)C(C(CCCCCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc2)=C(C)C1=O,MetXBioDB,[0 1 0 ... 0 0 0]
Isorhamnetin,,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxy-7-methoxyflavone,,COc1ccc2c(=O)c(O)c(-c3ccccc3)oc2c1,COc1ccc2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccccc3)oc2c1,MetXBioDB,[0 0 0 ... 0 0 0]
Thienorphine,,COC12CCC3(CC1C(C)(O)CCc1cccs1)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,COC12CCC3(CC1C(C)(O)CCc1cccs1)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5,MetXBioDB,[0 0 0 ... 1 0 0]
Mexiletine alcohol,,Cc1cccc(C)c1OCC(C)O,Cc1cccc(C)c1OCC(C)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Luteolin,,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Luteolin,,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2cc(-c3cc(=O)c4c(O)cc(O)cc4o3)ccc2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-OH-S-flurbiprofen,,CC(C(=O)O)c1ccc(-c2ccc(O)cc2)c(F)c1,CC(C(=O)O)c1ccc(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)c(F)c1,MetXBioDB,[0 1 0 ... 0 0 0]
3-Hydroxy-6-methoxyflavone,,COc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,COc1ccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1,MetXBioDB,[0 0 0 ... 0 0 0]
"7,2p-Dihydroxyflavone",,O=c1cc(-c2ccccc2O)oc2cc(O)ccc12,O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccccc4O)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-Hydroxyphenytoin,,OC1=NC(c2ccccc2)(c2ccc(O)cc2)C(O)=N1,O=C(O)C1OC(Oc2ccc(C3(c4ccccc4)N=C(O)N=C3O)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Candesartan,,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCOc1nc2cccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Candesartan,,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn(C3OC(C(=O)O)C(O)C(O)C3O)n2)cc1,MetXBioDB,[1 0 0 ... 0 0 0]
Formononetin,,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,COc1ccc(-c2coc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c2=O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Haloperidol,,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(OC2OC(C(=O)O)C(O)C(O)C2O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Both,[0 0 0 ... 1 0 0]
"benzo[a]pyrene-7,8-diol",,Oc1ccc2c(cc3ccc4cccc5ccc2c3c45)c1O,O=C(O)C1OC(Oc2c(O)ccc3c2cc2ccc4cccc5ccc3c2c45)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
(R)-(-)-Ibuprofen,,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C)Cc1ccc(C(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1,Both,[0 1 0 ... 0 0 0]
6-Hydroxymethyletoricoxib,,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)nc2)cc1,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(COC3OC(C(=O)O)C(O)C(O)C3O)nc2)cc1,Both,[0 0 0 ... 0 0 0]
"N-hydroxy-2-amino-3,8-dimethylimidazo[4,5-f]quinoxaline",,Cc1cnc2ccc3c(nc(NO)n3C)c2n1,Cc1cnc2ccc3c(nc(NOC4OC(C(=O)O)C(O)C(O)C4O)n3C)c2n1,MetXBioDB,[0 0 0 ... 0 0 0]
Gemfibrozil,,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1,Both,[0 0 0 ... 0 0 0]
4-Isopropylphenol,,CC(C)c1ccc(O)cc1,CC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 1 0 ... 0 0 0]
