parent_name,child_name,parent_smiles,child_smiles,source,fps
Dapagliflozin,Dapagliflozin 3-O-glucuronide,CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1,CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(OC4OC(C(=O)O)C(O)C(O)C4O)C3O)ccc2Cl)cc1,DrugBank,[0 1 0 ... 0 0 0]
Ambrisentan,Ambrisentan glucuronide,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Prucalopride,Prucalopride N-glucuronide,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,COCCCN1CCC(NC(=O)c2cc(Cl)c(NOC3OC(C(=O)O)C(O)C(O)C3O)c3c2OCC3)CC1,DrugBank,[0 0 0 ... 0 0 0]
Odanacatib,M9 (Odanacatib),CC(C)(F)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CS(=O)(=O)c1ccc(-c2ccc(C(OC3OC(C(=O)O)C(O)C(O)C3O)C(F)(F)F)cc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Odanacatib,M10 (Odanacatib),CC(C)(F)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CC(C)(F)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Dabigatran,Dabigatran 1-O-acylglucuronide metabolite,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,DrugBank,[0 0 0 ... 0 0 0]
Desvenlafaxine,Desvenlafaxine O-glucuronide,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,CN(C)CC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,DrugBank,[0 1 1 ... 0 0 0]
Chloramphenicol,Chloramphenicol Glucuronide,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,DrugBank,[0 1 0 ... 0 0 0]
Pitavastatin,Pitavastatin glucuronide,O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,O=C(CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron,Mirabegron M15 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron,Mirabegron O-glucuronide,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNCC(OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccc3)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron,Mirabegron N-carbamoylglucuronide,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron,Mirabegron M12 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(=O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,DrugBank,[0 0 0 ... 0 0 0]
Dolutegravir,ether glucuronide dolutegravir (M2),CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(OC4OC(C(=O)O)C(O)C(O)C4O)c3C(=O)N12,DrugBank,[0 0 0 ... 0 0 0]
Empagliflozin,Empagliflozin-3-glucuronide,OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,O=C(O)C1OC(OC2C(O)C(CO)OC(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)C2O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Empagliflozin,Empagliflozin-6-glucuronide,OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,O=C(O)C1OC(OCC2OC(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)C(O)C(O)C2O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Viloxazine,Viloxazine N-carbamoyl glucuronide,CCOc1ccccc1OCC1CNCCO1,CCOc1ccccc1OCC1CN(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CCO1,DrugBank,[0 0 0 ... 0 0 0]
Opicapone,BIA 9-1106,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)c([N+](=O)[O-])c2)n1,DrugBank,[0 0 0 ... 0 0 0]
Ertugliflozin,Ertugliflozin M4a metabolite,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(OC3OC(C(=O)O)C(O)C(O)C3O)C(O)C4O)ccc2Cl)cc1,DrugBank,[0 0 0 ... 0 0 0]
Ertugliflozin,Ertugliflozin M4b metabolite,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4OC3OC(C(=O)O)C(O)C(O)C3O)ccc2Cl)cc1,DrugBank,[0 0 0 ... 0 0 0]
Ertugliflozin,Ertugliflozin M4c metabolite,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(OC3OC(C(=O)O)C(O)C(O)C3O)C4O)ccc2Cl)cc1,DrugBank,[0 0 0 ... 0 0 0]
Bexagliflozin,EGT0002149,OCC1OC(c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)C(O)C(O)C1O,O=C(O)C1OC(OC2C(O)C(CO)OC(c3ccc(Cl)c(Cc4ccc(OCCOC5CC5)cc4)c3)C2O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Sotagliflozin,Sotagliflozin 3-O-glucuronide (M19),CCOc1ccc(Cc2cc(C3OC(SC)C(O)C(O)C3O)ccc2Cl)cc1,CCOc1ccc(Cc2cc(C3OC(SC)C(OC4OC(C(=O)O)C(O)C(O)C4O)C(O)C3O)ccc2Cl)cc1,DrugBank,[0 0 0 ... 0 0 0]
Trolamine,Glucuronide Conjugate (Trolamine),OCCN(CCO)CCO,O=C(O)C1OC(OCCN(CCO)CCO)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Lormetazepam,Lormetazepam glucuronide,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,DrugBank,[0 0 0 ... 0 0 0]
Ferric maltol,Maltol Glucuronide,Cc1occc(=O)c1O,Cc1occc(=O)c1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Iptacopan,M8 iptacopan,CCOC1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)C(c2ccc(C(=O)O)cc2)C1,CCOC1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)C(c2ccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)C1,DrugBank,[0 0 1 ... 0 0 0]
Deucravacitinib,BMT-334616,[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,[H]C([H])([H])NC(=O)C1=C(Nc2cccc(-c3ncn(C)n3)c2OC)C=C(NC(=O)C2CC2)N(C2OC(C(=O)O)C(O)C(O)C2O)N1,DrugBank,[0 0 0 ... 0 0 0]
3'(S)-hydroxy-pravastatin-tetranor,3'(S)-hydroxy-pravastatin-tetranor glucuronide,CC(O)C(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)O)C21,CC(O)C(C)C(=O)OC1CC(OC2OC(C(=O)O)C(O)C(O)C2O)C=C2C=CC(C)C(CCC(O)O)C21,DrugBank,[0 1 0 ... 0 0 0]
12-Hydroxynevirapine,12-hydroxynevirapine glucuronide,OCc1ccnc2c1N=C(O)c1cccnc1N2C1CC1,Cc1ccnc2c1N=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccnc1N2C1CC1O,DrugBank,[0 0 0 ... 0 0 0]
8-Hydroxynevirapine,8-hydroxynevirapine glucuronide,Cc1ccnc2c1N=C(O)c1cc(O)cnc1N2C1CC1,Cc1ccnc2c1NC(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cnc1N2C1CC1,DrugBank,[0 0 0 ... 0 0 0]
3-Hydroxynevirapine,3-hydroxynevirapine glucuronide,Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1,Cc1c(O)cnc2c1N=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccnc1N2C1CC1,DrugBank,[0 0 0 ... 0 0 0]
"N,O-Didesmethylvenlafaxine","N,O-didesmethylvenlafaxine glucuronide",CNCC(c1ccc(O)cc1)C1(O)CCCCC1,CNCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,DrugBank,[0 1 1 ... 0 0 0]
ortho-Hydroxyrosiglitazone,ortho-O-Glucuronide rosiglitazone,CN(CCOc1ccc(CC2SC(=O)N=C2O)cc1)c1ncccc1O,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ncccc1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
N-Desmethylrosiglitazone,N-Desmethyl glucuronide rosiglitazone,O=C1N=C(O)C(Cc2ccc(OCCNc3ccccn3)cc2)S1,O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3OC3OC(C(=O)O)C(O)C(O)C3O)cc2)S1,DrugBank,[0 0 0 ... 0 0 0]
para-Hydroxyrosiglitazone,para-O-Glucuronide rosiglitazone,CN(CCOc1ccc(CC2SC(=O)N=C2O)cc1)c1ccc(O)cn1,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cn1,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxyimipramine,2-hydroxy-imipramine glucuronide,CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,CN(C)CCCN1c2ccccc2CCc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxydesipramine,2-hydroxydesipramine glucuronide,CNCCCN1c2ccccc2CCc2cc(O)ccc21,CNCCCN1c2ccccc2CCc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
4-(6-Methoxy-2-naphthyl)- butan-2-ol,4-(6-Methoxy-2-naphthyl)- butan-2-ol glucuronide,COc1ccc2cc(CCC(C)O)ccc2c1,COc1ccc2cc(CCC(C)OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-Hydroxy-2-naphthyl)- butan-2-one,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,CC(=O)CCc1ccc2cc(O)ccc2c1,CC(=O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 0 0 ... 0 0 0]
Norfluoxetine,Norfluoxetine glucuronide,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(O)C1OC(ONCCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
5-Hydroxyrofecoxib,5-Hydroxyrofecoxib O-glucuronide,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2O)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2OC2OC(C(=O)O)C(O)C(O)C2O)cc1,DrugBank,[0 0 0 ... 0 0 0]
4-Hydroxyvoriconazole,4-Hydroxyvoriconazole 4-O-glucuronide,OCC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)C1OC(OCC(c2ncncc2F)C(O)(Cn2cncn2)c2ccc(F)cc2F)C(O)C(O)C1O,DrugBank,[1 1 0 ... 0 0 0]
Labetalol Hydroxylated Metabolite (IV),Labetalol Phenolic Glucuronide Metabolite (V),CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol 3-hydroxylated Metabolite (VI),Labetalol C1' Glucuronidated Metabolite (VII),CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1cc(O)c(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol 3-hydroxylated Metabolite (VI),Labetalol C3 Glucuronidated Metabolite (VIII),CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Dihydrotestosterone,5-alpha-Dihydrotestosterone glucuronide,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,DrugBank,[0 0 0 ... 0 0 0]
Sumatriptan Metabolite GR49336,Sumatriptan Metabolite Ester Glucuronide of GR49336,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)O)c2c1,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2c1,DrugBank,[0 0 0 ... 0 0 0]
α-hydroxytamoxifen,α-hydroxytamoxifen Glucuronide,CC(O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
4-Hydroxytamoxifen,Tamoxifen Glucuronides,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
1-hydroxymidazolam,1-hydroxymidazolam-O-glucuronide,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,O=C(O)C1OC(OCc2ncc3n2-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
4-hydroxymidazolam,4-hydroxymidazolam-O-glucuronide,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Tamsulosin M-2 Metabolite,Tamsulosin M-2-Glu Metabolite,CCOc1cc(O)ccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DrugBank,[0 1 0 ... 1 0 0]
Tamsulosin M-4 Metabolite,Tamsulosin M-4-Glu Metabolite,CCOc1ccccc1OCCNC(C)Cc1ccc(O)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCNC(C)Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(S(N)(=O)=O)c1,DrugBank,[0 1 0 ... 1 0 0]
Tamsulosin M-1 Metabolite,Tamsulosin M-1-Glu Metabolite,COc1ccc(CC(C)NCCOc2ccccc2O)cc1S(N)(=O)=O,COc1ccc(CC(C)NCCOc2ccccc2OC2OC(C(=O)O)C(O)C(O)C2O)cc1S(N)(=O)=O,DrugBank,[0 1 0 ... 1 0 0]
Tamsulosin M-3 Metabolite,Tamsulosin M-3-Glu Metabolite,CCOc1ccc(O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DrugBank,[0 1 0 ... 1 0 0]
"5,6-Epoxyretinoic acid","rac-5,6-Epoxy-retinoyl-beta-D-glucuronide",CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
5'-hydroxysulfapyridine,5'-hydroxysulfapyridine-O-glucuronide,Nc1ccc(S(=O)(=O)Nc2ccc(O)cn2)cc1,Nc1ccc(S(=O)(=O)Nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cn2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Propofol glucuronide,1-Quinol glucuronide,CC(C)c1cccc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
3-Hydroxy Pindolol,Pindolol 3-glucuronide,CC(C)N(O)CC(O)COc1cccc2[nH]ccc12,CC(C)N(CC(O)COc1cccc2[nH]ccc12)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 1 ... 0 0 0]
"3,4-Dihydroxyphenylacetone","3,4-Dihydroxyphenylacetone glucuronide",CC(=O)Cc1ccc(O)c(O)c1,CC(=O)Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,DrugBank,[0 0 0 ... 0 0 0]
SCH 57871,SCH 57871-glucuronide,O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(O)cc1)c1ccc(F)cc1,O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccc(F)cc1,DrugBank,[0 0 0 ... 0 0 0]
O-demethylated formoterol (M1),O-demethylated formoterol (M1) glucuronide 1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,CC(Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,DrugBank,[0 1 0 ... 0 0 0]
O-demethylated formoterol (M1),O-demethylated formoterol (M1) glucuronide 2,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(NC=O)c1,DrugBank,[0 1 0 ... 0 0 0]
3-hydroxyguanfacine,Guanfacine 3-glucuronide,N=C(N)NC(=O)Cc1c(Cl)ccc(O)c1Cl,N=C(N)NC(=O)Cc1c(Cl)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,DrugBank,[0 0 0 ... 0 0 0]
Reduced Fenofibric Acid,Reduced Fenofibric Acid Glucuronide,CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
3-hydroxy-clonazepam,glucuronyl-3-hydroxy-clonazepam,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
para-hydroxyatorvastatin,para-hydroxyatorvastatin glucuronide,CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
ortho-hydroxyatorvastatin,ortho-hydroxyatorvastatin glucuronide,CC(C)c1c(C(=O)Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Doxepin N-oxide,Doxepin N-oxide glucuronide,C[N+](C)([O-])CCC=C1c2ccccc2COc2ccccc21,C[N+](C)(CCC=C1c2ccccc2COc2ccccc21)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
"S,R-erythrohydrobupropion","S,R-erythrohydrobupropion glucuronide",CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Cl)c1,DrugBank,[0 1 0 ... 0 0 0]
S-4'-hydroxybupropion,S-4'-hydroxybupropion glucuronide,CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1,CC(NC(C)(C)C)C(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(Cl)c1,DrugBank,[0 1 0 ... 0 0 0]
p-Hydroxyphenobarbital,Phenobarbital O-glucuronide,CCC1(c2ccc(O)cc2)C(=O)NC(=O)NC1=O,CCC1(c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)C(=O)NC(=O)NC1=O,DrugBank,[0 0 0 ... 0 0 0]
Hydroxyanastrozole,Hydroxyanastrozole glucuronide metabolite,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)CO)c1,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)COC2OC(C(=O)O)C(O)C(O)C2O)c1,DrugBank,[1 0 0 ... 0 0 0]
