parent_name,child_name,parent_smiles,child_smiles,source,fps
2-hydroxyclomipramine,2-hydroxyclomipramine glucuronide,CN(C)CCCN1c2ccccc2CCc2cc(O)c(Cl)cc21,CN(C)CCCN1c2cc(Cl)c(O)cc2CCc2c(OC3OC(C(=O)O)C(O)C(O)C3O)cccc21,DrugBank,[0 0 0 ... 0 0 0]
8-hydroxyclomipramine,8-hydroxyclomipramine glucuronide,CN(C)CCCN1c2ccc(O)cc2CCc2ccc(Cl)cc21,CN(C)CCCN1c2cc(Cl)ccc2CCc2c1ccc(O)c2OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Sitagliptin Unnamed Metabolite,Sitagliptin M4 Metabolite,O=C(O)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,O=C(NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Dihydrotestosterone,3-alpha-Androstanediol glucuronide,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2O,DrugBank,[0 0 0 ... 0 0 0]
Milnacipran carbamic acid,Milnacipran carbamoyl O-glucuronide,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)O,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
5-Glucuronyloxy dexlansoprazole,5-glucuronyloxy dexlansoprazole sulfide,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1,DrugBank,[0 0 0 ... 0 0 0]
O-desmethyl Apremilast,O-desmethyl  apremilast glucuronide,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1O,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Hydroxy tapentadol,4-Hydroxy tapentadol glucuronide,CCC(c1cc(O)cc(O)c1)C(C)CN(C)C,CCC(c1cc(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(C)CN(C)C,DrugBank,[0 1 0 ... 0 0 0]
KMD-3241,KMD-3241 glucuronide,CC(Cc1cc(C(N)=O)c2c(ccn2CCCO)c1)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc(C(N)=O)c2c(ccn2CCCOC2OC(C(=O)O)C(O)C(O)C2O)c1)NCCOc1ccccc1OCC(F)(F)F,DrugBank,[0 1 0 ... 1 0 0]
M8 (Odanacatib),M3 (Odanacatib),CC(F)(CO)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CC(F)(COC1OC(C(=O)O)C(O)C(O)C1O)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,DrugBank,[0 1 0 ... 0 0 0]
BIBR1151/M324,Dabigatran M500,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)O)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
19-Norandrosterone,19-Norandrosterone 3-O-glucuronide,CC12CCC3C4CCC(O)CC4CCC3C1CCC2=O,CC12CCC3C4CCC(OC5OC(C(=O)O)C(O)C(O)C5O)CC4CCC3C1CCC2=O,DrugBank,[0 0 0 ... 0 0 1]
19-Noretiocholanolone,19-Noretiocholanolone 3-O-glucuronide,CC12CCC3C4CCC(O)CC4CCC3C1CCC2O,CC12CCC3C4CCC(OC5OC(C(=O)O)C(O)C(O)C5O)CC4CCC3C1CCC2O,DrugBank,[0 0 0 ... 0 0 1]
hydroxilated form of rilpivirine 2 (M2),glucurinated form of rilpivirine (M6),Cc1cc(C=CN)cc(CO)c1Nc1ccnc(Nc2ccc(N)cc2)n1,Cc1cc(C=CN)cc(COC2OC(C(=O)O)C(O)C(O)C2O)c1Nc1ccnc(Nc2ccc(N)cc2)n1,DrugBank,[0 0 0 ... 0 0 0]
hydroxilated form of rilpivirine 4 (M4),glucurinated form of rilpivirine (M7),NC=Cc1cc(CO)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(CO)c1,NC=Cc1cc(CO)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(COC2OC(C(=O)O)C(O)C(O)C2O)c1,DrugBank,[0 0 0 ... 0 0 0]
Trametinib M3 metabolite,Trametinib M4 metabolite,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(O)c(N)c3)c12,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)c(N)c3)c12,DrugBank,[0 0 0 ... 0 1 0]
Uroterpenol,Uroterpenol-O-glucuronide,CC1=CCC(C(C)(O)CO)CC1,CC1=CCC(C(C)(O)COC2OC(C(=O)O)C(O)C(O)C2O)CC1,DrugBank,[0 0 0 ... 0 0 0]
2-desmethyltrimetazidine,2-desmethyltrimetazidine O-glucuronide,COc1ccc(CN2CCNCC2)c(O)c1OC,COc1ccc(CN2CCNCC2)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1OC,DrugBank,[0 0 0 ... 0 0 0]
3-desmethyltrimetazidine,3-desmethyltrimetazidine O-glucuronide,COc1ccc(CN2CCNCC2)c(OC)c1O,COc1ccc(CN2CCNCC2)c(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
4-desmethyltrimetazidine,4-desmethyltrimetazidine O-glucuronide,COc1c(O)ccc(CN2CCNCC2)c1OC,COc1c(CN2CCNCC2)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1OC,DrugBank,[0 0 0 ... 0 0 0]
M33 Umeclidinium,M21 Umeclidinium,Oc1ccc(COCC[N+]23CCC(C(O)(c4ccccc4)c4ccccc4)(CC2)CC3)cc1,O=C(O)C1OC(Oc2ccc(COCC[N+]34CCC(C(O)(c5ccccc5)c5ccccc5)(CC3)CC4)cc2)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
5-Hydroxyviloxazine,5-Hydroxyviloxazine glucuronide,CCOc1ccc(O)cc1OCC1CNCCO1,CCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1OCC1CNCCO1,DrugBank,[0 0 0 ... 0 0 0]
N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 2,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 3,Cc1c(Cl)cc(O)cc1Nc1ccccc1C(=O)OC1OC(O)C(O)C(O)C1O,Cc1c(Cl)cc(OC2OC(O)C(O)C(O)C2O)cc1Nc1ccccc1C(=O)OC1CC(O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
M1 (Blonanserin),M2 (Blonanserin),CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC(O)CCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC(OC2OC(C(=O)O)C(O)C(O)C2O)CCC3)CC1,DrugBank,[0 0 0 ... 0 0 0]
M3 (Blonanserin),M4 (Blonanserin),CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCC(O)CC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCC(OC2OC(C(=O)O)C(O)C(O)C2O)CC3)CC1,DrugBank,[0 0 0 ... 0 0 0]
Dihydroartemisinin (DHA),Dihydroartemisinin Glucuronide,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,CC1CCC2C(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)OC3OC4(C)CCC1C32OO4,DrugBank,[0 0 0 ... 0 0 0]
ACT-333679,ACT-333679 glucuronide,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,CC(C)N(CCCCOCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,DrugBank,[0 1 0 ... 0 0 0]
4'-O-monodesmethyl istradefylline (M1),M1 Glucuronide (M5),CCn1c(=O)c2c(nc(C=Cc3ccc(O)c(OC)c3)n2C)n(CC)c1=O,CCn1c(=O)c2c(nc(C=Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)c(OC)c3)n2C)n(CC)c1=O,DrugBank,[0 0 0 ... 0 0 0]
Niraparib M1 metabolite,Niraparib M10 metabolite,O=C(O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,DrugBank,[0 0 0 ... 0 0 0]
Ertugliflozin M2 metabolite,Ertugliflozin M5a metabolite,OCC12COC(c3ccc(Cl)c(Cc4ccc(O)cc4)c3)(O1)C(O)C(O)C2O,O=C(O)C1OC(OC2C(O)C(O)C3(c4ccc(Cl)c(Cc5ccc(O)cc5)c4)OCC2(CO)O3)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Ertugliflozin M2 metabolite,Ertugliflozin M5b metabolite,OCC12COC(c3ccc(Cl)c(Cc4ccc(O)cc4)c3)(O1)C(O)C(O)C2O,O=C(O)C1OC(OC2C(O)C3(CO)COC(c4ccc(Cl)c(Cc5ccc(O)cc5)c4)(O3)C2O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
ENB577b,ENB753,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1O,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 1 ... 0 0 0]
R406,R406 N-glucuronide,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(OC3OC(C(=O)O)C(O)C(O)C3O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,DrugBank,[0 0 0 ... 0 0 0]
Arbidol M1 metabolite,Arbidol M13-1 metabolite,CCOC(=O)c1c(CO)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(CO)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CN(C)C)c12,DrugBank,[0 0 0 ... 0 0 0]
Arbidol M1 metabolite,Arbidol M13-2 metabolite,CCOC(=O)c1c(CO)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(COC2OC(C(=O)O)C(O)C(O)C2O)n(C)c2cc(Br)c(O)c(CN(C)C)c12,DrugBank,[0 0 0 ... 0 0 0]
Arbidol M3-2 metabolite,Arbidol M17-2 metabolite,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CNC)c12,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CNC)c12,DrugBank,[0 0 0 ... 0 0 0]
Arbidol M5 metabolite,Arbidol M19 metabolite,CCOC(=O)c1c(C[S+]([O-])c2ccccc2)n(C)c2cc(Br)c(O)c(CNC)c12,CCOC(=O)c1c(C[S+]([O-])c2ccccc2)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CNC)c12,DrugBank,[0 0 0 ... 0 0 0]
Arbidol M6-1 metabolite,Arbidol M20 metabolite,CCOC(=O)c1c(C[S+]([O-])c2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(C[S+]([O-])c2ccccc2)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CN(C)C)c12,DrugBank,[0 0 0 ... 0 0 0]
Arbidol M7 metabolite,Arbidol M21 metabolite,CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(O)c(CNC)c12,CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CNC)c12,DrugBank,[0 0 0 ... 0 0 0]
Arbidol M8 metabolite,Arbidol M22 metabolite,CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CN(C)C)c12,DrugBank,[0 0 0 ... 0 0 0]
O-demethylated acemetacin,Acemetacin-acyl-beta-D-glucuronide,Cc1c(CC(=O)OCC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,COc1ccc2c(c1)c(CC(=O)OCC(O)OC1OC(C(=O)O)C(O)C(O)C1O)c(C)n2C(=O)c1ccc(Cl)cc1,DrugBank,[0 1 0 ... 0 0 0]
des-4-chlorobenzoyl-indomethacin,des-4-chlorobenzoyl-indomethacin glucuronide,COc1ccc2[nH]c(C)c(CC(=O)O)c2c1,COc1ccc2[nH]c(C)c(CC(O)OC3OC(C(=O)O)C(O)C(O)C3O)c2c1,DrugBank,[0 1 0 ... 0 0 0]
Oxy-oliceridine,TRV0306954,COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCC(O)C2)C1,COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C2)C1,DrugBank,[0 0 0 ... 0 0 0]
MYK-2210,MYK-2210 glucuronide,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccc(O)cc1,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,DrugBank,[0 1 0 ... 0 0 0]
M2 iptacopan,M9 iptacopan,COc1cc(C)c2[nH]ccc2c1CN1CCC(O)CC1c1ccc(C(=O)O)cc1,COc1cc(C)c2[nH]ccc2c1CN1CCC(O)CC1c1ccc(C(=O)OC2OC(C(C)=O)C(O)C(O)C2O)cc1,DrugBank,[0 0 1 ... 0 0 0]
6-methoxy-2-naphthylacetic acid,6-methoxy-naphthylacetic acid glucuronide,COc1ccc2cc(CC(=O)O)ccc2c1,COc1ccc2cc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 0 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),CC(O)CCc1ccc2cc(O)ccc2c1,CC(O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),CC(O)CCc1ccc2cc(O)ccc2c1,CC(CCc1ccc2cc(O)ccc2c1)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide glycine conjugate,CC(=O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,CC(=O)CCc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 0 0 ... 0 0 0]
Carboxycelecoxib,Celecoxib glucuronide,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Labetalol Theoretical Metabolite (IX),Labetalol Glucuronide Metabolite (X),CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,CC(CCc1ccccc1)n1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)c(C(N)=O)c21,DrugBank,[0 1 0 ... 0 0 0]
Labetalol Theoretical Metabolite (IX),Labetalol Glucuronide Metabolite (XI),CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,CC(CCc1ccccc1)n1ccc2cc(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(C(N)=O)c21,DrugBank,[0 1 0 ... 0 0 0]
Deoxydaunorubicinol aglycone,Deoxydaunorubicinol aglycone-13-O-β-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)OOC1OC(C(=O)O)C(O)C(O)C1O)CC3,DrugBank,[0 1 0 ... 0 0 0]
"4,4'-methanol-bisbenzonitrile",Letrozole carbinol glucuronide metabolite,N#Cc1ccc(C(O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccc(C#N)cc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Hydroxydesmethyl doxepin,Hydroxydesmethyl doxepin glucuronide,CNCCC=C1c2ccccc2COc2ccc(O)cc21,CN(C)CCC=C1c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,DrugBank,[0 0 0 ... 0 0 0]
"S,S-Hydroxybupropion","S,S-Hydroxybupropion glucuronide",CC1NC(C)(C)COC1(O)c1cccc(Cl)c1,CC1NC(C)(C)COC1(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Cl)c1,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxydesmethyl clomipramine,2-hydroxydesmethyl clomipramine glucuronide,CNCCCN1c2ccccc2CCc2cc(O)c(Cl)cc21,CNCCCN1c2cc(Cl)c(O)cc2CCc2c(OC3OC(C(=O)O)C(O)C(O)C3O)cccc21,DrugBank,[0 0 0 ... 0 0 0]
8-hydroxydesmethyl clomipramine,8-hyroxydesmethyl clomipramine glucuronide,CNCCCN1c2ccc(O)cc2CCc2ccc(Cl)cc21,CNCCCN1c2cc(Cl)ccc2CCc2c1ccc(O)c2OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Dihydroartemisinin Glucuronide,Furano Acetate of Dihydroartemisinin Glucuronide,CC1CCC2C(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)OC3OC4(C)CCC1C32OO4,CC(=O)OC1OC(OC2OC(C(=O)O)C(O)C(O)C2O)C(C)C2CCC(C)C3CCOC132,DrugBank,[0 0 0 ... 0 0 0]
R529,R529 O-glucuronide,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1O,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[1 0 0 ... 0 0 0]
6-hydroxy-naphthylacetic acid,6-hydroxy-naphthylacetic acid glucuronide,O=C(O)Cc1ccc2cc(O)ccc2c1,O=C(Cc1ccc2cc(O)ccc2c1)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
reduced O-desmethyl-3-hydroxy-nabumetone,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,CC(O)C(O)Cc1ccc2cc(O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,CC(O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,CC(O)CCc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,CC(CCc1ccc2cc(O)ccc2c1)OC1OC(C(=O)O)C(O)C(O)C1O,CC(CCc1ccc2cc(O)ccc2c1)OC1OC(C(=O)NCC(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
"5-hydroxy, 6-methoxy duloxetine","5-hydroxy, 6-methoxy duloxetine glucuronide",CNCCC(Oc1cccc2c(O)c(OC)ccc12)c1cccs1,CNCCC(Oc1cccc2c(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)ccc12)c1cccs1,DrugBank,[0 1 0 ... 0 0 0]
"UK-215,364",Voriconazole O-glucuronide derivative (1),OC(Cn1cncn1)c1ccc(F)cc1F,O=C(O)C1OC(Oc2ccc(C(O)Cn3cncn3)c(F)c2)C(O)C(O)C1O,DrugBank,[1 1 0 ... 0 0 0]
Demethyl deoxydaunorubicinol aglycone,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(O)c1C3=O,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2OC(C(=O)O)C(O)C(O)C2O)c1C3=O,DrugBank,[0 1 0 ... 0 0 0]
4-O-demethyl deoxaglycone doxorubicinol,Demethyldeoxaglycone doxorubicinol 4-O-b-glucuronide,O=C1c2cccc(O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3,O=C1c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3,DrugBank,[0 1 0 ... 0 0 0]
reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide glycine conjugate,CC(O)C(O)Cc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
Tamoxifen Metabolite E,Tamoxifen Metabolite E Glucuronide,CCC(=C(c1ccccc1)c1ccc(O)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
