parent_smiles,parent_name,child_name,child_smiles
CCCC(CCC)C(=O)O,Valproic acid,(3E)-2-Propylpent-3-enoic acid (3E-Ene-VPA),CC=CC(CCC)C(=O)O
NCCCN1c2ccccc2CCc2ccccc21,Didemethylimipramine,10-hydroxydidemethylimipramine,NCCCN1c2ccccc2CC(O)c2ccccc21
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,Liothyronine,Diiodothyronine,NC(Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)O
C=CC(=O)NCC(CCCO)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,PCI-45752 (M34),M24,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C(CCCO)CNC(=O)C(O)O
COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCCC2)C1,Oliceridine,TRV0109662,NCCC1(c2ccccn2)CCOC2(CCCC2)C1
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,Apixaban,Apixaban M2 metabolite,NC(=O)c1nn(-c2ccc(O)cc2)c2c1CCN(c1ccc(N3CCCCC3=O)cc1)C2=O
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,Pravastatin,3'(S)-hydroxy-pravastatin,CC(O)C(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Imatinib,M28.8 imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3=O)cc2)cc1Nc1nccc(-c2cccnc2)n1
C[N+](C)([O-])CCC=C1c2ccccc2COc2ccccc21,Doxepin N-oxide,Doxepin N-oxide glucuronide,C[N+](C)(CCC=C1c2ccccc2COc2ccccc21)OC1OC(C(=O)O)C(O)C(O)C1O
c1ccc(C(OC2CC3CCC(C2)N3)c2ccccc2)cc1,N-desmethylbenztropine,N-desmethyl-4'-hydroxy benztropine,OC1(OC(c2ccccc2)c2ccccc2)CC2CCC(C1)N2
O=CC(O)C(O)C(O)CO,Xylose,Xylitol,OCC(O)C(O)C(O)CO
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Warfarin,S-Warfarin-S-Alcohol,CC(O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,Artesunate,Dihydroartemisinin (DHA),CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4
NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,2-(o-carboxybenzamido)glutaramic acid,2-(o-carboxybenzamido)glutaric acid,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,Tazarotene,Tazarotenic acid,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,Cortisone,Tetrahydrocortisone,CC12CCC(O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,Piperaquine,M2 (piperaquine),[O-][n+]1ccc(N2CCN(CCCN3CCN(c4ccnc5cc(Cl)ccc45)CC3)CC2)c2ccc(Cl)cc21
CN1CCCC1c1cccnc1,Nicotine,N-Methylnicotinium,CN1CCCC1c1ccc[n+](C)c1
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Dabigatran,Dabigatran M355,Cn1c(CO)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,Trifluridine,5-carboxy-2'-deoxyuridine,O=C(O)c1cn(C2CC(O)C(CO)O2)c(=O)nc1O
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ketoconazole,M14 (Ketoconazole),Clc1ccc(C2(Cn3ccnc3)OCC(COc3ccc(N4CCNCC4)cc3)O2)c(Cl)c1
CC#CCn1c(N2CCCC(NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Linagliptin M515(1),Linigliptin M531(2),CC#CCn1c(N2CCCC(NC(C)=O)C2O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
O=Cc1c(Cl)cccc1Nc1ccccc1C(=O)OC1OC(O)C(O)C(O)C1O,N-(2-formyl-3-chlorophenyl) anthranilic acid,N-(2-carboxy-3-chlorophenyl)-anthranilic acid,O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1C(=O)O
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,Nateglinide,Nateglinide metabolite M7,C=C(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1
CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,Treprostinil,Treprostinil metabolite HU2,O=C(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Ibrutinib,PCI-45227 (M37),Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(O)CO)C1
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Flupentixol,N-dealkyl flupentixol,FC(F)(F)c1ccc2c(c1)C(=CCCN1CCNCC1)c1ccccc1S2
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,Epigalantamine,Sulfate conjugate of epigalantamine,COc1ccc2c3c1OC1CC(OS(=O)(=O)O)C=CC31CCN(C)C2
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,Carbidopa,"3-(3,4-dihydroxyphenyl)-2-methylpropionic acid",CC(Cc1ccc(O)c(O)c1)C(=O)O
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Rifamycin,25-deacetyl-rifamycin,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(O)C1C
O=S1(=O)N=C(N2CCNCC2)c2ccccc21,"3-(piperazine-1-yl)-1,2-benzisothiazole sulfone","3-(piperazine-1-yl)-1,2-benzisothiazole sulfone lactam",O=C1CN(C2=NS(=O)(=O)c3ccccc32)CCN1
COC(=O)C=CC(=O)OC,Dimethyl fumarate,Monomethyl fumarate,COC(=O)C=CC(=O)O
CCCC(=O)OC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,16alpha-butyrloxyprednisolone,16-alpha-hydroxyprednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,Perhexiline,Monohydroxyperhexiline,OC1CCC(C(CC2CCCCN2)C2CCCCC2)CC1
CC(=O)CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Acalabrutinib M23 Metabolite (ACP-5134),Acalabrutinib M24 Metabolite,CCCC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Aripiprazole,Aripiprazole unnamed metabolite 7,O=C1CCc2cc(O)c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Trametinib,Trametinib M3 metabolite,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(O)c(N)c3)c12
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,Desvenlafaxine,Desvenlafaxine N-oxide,C[N+](C)([O-])CC(c1ccc(O)cc1)C1(O)CCCCC1
CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,Labetalol Hydroxylated Metabolite (IV),Labetalol Phenolic Glucuronide Metabolite (V),CC(CCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1
NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O,4-phthalimidoglutaramic acid,4-(o-carboxybenzamido)glutaramic acid,NC(=O)C(CCC(=O)O)NC(=O)c1ccccc1C(=O)O
C=CC1CC1(NC(=O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,Asunaprevir,Asunaprevir M10,C=CC1CC1(NC(=O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(N)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,Prasterone,Dehydroepiandrosterone 3-glucuronide,CC12CCC3C(CC=C4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,Etoperidone,Etoperidone M2,CCn1c(C(C)O)nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c1=O
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,Ticagrelor,AR-C133913XX,CCCSc1nc(N)c2nnn(C3CC(OCCO)C(O)C3O)c2n1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Ketoprofen,Ketoprofen glucuronide,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(C(=O)c2ccccc2)c1
CNC1(c2ccccc2Cl)CCCCC1=O,Ketamine,5-Hydroxyketamine,CNC1(c2ccccc2Cl)CCC(O)CC1=O
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,Chlorpropamide,4-Chlorobenzenesulfonylurea,NC(=O)NS(=O)(=O)c1ccc(Cl)cc1
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,Naloxone,Naloxone 3-Glucuronide,C=CCN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(=O)CCC3(O)C1C5
Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,Leucovorin,5-Methyltetrahydrofolate,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,Remdesivir,Remdesivir carboxylate,CC(NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1)C(=O)O
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Chloramphenicol,Chloramphenicol Alcohol,O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Difluprednate,Hydroxyfluoroprednisolone butyrate,CCCC(=O)OC1(C(=O)CO)CCC2C3CC(O)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,Aldosterone,Tetrahydroaldosterone-3-glucuronide,CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13
O=S(=O)(O)CCS,Coenzyme M,dimesna,O=S(=O)(O)CCSSCCS(=O)(=O)O
CNC(C)Cc1ccccc1,Metamfetamine,4-Hydroxynorephedrine,CC(N)C(O)c1ccc(O)cc1
CC(=O)CCc1ccc2cc(O)ccc2c1,4-(6-Hydroxy-2-naphthyl)- butan-2-one,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,CC(=O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1
[O-][s+]1nc(N2CCNCC2)c2ccccc21,"3-(piperazine-1-yl)-1,2-benzisothiazole sulfoxide","3-(piperazine-1-yl)-1,2-benzisothiazole sulfone",O=S1(=O)N=C(N2CCNCC2)c2ccccc21
CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12,Estradiol acetate,Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
O=C(O)c1cccnc1,Niacin,N1-methyl-2-pyridone-5-carboxamide,Cn1cc(C(N)=O)ccc1=O
CCC(C)C(=O)OC1CCC=C2C=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C21,3-alpha-isopravastatin,"5,6-epoxy-3-alpha-isopravastatin",CCC(C)C(=O)OC1CC2OC2C2C=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C12
CCOC(=O)c1ccc(N)cc1,Benzocaine,Aminobenzoic acid,Nc1ccc(C(=O)O)cc1
CCC(C)C(=O)OC1CC(O)C(O)C2C=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C12,Triol pravastatin,"3-keto-5,6-diol pravastatin",CCC(C)C(=O)OC1CC(O)C(O)C2=CC(=O)C(C)C(CCC(O)CC(O)CC(=O)O)C21
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,Amoxicillin,Amoxicillin M7 Metabolite,CC1(C)SC2C(NC(=O)C(N)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)C(=O)N2C1C(=O)O
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,Levosimendan,OR-1896,CC(=O)Nc1ccc(C2=NNC(=O)CC2C)cc1
CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,Dolutegravir,defluorinated and gutathione conjugated form of dolutegravir (M4.1),CC1CCOC2Cn3cc(C(=O)NCc4cc(SCC(N)C(=O)O)c(O)cc4F)c(=O)c(O)c3C(=O)N12
CC(O)CCc1ccc2cc(O)ccc2c1,4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),CC(O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1
CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,Chloramphenicol 3-acetate,Chloramphenicol 1-acetate,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl
Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,Opicapone,BIA 9-1103,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(OS(=O)(=O)O)c(O)c([N+](=O)[O-])c2)n1
CCc1nn(CCC(=O)O)c(=O)n1CC,Etoperidone M12,Etoperidone M13,CCc1nn(CCC(=O)OC)c(=O)n1CC
N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,Vildagliptin,Vildagliptin M21.6 metabolite,O=C(O)CCCNC(=O)CNC12CC3CC(CC(O)(C3)C1)C2
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,Ipratropium,N-isopropylnortropine-ester methobromide,CC(C)[N+]1(C)C2CCC1CC(O)C2
CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,Chloramphenicol 1-acetate,"Chloramphenicol 1,3-diacetate",CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC(C)=O)c1ccc([N+](=O)[O-])cc1
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,Desogestrel,Desogestrel-17-sulfate,C#CC1(OS(=O)(=O)O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC
NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,Sitagliptin,Sitagliptin Unnamed Metabolite,O=C(O)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
c1ccc2cnncc2c1,Phthalazine,Phthalazinone,O=c1[nH]ncc2ccccc12
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Dabigatran 1-O-acylglucuronide metabolite,Dabigatran 4-O-acylglucuronide metabolite,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(C(=O)O)OC(O)C(O)C3O)c3ccccn3)ccc21
CCN1C(=O)NC(c2ccccc2)C1=O,Ethotoin,p-Hydroxyl-ethotoin,CCN1C(=O)NC(c2ccc(O)cc2)C1=O
CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,Amoxicillin M3 Metabolite,Amoxicillin M4 Metabolite,CC1(C=O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,Estriol,Estriol-3-glucuronide,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CC(O)C2O
COc1ccc(-c2cc(=S)ss2)cc1,Anethole trithione,4-Hydroxy-anethorithion (ATX),Oc1ccc(-c2cc(=S)ss2)cc1
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Levocetirizine,Levocetirizine O-dealkylated Metabolite (M6),O=C(O)CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,Norgestimate,17-desacetylnorgestimate,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,Topiramate,"4,5-Desisopropylidene topiramate",CC1(C)OC2C(O)C(O)COC2(COS(N)(=O)=O)O1
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Sulfapyridine,5'-hydroxysulfapyridine,Nc1ccc(S(=O)(=O)Nc2ccc(O)cn2)cc1
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Acemetacin,Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
Cc1cccc(C)c1NC(=O)C1CCCCN1,PPX,4-OH-PPX,Cc1cc(O)cc(C)c1NC(=O)C1CCCCN1
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,Butylscopolamine,BA 345 Br (Scopolamine Butylbromide),CCCC[N+]1(C)C2CC(O)CC1C1OC12
CNc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,Florbetapir F-18,[18F]AV-160 (desmethyl-[18F]AV-45),Nc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,Zafirlukast,Zafirlukast metabolite M1,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(N)cc12
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,Phenoxymethylpenicillin,Penicilloic acid,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)O)NC1C(=O)O
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,Stanolone,11-Oxo-androsterone glucuronide,CC12CC(=O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,Rotigotine,N-despropyl-rotigotine,Oc1cccc2c1CCC(NCCc1cccs1)C2
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,Oxetacaine,Phentermine,CC(C)(N)Cc1ccccc1
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,Sulfasalazine,Mesalazine,Nc1ccc(O)c(C(=O)O)c1
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,Methylprednisolone,Methylprednisolone M13 Metabolite,CC12C=CC(=O)C=C1C(CO)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
OC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,Mitotane β-hydroxylated metabolite,Mitotane acyl chloride metabolite,O=C(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,Zidovudine,3'-azido-3'-deoxy-5'- O-beta-D-glucopyranuronosylthymidine,Cc1cn(C2CC(N=[N+]=[N-])C(COC3OC(C(=O)O)C(O)C(O)C3O)O2)c(=O)nc1O
CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)O)C(O)C(O)C2O)C=CC3C1C5,Morphine glucuronide,"morphine-3,6-diglucuronide",OC1OC(Oc2ccc3c4c2OC2C(OC5OC(O)C(O)C(O)C5O)C=CC5C(C3)NCCC452)C(O)C(O)C1O
COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCC(O)C2)C1,Oxy-oliceridine,TRV0306954,COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C2)C1
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,Rizatriptan,6-Hydroxy rizatriptan,CN(C)CCc1c[nH]c2cc(O)c(Cn3cncn3)cc12
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,Alectinib,M1a (Alectinib),CCc1cc2c(cc1N1CCC(NCCOCC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O
CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(OS(=O)(=O)O)c(CN(C)C)c12,Arbidol M3-1 metabolite,Arbidol M9-1 metabolite,CCOC(=O)c1c(CSc2ccccc2)[nH]c2cc(Br)c(OS(=O)(=O)O)c(CN(C)C)c12
