parent_smiles,parent_name,child_name,child_smiles
CN(C)CCCN1c2ccccc2CCc2ccccc21,Imipramine,Didemethylimipramine,NCCCN1c2ccccc2CCc2ccccc21
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,5-alpha androstanedione,Dihydrotestosterone,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,Tepotinib,Tepotinib M508 metabolite,C[N+]1([O-])CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,Promethazine,Promethazine Sulphoxide,CC(CN1c2ccccc2[S+]([O-])c2ccccc21)N(C)C
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Ranitidine,Ranitidine S-Oxide,CNC(=C[N+](=O)[O-])NCC[S+]([O-])Cc1ccc(CN(C)C)o1
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,Ziprasidone,"(6-chloro-2-oxo-2,3-dihydro-1H-indol-5-yl)acetic acid",O=C(O)Cc1cc2c(cc1Cl)NC(=O)C2
CCc1nn(CCC[N+]2([O-])CC[N+]([O-])(c3cccc(Cl)c3)CC2)c(=O)n1CC,Etoperidone M6,Etoperidone M9,CCn1c(C(C)O)nn(CCC[N+]2([O-])CC[N+]([O-])(c3cccc(Cl)c3)CC2)c1=O
CC(C)(N)Cc1ccccc1,Phentermine,p-hydroxyphentermine,CC(C)(N)Cc1ccc(O)cc1
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,Cocaine,Benzoylecgonine,CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2
CNc1c(C)n(C)n(-c2ccccc2)c1=O,4-methyl-amino-antipyrine (MAA),4-formyl-amino-antipyrine (FAA),Cc1c(NC=O)c(=O)n(-c2ccccc2)n1C
CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,Valrubicin,N-trifluoroacetyladriamycinol,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC(NC(=O)C(F)(F)F)C(O)C(C)O1
Nc1ccn(C2CSC(CO)O2)c(=O)n1,Lamivudine,Lamivudine-monophosphate,Nc1ccn(C2CSC(COP(=O)(O)O)O2)c(=O)n1
COc1ccccc1OCC(O)COC(N)=O,Methocarbamol,"3-(2-hydroxyphenoxy)-1,2-propanediol-1-carbamate",NC(=O)OCC(O)COc1ccccc1O
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Testosterone propionate,Testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
CCOc1ccc(C(=O)C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC,Drotaveraldine,4'-desethyl-drotaveraldine,CCOc1cc2c(cc1O)CCNC2C(=O)c1ccc(OCC)c(OCC)c1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,Mitotane,"1,1-(o,p'-dichlorodiphenyl) acetic acid",O=C(O)C(c1ccc(Cl)cc1)c1ccccc1Cl
COC(=O)C=CC(=O)O,Monomethyl fumarate,Fumaric acid,O=C(O)C=CC(=O)O
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,Levomilnacipran,p-Hydroxy-levomilnacipran,CCN(CC)C(=O)C1(c2ccc(O)cc2)CC1CN
OCc1cc(C(O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,Vilanterol,M29 (GW630200),OCCOCCCCCCNCC(O)c1ccc(O)c(CO)c1
Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1,Valdecoxib metabolite M2,Valdecoxib metabolite M7,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)O)cc1
CN1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5,Pholcodine,Morphine,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
C=C(C)C1CC=C(C)CC1,(4R)-limonene,Uroterpenol,CC1=CCC(C(C)(O)CO)CC1
Cc1nnc2c3ccccc3cnn12,3-methyl-s-triazolophthalazine,3-hydroxy-methyltriazolophthalazine,OCc1nnc2c3ccccc3cnn12
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,Alitretinoin,9-cis-4-Oxoretinoic acid,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,Estrone,4-Hydroxyestrone sulfate,CC12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2=O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,Prednisolone,Δ6-prednisolone (M-XI),CC12C=CC(=O)C=C1C=CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,Bupranolol,"carboxybupranolol, 4-chloro-3-[3-(1,1-dimethylethylamino)-2-hydroxy-propyloxy]benzoic acid",CCCCNCC(O)COc1cc(C(=O)O)ccc1Cl
CNC1(c2ccccc2Cl)CCC(O)CC1=O,5-Hydroxyketamine,5-Hydroxynorketamine,NC1(c2ccccc2Cl)CCC(O)CC1=O
COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2,Galantaminone,O-desmethyl-galantaminone,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1
CCOC(COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1,Seladelpar,O-desethyl-seladelpar,Cc1cc(SCC(O)COc2ccc(C(F)(F)F)cc2)ccc1OCC(=O)O
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Furosemide,4-chloro-5-sulfamoylanthranilic acid,Nc1cc(Cl)c(S(N)(=O)=O)cc1C(=O)O
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,Daunorubicin,Deoxydaunorubicin aglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Diclofenac,diclofenac o-imine methine,C=C1C=CC=CC1=Nc1c(Cl)cccc1Cl
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,Picosulfuric acid,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1
O=C1CCC2=CC(=O)C(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)=CC2N1,Aripiprazole unnamed metabolite 8,Aripiprazole unnamed metabolite 9,NC(CCC(=O)NC(CSC1=C2CCC(=O)NC2C=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1O)C(=O)NCC(=O)O)C(=O)O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,Hydrocortisone,Tetrahydrocortisol Glucuronide 2,CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Gemfibrozil,Gemfibrozil M2 Metabolite,Cc1cc(OCCCC(C)(C)C(=O)O)c(C)cc1O
COC(=O)c1cccnc1,Methyl nicotinate,Niacin,O=C(O)c1cccnc1
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,Meloxicam,5'-hydroxymethyl meloxicam,CN1C(C(=O)Nc2ncc(CO)s2)=C(O)c2ccccc2S1(=O)=O
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Sumatriptan,Sumatriptan Metabolite GR49336,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)O)c2c1
CC(C)(F)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,Odanacatib,M10 (Odanacatib),CC(C)(F)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O
C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,Nalmefene,Nalmefene 3-O-sulfate,C=C1CCC2(O)C3Cc4ccc(OS(=O)(=O)O)c5c4C2(CCN3CC2CC2)C1O5
NC(Cc1ccc(O)c(O)c1)C(=O)O,Levodopa,Levodopa Methylated Metabolite,COc1cc(CC(N)C(=O)O)ccc1O
Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,Alpelisib,Alpelisib M4 Metabolite,Cc1nc(NC(=O)N2CCCC2C(=O)O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
CC(C)N(O)CC(O)COc1cccc2[nH]ccc12,3-Hydroxy Pindolol,Pindolol 3-glucuronide,CC(C)N(CC(O)COc1cccc2[nH]ccc12)OC1OC(C(=O)O)C(O)C(O)C1O
CCC(CO)(c1ccccc1)N(C)C,2-dimethylamino-2-phenylbutan-1-ol,2-methylamino-2-phenylbutan-1-ol ,CCC(CO)(NC)c1ccccc1
CC(=O)N1CCN(c2ccc(OCC3COC(CNC=N)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,M3 (Ketoconazole),M4 (Ketoconazole),CC(=O)N1CCN(c2ccc(OCC3COC(CN)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
NNc1nncc2ccccc12,Hydralazine,Phthalazinone,O=c1[nH]ncc2ccccc12
CC(C)(CO)C(O)C(=O)NCCCO,Panthenol,Pantothenic acid,CC(C)(CO)C(O)C(=O)NCCC(=O)O
CCOC(=O)c1ccc(NC(C)=O)cc1,Acetylbenzocaine,4-Acetaminobenzoic acid,CC(=O)Nc1ccc(C(=O)O)cc1
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,Hydromorphone,Hydromorphone glucuronide conjugate,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(=O)CCC3C1C5
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,Fludrocortisone,20β-dihydrofluorocortisol,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(O)CO)C3(C)CC(O)C12F
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,Moclobemide,Moclobemide M9,O=C(O)CNC(=O)c1ccc(Cl)cc1
O=C(O)c1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,Rheinanthrone,Sennidin A,O=C(O)c1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(O)cc(C(=O)O)cc31)c1cccc(O)c1C2=O
C#CC1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CCC21C,Quinestrol,Ethinylestradiol,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C
Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,Tedizolid,Tedizolid sulphate,Cn1nnc(-c2ccc(-c3ccc(N4CC(C=S(=O)(O)O)OC4=O)cc3F)cn2)n1
CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C,Ponesimod M32 Metabolite,Ponesimod M48 Metabolite,CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(O)N1c1ccccc1C
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,Montelukast,Montelukast metabolite M1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,Amoxapine,8-hydroxyamoxapine,Oc1ccc2c(c1)N=C(N1CCNCC1)c1cc(Cl)ccc1O2
COC(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,Nintedanib,BIBF 1202,CN1CCN(CC(=O)N(C)c2ccc(NC(=C3C(O)=Nc4cc(C(=O)O)ccc43)c3ccccc3)cc2)CC1
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,Oxycodone,alpha-oxycodol,COc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(C)CCC314
Cc1ccc(C=C2C(=O)C3(C)CCC2C3(C)C)cc1,Enzacamene,3-(4-hydroxymethylbenzylidene)camphor,CC12CCC(C(=Cc3ccc(CO)cc3)C1=O)C2(C)C
NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Chloramphenicol Base,Chloramphenicol Base N-acetyl,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
CN(C)CCC(c1ccccc1)c1ccccn1,Pheniramine,N-desmethylpheniramine,CNCCC(c1ccccc1)c1ccccn1
NCC(O)c1ccc(O)c(O)c1,Norepinephrine,Norepinephrine sulfate,NCC(O)c1ccc(OS(=O)(=O)O)c(O)c1
C[S+](CCC(N)C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,Ademetionine,S-Adenosylhomocysteine,Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O
CCC(CC)C(=O)OCOC(=O)C1=C(SC2CC[S+]([O-])C2)SC2C(C(C)O)C(=O)N12,Sulopenem etzadroxil,Sulopenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CC[S+]([O-])C3)SC12
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,Fenoprofen,Fenoprofen glucuronide,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1
NS(=O)(=O)Cc1noc2ccccc12,Zonisamide,N-acetyl zonisamide,CC(=O)NS(=O)(=O)Cc1noc2ccccc12
COc1ccc(CN2CCNCC2)c(OC)c1OC,Trimetazidine,2-desmethyltrimetazidine,COc1ccc(CN2CCNCC2)c(O)c1OC
CCn1c(C(C)O)nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c1=O,Etoperidone M2,Etoperidone M8,CCn1c(C(C)O)nn(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)c1=O
COC(=O)C(c1ccccc1)C1CCCCN1,Dexmethylphenidate,p-hydroxy-methylphenidate,COC(=O)C(c1ccc(O)cc1)C1CCCCN1
O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,2-(o-carboxybenzamido)glutaric acid,Phthalic Acid,O=C(O)c1ccccc1C(=O)O
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,Minocycline,Minocycline M3 Metabolite,CNc1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,Sulindac,Sulindac sulfide,CSc1ccc(C=C2C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,Gemifloxacin,N-acetyl gemifloxacin,CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1NC(C)=O
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,6-β-hydrocodol,6-β-hydrocodol glucuronide conjugate,COc1ccc2c3c1OC1C(OC4OC(C(=O)O)C(O)C(O)C4O)CCC4C(C2)N(C)CCC341
Cn1c(CO)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Dabigatran M355,Dabigatran M369,Cn1c(C(=O)O)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,Nizatidine,N2-monodes-methylnizatidine,CNCc1nc(CSCCNC(=C[N+](=O)[O-])NC)cs1
CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,Frovatriptan,desmethyl frovatriptan,NC(=O)c1ccc2[nH]c3c(c2c1)CC(N)CC3
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,Nordazepam,Nordiazepam O-glucuronide,O=C(O)C1OC(OC2CN=C(c3ccccc3)c3cc(Cl)ccc3N2)C(O)C(O)C1O
CCCCCCCCCCCCCCCCOCCCOP(=O)(O)COC(CO)Cn1ccc(N)nc1=O,Brincidofovir,Cidofovir,Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1
Cc1c(Cl)cc(O)cc1Nc1ccccc1C(=O)OC1OC(O)C(O)C(O)C1O,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 2,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 3,Cc1c(Cl)cc(OC2OC(O)C(O)C(O)C2O)cc1Nc1ccccc1C(=O)OC1CC(O)C(O)C(O)C1O
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,Furazolidone,3-amino-2-oxazolidone,NN1CCOC1=O
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(NCCO)cc3)n2)cc1,Momelotinib M16 metabolite,Momelotinib M17 metabolite,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N)cc3)n2)cc1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,Mometasone furoate,6-beta-hydroxy-mometasone furoate,CC1CC2C3C(O)CC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl
Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(O)c(N)c3)c12,Trametinib M3 metabolite,Trametinib M4 metabolite,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)c(N)c3)c12
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,Ketotifen,10-alpha-hydroxyl Ketotifen,CN1CCC(=C2c3ccccc3CC(O)c3sccc32)CC1
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,Mupirocin,Monic acid,CC(=CC(=O)O)CC1CCC(CC2OC2C(C)C(C)O)C(O)C1O
CC(O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,CC(O)CCc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1
CNC(C)C(O)c1ccccc1,Pseudoephedrine,Norpseudoephedrine,CC(N)C(O)c1ccccc1
CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,Leniolisib,Leniolisib M9 metabolite,CCC(=O)N1CCC(Nc2nc[n+]([O-])c3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,Dextrorphan,Dextrorphan sulfate,CN1CCC23CCCCC2C1Cc1ccc(OS(=O)(=O)O)cc13
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,Lopinavir,Lopinavir M3/M4 metabolite(s),Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O
CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,Labetalol Theoretical Metabolite (IX),Labetalol Glucuronide Metabolite (X),CC(CCc1ccccc1)n1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)c(C(N)=O)c21
CSC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,7-alpha-thiomethylspironolactone,6-beta-7-alpha-thiomethylspironolactone,CSC1C(O)C2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,Pregnenolone,17-Hydroxypregnenolone sulfate,CC(=O)C1(O)CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC21C
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,Topiroxostat,Topiroxostat N-oxide,N#Cc1cc(-c2n[nH]c(-c3cc[n+]([O-])cc3)n2)ccn1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,Mometasone,6-beta-hydroxy-mometasone furoate,CC1CC2C3C(O)CC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl
COc1ccc(Br)c(OC)c1C(=O)NCC1CCC(=O)N1,Remoxipride Metabolite NCL 118,Remoxipride Metabolite NCM 009,COc1ccc(Br)c(OC)c1C(=O)NCC1(O)CCC(=O)N1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,Cefotaxime,Desacetyl-cefotaxime,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CO)CSC12)c1csc(=N)[nH]1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Ciprofloxacin,Sulfociprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCN(S(=O)(=O)O)CC3)c(F)cc2c1=O
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,Mebendazole,2-amino-5-benzoylbenzimidazole,N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,Benzylpenicillin,6-aminopenicillanic acid,CC1(C)SC2C(N)C(=O)N2C1C(=O)O
COc1ccc(Oc2cc(N(C)CCOc3ccc(CC4SC(=O)NC4=O)cc3)ncn2)cc1,Lobeglitazone,M1,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1cc(Oc2ccc(O)cc2)ncn1
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Linagliptin,Linagliptin M487(1),CC#CCn1c(N2CCC(=O)C(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,Benzydamine,Benzydamine N-oxide,C[N+](C)([O-])CCCOc1nn(Cc2ccccc2)c2ccccc12
