parent_smiles,parent_name,child_name,child_smiles
CCC1(c2ccccc2)C(=O)NCNC1=O,Primidone,Phenylethylmalonamide (PEMA),CCC(C(N)=O)(C(N)=O)c1ccccc1
Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccc(Cl)c4)cc23)c1F,vemurafenib intermediary metabolite,secondary metabolite of vemurafenib alternative,Nc1cccc(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
COC(=O)C(c1ccc(O)cc1)C1CCCCN1,p-hydroxy-methylphenidate,p-hydroxy-ritalinic acid,O=C(O)C(c1ccc(O)cc1)C1CCCCN1
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,Prednisone,6α-hydroxy-prednisone (M-XIII),CC12C=CC(=O)C=C1C(O)CC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,Calcitriol,Calcitroic acid,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(=O)O)CC(O)CC1O
CCc1nn(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)c(=O)n1CC,Etoperidone M5,Etoperidone M8,CCn1c(C(C)O)nn(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)c1=O
Cn1nnc(-c2ccc(-c3ccc(N4CC(C(=O)O)OC4=O)cc3F)cn2)n1,Carboxy tedizolid,Ring-opened tedizolid metabolite,Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1
NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1O,Lonafarnib metabolite M1,Lonafarnib metabolite M2,NC(=O)N1C=CC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
O=C(CCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Hydroxyfentanyl,Hydroxynorfentanyl,O=C(CCO)N(c1ccccc1)C1CCNCC1
CCc1cc(C(N)=S)ccn1,Ethionamide,Ethionamide sulphoxide,CCc1cc(C(N)=S=O)ccn1
CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccc(O)cc1,MYK-2210,MYK-2210 glucuronide,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
NCC(=O)NC(CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC21)C(=O)NCC(=O)O,Biotin Holocarboxylase Metabolite,Biocytin,NC(CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC21)C(=O)O
NNCCc1ccccc1,Phenelzine,Phenethylamine,NCCc1ccccc1
O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1CO,N-(2-hydroxymethyl-3-chlorophenyl)-anthranilic acid,N-(2-hydroxymethyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1ccc(O)c(Cl)c1CO
NCCc1ccc(O)c(O)c1,Dopamine,Dopamine 3-O-sulfate,NCCc1ccc(O)c(OS(=O)(=O)O)c1
NC(CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC21)C(=O)O,Biocytin,Biotin,O=C(O)CCCCC1SCC2NC(=O)NC21
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Tamoxifen,α-hydroxytamoxifen,CC(O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,Chlorquinaldol,Chorquinaldol Sulfate Metabolite,Cc1ccc2c(Cl)cc(Cl)c(OS(O)(O)O)c2n1
CNCCC=C1c2ccccc2CSc2ccccc21,Northiaden,Northiaden S-oxide,CNCCC=C1c2ccccc2C[S+]([O-])c2ccccc21
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,Pefloxacin,Pefloxacin N-oxide,CC[N+]1([O-])C=C(C(=O)O)C(=O)c2cc(F)c(N3CCN(C)CC3)cc21
C=CCc1ccccc1OCC(O)CNC(C)C,Alprenolol,4-hydroxy-alprenolol,C=CCc1cc(O)ccc1OCC(O)CNC(C)C
CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,Silodosin,Silodosin hydroxylated metabolite,CC(NCCOc1ccccc1OCC(F)(F)F)C(O)c1cc2c(c(C(N)=O)c1)N(CCCO)CC2
CC(=O)NCCNc1ccc(OCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,M10 (Ketoconazole),M15 (Ketoconazole),Nc1ccc(OCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1
CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,Revefenacin,THRX-195518,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(=O)O)CC2)cc1
CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,6αhydroxy-prednisolone (M-VII),"6α,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-X)",CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO
CCCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Testosterone undecanoate,Undecanoate,CCCCCCCCCCC(=O)O
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,Flurazepam,Hydroxyethylflurazepam,CCN(CCO)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,Triheptanoin,Heptanoate,CCCCCCC(=O)O
IC(I)I,Iodoform,Iodine,II
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,6-α-hydromorphol,6-α-hydromorphol glucuronide conjugate 1,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)CCC3C1C5
CNCC(O)c1ccc(O)c(O)c1,Epinephrine,Epinephrine sulfate,CNCC(O)c1ccc(OS(=O)(=O)O)c(O)c1
Cn1nnc(-c2ccc(-c3ccc(N4CC(C=S(=O)(O)O)OC4=O)cc3F)cn2)n1,Tedizolid sulphate,Desmethyl tedizolid sulphate,O=C1OC(C=S(=O)(O)O)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1
CC(O)C(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,3'(S)-hydroxy-pravastatin,3'(S)-hydroxy-pravastatin-tetranor,CC(O)C(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)O)C21
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,Labetalol,Labetalol Phenolic Glucuronide Metabolite (III),CC(CCc1ccccc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(C(N)=O)c1
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N(CC(=O)O)CC(=O)O)cc3)n2)cc1,Momelotinib M5 metabolite,Momelotinib M16 metabolite,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(NCCO)cc3)n2)cc1
C=CC1CC1(NC(=O)C1CC(Oc2ncc(O)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,BMS-798430,BMS-558364,C=CC1CC1(NC(=O)C1CC(O)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
CNC1(c2ccccc2Cl)CC(O)CCC1=O,4-Hydroxyketamine,4-Hydroxynorketamine,NC1(c2ccccc2Cl)CC(O)CCC1=O
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,Trimebutine,Nortrimebutine,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(NC)c1ccccc1
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,Griseofulvin,6-methyl-griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(C)cc(OC)c1C2=O
C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,17-desacetylnorgestimate,Norgestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC
O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1,alpha-(o-carboxybenzamido)glutarimide,Phthalic Acid,O=C(O)c1ccccc1C(=O)O
c1ccc2c(N3CCNCC3)nsc2c1,"3-(piperazine-1-yl)-1,2-benzisothiazole","3-(piperazine-1-yl)-1,2-benzisothiazole sulfoxide",[O-][s+]1nc(N2CCNCC2)c2ccccc21
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,Erdafitinib,M8 Erdafitinib,COc1cc(Nc2ccc3ncc(-c4cnn(C)c4)nc3c2)cc(OC)c1
CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC5OC54)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ketoconazole epoxide intermediate,Ketoconazole dihydroxyl intermediate,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(O)C4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
COc1ccc2[nH]cc(CCN)c2c1,5-Methoxytryptamine,Pinoline,COc1ccc2[nH]c3c(c2c1)CCNC3
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,Ursodeoxycholic acid,Lithocholic acid,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Chlorpromazine,N-dedimethylchlorpromazine,NCCCN1c2ccccc2Sc2ccc(Cl)cc21
CN(C)CCc1c[nH]c2cc(O)c(Cn3cncn3)cc12,6-Hydroxy rizatriptan,6-Hydroxy rizatriptan sulfate,CN(C)CCc1c[nH]c2cc(OS(=O)(=O)O)c(Cn3cncn3)cc12
CC(N)Cc1ccccc1,Dextroamphetamine,4-Hydroxy-d-amphetamine,CC(N)Cc1ccc(O)cc1
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,Linezolid,PNU-142586,CC(=O)NCC1CN(c2ccc(N(CCO)CC(=O)O)c(F)c2)C(=O)O1
O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,Lurasidone,ID14326,O=C1C2C3CCC(C3O)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1
CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Linagliptin CD1790,Linagliptin M490(1),Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(O)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12
CC(C)NCC(O)COc1cccc2[nH]ccc12,Pindolol,Pindolol Glucuronide,CC(C)NCC(COc1cccc2[nH]ccc12)OC1OC(C(=O)O)C(O)C(O)C1O
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,Prucalopride,Prucalopride hydroxylamine,COCCCN1CCC(NC(=O)c2cc(Cl)c(NO)c3c2OCC3)CC1
CC(=O)NC(CC(C)C)C(=O)O,L-Acetylleucine,Leucine,CC(C)CC(N)C(=O)O
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,Melphalan,,NC(Cc1ccc(N(CCO)CCO)cc1)C(=O)O
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,Prazosin,"2,4-diamino-6,7-dimethoxyquinazoline",COc1cc2nc(N)nc(N)c2cc1OC
CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Linagliptin M504(2),Linagliptin M476(1),CC#CCn1c(NCCCC(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
CC1(C)CC(=O)N(CCCCN2CCN(c3ncc(O)cn3)CC2)C(=O)C1,5-OH-gepirone,5-OH 1-PP,Oc1cnc(N2CCNCC2)nc1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Sulfamethoxazole,Sulfamethoxazole N-glucuronide,Cc1cc(NS(=O)(=O)c2ccc(NOC3OC(C(=O)O)C(O)C(O)C3O)cc2)no1
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,Balsalazide,4-aminobenzoyl-(beta)-alanine,Nc1ccc(C(=O)NCCC(=O)O)cc1
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,Estradiol benzoate,Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,Ropivacaine,2-Hydroxymethylropivacaine,CCCN1CCCCC1C(=O)Nc1c(C)cccc1CO
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Tolfenamic acid,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid,Cc1c(Nc2ccccc2C(=O)O)ccc(CC2OC(O)C(O)C(O)C2O)c1Cl
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2c(OS(=O)(=O)O)cccc2[nH]1,4-Sulfonyloxy dexlansoprazole,4-Sulfonyloxy dexlansoprazole sulfide,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2cccc(OS(=O)(=O)O)c2[nH]1
CC(Cc1ccccc1)NC(=O)C(N)CCCCN,Lisdexamfetamine,Dextroamphetamine,CC(N)Cc1ccccc1
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,Perindopril,Perindopril Acyl-beta-D-glucuronide,CCCC(NC(C)C(=O)N1C(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC2CCCCC21)C(=O)OCC
C=C1C=CC=CC1=Nc1c(Cl)cccc1Cl,diclofenac o-imine methine,"2-(2,6-dichlorophenylamino)-benzyl-S-thioether glutathione",NC(CCC(=O)NC(CSCC1C=CC=CC1=Nc1c(Cl)cccc1Cl)C(=O)NCC(=O)O)C(=O)O
O=[N+]([O-])C(Br)(CO)CO,Bronopol,Bromonitroethanol,O=[N+]([O-])C(Br)CO
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Dexlansoprazole,5-Glucuronyloxy dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1
COc1ccc(CN2CCNCC2)c(O)c1OC,2-desmethyltrimetazidine,2-desmethyltrimetazidine O-sulphate,COc1ccc(CN2CCNCC2)c(OS(=O)(=O)O)c1OC
COC(=O)c1c(C)nc(C)c(C(=O)OCC(C)=O)c1-c1ccccc1[N+](=O)[O-],Aranidipine M-3,Aranidipine M-4,COC(=O)c1c(C)nc(C)c(C(=O)OCC(C)O)c1-c1ccccc1[N+](=O)[O-]
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,Salmeterol,Salmeterol O-dealkylated Metabolite,O=C(O)CCCCCNCC(O)c1ccc(O)c(CO)c1
CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(O)C4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ketoconazole dihydroxyl intermediate,M5' (Ketoconazole),CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(=O)C4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,Epoprostenol,6-Keto-PGF1-alpha,CCCCCC(O)C=CC1C(O)CC(O)C1CC(=O)CCCCC(=O)O
O=C1OC(C(O)CO)C(O)=C1O,Ascorbic acid,Dehydroascorbate,O=C1OC(C(O)CO)C(=O)C1=O
COc1ccc(N)c(C(=O)Nc2ccc(Cl)cn2)c1,PRT062803,PRT062982,COc1cc(O)c(N)c(C(=O)Nc2ccc(Cl)cn2)c1
CC(=CC1C(C(=O)OC2CC(=O)C(CC3CO3)=C2C)C1(C)C)C(=O)O,M8 (Bioallethrin),M9 (Bioallethrin),CC(=CC1C(C(=O)OC2CC(=O)C(CC(O)CO)=C2C)C1(C)C)C(=O)O
CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,Aripiprazole lauroxil,N-hydroxymethyl-aripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1CO
CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Acalabrutinib M27 Metabolite (ACP-5862),Acalabrutinib M16 Metabolite,CC#CC(=O)NCCCC(O)c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,Segesterone acetate,"3α, 5α-tetrahydrosegesterone acetate",C=C1CC2C3CCC4CC(O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,Metamizole,4-methyl-amino-antipyrine (MAA),CNc1c(C)n(C)n(-c2ccccc2)c1=O
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,Remoxipride,Remoxipride Metabolite FLA 838,COc1ccc(Br)c(OC)c1C(=O)NCC1CCCN1
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Acalabrutinib,Acalabrutinib M2 Metabolite,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)O)cc2)c2c(N)nccn12
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Prochlorperazine,Prochlorperazine 7-hydroxide,CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1
Oc1cccc2cccnc12,Oxyquinoline,Glucuronide Conjugate (Oxyquinoline),OCC1OC(Oc2cccc3cccnc23)C(O)C(O)C1O
CCCCCCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CCCCCC)CCC12,Estradiol dienanthate,Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
COC(=O)C(c1ccccc1)C1CCCC(=O)N1,6-oxo-methylphenidate,oxo-Ritalinic acid,O=C1CCCC(C(C(=O)O)c2ccccc2)N1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Dasatinib,Dasatinib M6 metabolite,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CC(=O)O)CC2)n1
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,Esomeprazole,Active Metabolite of Esomeprazole,COc1ccc2nc3n(c2c1)SCc1c(C)c(OC)c(C)c[n+]1-3
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,Fluticasone furoate,M21 fluticasone furoate,CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Pentoxifylline,"M5, Pentoxifylline C-4 carboxylic acid",Cn1cnc2c1c(=O)n(CCCC(=O)O)c(=O)n2C
Oc1ccc(O)cc1,Hydroquinone,hydroquinone sulfate,O=S(=O)(O)Oc1ccc(O)cc1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,Temazepam,Oxazepam glucuronide,O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O
CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,Ponesimod,Ponesimod M32 Metabolite,CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C
CCC=CCC=CCC=CCCCCCCCC(=O)O,alpha-Linolenic acid,Docosahexaenoic acid,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O
O=C(O)C(=O)C(=O)C(O)C(O)CO,"2,3-dikeogulonic acid",Threosone,O=CC(=O)C(O)CO
NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,4-Chlorobenzenesulfonylurea,4-Chlorobenzenesulfonamide,NS(=O)(=O)c1ccc(Cl)cc1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,Lenalidomide,N-acetyl-lenalidomide,CC(=O)Nc1cccc2c1CN(C1CCC(O)=NC1=O)C2=O
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,Thalidomide,2-phthalimidoglutaramic acid,NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,Chloroprocaine,2-chloro-p-aminobenzoic acid,Nc1ccc(C(=O)O)c(Cl)c1
CCN1C(=O)CCC1CNC(=O)c1c(OC)ccc(Br)c1OC,Remoxipride Metabolite FLA 850,Remoxipride Metabolite NCL 118,COc1ccc(Br)c(OC)c1C(=O)NCC1CCC(=O)N1
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,Melatonin,5-Methoxytryptamine,COc1ccc2[nH]cc(CCN)c2c1
O=C1CCc2cc(O)c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Aripiprazole unnamed metabolite 7,Aripiprazole unnamed metabolite 8,O=C1CCC2=CC(=O)C(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)=CC2N1
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,7-oxo-lithocholic acid,Chenodeoxycholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,Etonogestrel,Etonogestrel sulfate,C#CC1(O)CCC2C3CCC4=CC(OS(=O)(=O)C(C)C)CCC4C3C(=C)CC21CC
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,Gepirone,2-piperazinyl-OH-gepirone,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)C(O)C2)C(=O)C1
O=C(O)C(Nc1cncc(F)c1)c1ccccc1Cl,Ivosidenib M39 metabolite,Ivosidenib M37 metabolite,O=C(O)C(c1ccccc1Cl)N(O)c1cncc(F)c1
