parent_smiles,parent_name,child_name,child_smiles
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,Cholecalciferol,"(23S)-23,25-dihdroxy-24-oxovitamine D3 23-(beta-glucuronide)",C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)C(C)(C)O
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,Hyoscyamine,Tropic acid,O=C(O)C(CO)c1ccccc1
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,Cinacalcet,hydroxy-hydrocinnamic acid,O=C(O)CCc1cccc(O)c1
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,Droxicam,Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
CC1CNCCc2ccc(Cl)cc21,Lorcaserin,Lorcaserin sulfamate,CC1CN(S(=O)(=O)O)CCc2ccc(Cl)cc21
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,Doxorubicin,Doxorubicine hydroxyaglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,Terazosin,Free Piperazine Derivative,COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC
COc1ccc2c3c1OC1C(OC(=O)c4ccccc4)=CCC4C(C2)N(C)CCC314,Benzhydrocodone,Hydrocodone,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314
CC12CCC(=O)C=C1CC(S)C1C2CCC2(C)C1CCC21CCC(=O)O1,7-alpha-thiospironolactone,7-alpha-thiomethylspironolactone,CSC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
COc1c(O)ccc(CN2CCNCC2)c1OC,4-desmethyltrimetazidine,4-desmethyltrimetazidine O-sulphate,COc1c(CN2CCNCC2)ccc(OS(=O)(=O)O)c1OC
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Glipizide,3-cis-Hydroxyglipizide,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCC(O)C3)cc2)cn1
CCC=C(CCC)C(=O)O,2-ene-Valproic acid,3-Hydroxyvalproic acid,CCCC(C(=O)O)C(O)CC
N=c1nc(O)n(C2CSC(CO)O2)cc1F,Emtricitabine,Emtricitabine O-glucuronide (M-II),Nc1nc(=O)n(C2CSC(COC3OC(C(O)O)C(O)C(O)C3O)O2)cc1F
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,Quinapril,Quinapril Metabolite PD109488,CCOC(=O)C(CCc1ccccc1)N1C(=O)C2Cc3ccccc3CN2C(=O)C1C
CC(C=CC1=C(C)C(O)CCC1(C)C)=CC=CC(C)=CC(=O)O,4-hydroxy-13-cis-retinoic acid,4-oxo-13-cis-retinoic acid,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O
COc1ccccc1OCC(O)CO,Guaifenesin,beta-(2-methoxyphenoxy)-lactic acid,COc1ccccc1OCC(O)C(=O)O
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,Quetiapine,Quetiapine sulfoxide,[O-][S+]1c2ccccc2N=C(N2CCN(CCOCCO)CC2)c2ccccc21
CC1(C=O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,Amoxicillin M4 Metabolite,Amoxicillin M5 Metabolite,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,Lorazepam,Lorazepam glucuronide,O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,Budesonide,22-hydroxy Intermediate Metabolite of Budesonide,CCCC1(O)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,Famotidine,Famotidine S-oxide,NC(N)=Nc1nc(C[S+]([O-])CCC(N)=NS(N)(=O)=O)cs1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)O)C1c1ccccc1[N+](=O)[O-],Aranidipine M-1,Aranidipine M-4,COC(=O)c1c(C)nc(C)c(C(=O)OCC(C)O)c1-c1ccccc1[N+](=O)[O-]
O=C(O)Cc1ccccc1,Phenylacetic acid,4-hydroxyphenylacetic acid,O=C(O)Cc1ccc(O)cc1
NC(=O)N1c2ccccc2CC(O)c2ccccc21,Eslicarbazepine [(S)-licarbazepine],Eslicarbazepine-O-glucuronide,NC(=O)N1c2ccccc2CC(NC(C=O)CCC(=O)O)c2ccccc21
N=C(N)NCc1cccc(I)c1,Iobenguane sulfate I-123,m-Iodohippuric acid,O=C(O)CNC(=O)c1cccc(I)c1
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,Butalbital,"5-isobutyl-5-(2,3-dihydroxypropyl) barbituric acid",CC(C)CC1(CC(O)CO)C(=O)NC(=O)NC1=O
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,Triflusal,2-hydroxy-4-trifluoromethyl benzoic acid,O=C(O)c1ccc(C(F)(F)F)cc1O
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)O)C2(C)C)CC1=O,M3 (Bioallethrin),M4 (Bioallethrin),CC(=CC1C(C(=O)O)C1(C)C)C(=O)O
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,Malathion,Malathion monocarboxylic acid,CCOC(=O)C(CC(=O)O)SP(=S)(OC)OC
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)O,M10 (GW694301X),M26 fluticasone furoate,CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)O
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,Trazodone,triazolopyridinone epoxide,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2n1C=CC1OC21
Cc1ccccc1C(OCCN(C)C)c1ccccc1,Orphenadrine,"N,N-didemethyl orphenadrine",Cc1ccccc1C(OCCN)c1ccccc1
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,Selumetinib,M14 (AZ12791138),Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(N)=O)cc21
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,Androstenedione,5-alpha androstanedione,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Palbociclib,Palbociclib M5,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNC(=O)C4)cn3)nc2n(C2CCCC2)c1=O
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Nalidixic acid,Hydroxynalidixic acid,CCn1cc(C(=O)O)c(=O)c2ccc(CO)nc21
CCCCCC=CCC=CCCCCCCCC(=O)O,Linoleic acid,Arachidonic Acid,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O
COc1ccc2cc(C(C)C(=O)O)ccc2c1,Naproxen,Naproxen O-glucuronide,COc1ccc2cc(C(C)C(=O)OC3OC(C(=O)O)C(C)C(C)C3C)ccc2c1
OC1C(O)C(O)C(O)C(O)C1O,Inositol,Glucuronic acid,O=C(O)C1OC(O)C(O)C(O)C1O
O=C(NCC[N+]1([O-])CCOCC1)c1ccc(Cl)cc1,Moclobemide M5,Moclobemide M6,O=C(NCC[N+]1([O-])CCOCC1O)c1ccc(Cl)cc1
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,Rabeprazole,Active Metabolite of Rabeprazole,COCCCOc1cc2[n+](cc1C)-c1nc3ccccc3n1SC2
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,Danazol,17-hydroxymethylethisterone,C#CC1(O)CCC2C3CCC4=CC(=O)C(CO)CC4(C)C3CCC21C
CCCC1(O)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,16alpha-butyrloxyprednisolone,CCCC(=O)OC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,Pioglitazone,Pioglitazone metabolite M-I,O=C1NC(=O)C(Cc2ccc(O)cc2)S1
CC(=O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide glycine conjugate,CC(=O)CCc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1
O=[N+]([O-])OC1COC2C(O)COC12,Isosorbide mononitrate,Isosorbide mononitrate 2-glucuronide,O=C(O)C1OC(OC2COC3C(O[N+](=O)[O-])COC23)C(O)C(O)C1O
Nc1nc(=O)c2c([nH]1)NC1OC3COP(=O)(O)OC3C(O)(O)C1N2,Fosdenopterin,Compound Z,N=c1nc(O)c2nc(C(=O)C3OP(=O)(O)OCC3O)cnc2[nH]1
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,Bisacodyl,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,Emedastine,6-hydroxyemedastine,CCOCCn1c(N2CCCN(C)CC2)nc2ccc(O)cc21
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,Lormetazepam,Lormetazepam glucuronide,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
C[N+](C)(C)CC(O)CC(=O)[O-],Levocarnitine,[3H]-gamma-Butyrobetaine,C[N+](C)(C)CCCC(=O)O
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1,5-Glucuronyloxy dexlansoprazole,5-glucuronyloxy dexlansoprazole sulfide,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Valdecoxib,Valdecoxib metabolite M2,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,Nandrolone,19-Noretiocholanolone,CC12CCC3C4CCC(O)CC4CCC3C1CCC2O
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,Tetrabenazine,b-dihydrotetrabenazine,COc1cc2c(cc1OC)C1CC(O)C(CC(C)C)CN1CC2
CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1,Dapagliflozin,"Dapagliflozin BMS-639432, M12 metabolite",CCOc1ccc(C(O)c2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO,20β-dihydro-prednisone (M-IV),"17α,20ξ,21-trihydroxy-5ξ-pregn-1-en-3,11-dione(M-XVIII)",CC12C=CC(=O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,Estradiol,17-beta-Estradiol glucuronide,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O
NNCCc1ccc(O)cc1,4- hydroxyphenelzine,4-hydroxyphenylacetic acid,O=C(O)Cc1ccc(O)cc1
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)O)ccc21,BIBR1151/M324,Dabigatran M500,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)ccc21
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)C(O)C1,M9 (Ketoconazole),M12 (Ketoconazole),CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)C(=O)C1
CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccccc1,Mavacamten,MYK-1078,CC(Nc1cc(=O)n(C(C)CO)c(=O)[nH]1)c1ccccc1
O=C(O)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,Sitagliptin Unnamed Metabolite,Sitagliptin M4 Metabolite,O=C(NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F)OC1OC(C(=O)O)C(O)C(O)C1O
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,Azilsartan medoxomil,Azilsartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,Loperamide,Loperamide carbinolamide metabolite,CN(CO)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
COC(=O)c1c(C)nc(C)c(C(=O)OCC(C)O)c1-c1ccccc1[N+](=O)[O-],Aranidipine M-4,Aranidipine M-5,COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-]
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,Morphine,Morphine ethereal sulfate,CN1CCC23c4c5ccc(OS(=O)(=O)O)c4OC2C(OS(=O)(=O)O)C=CC3C1C5
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Diazepam,desmethyldiazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CN)C(=O)O,Prezatide,Histidyl-lysine,NCCCCC(NC(=O)C(N)Cc1cnc[nH]1)C(=O)O
CC(C)NCC(O)c1cc(O)cc(O)c1,Orciprenaline,Orciprenaline-3-O-sulfate,CC(C)NCC(O)c1cc(O)cc(OS(=O)(=O)O)c1
Nc1ccc(C(O)C(N)CO)cc1,Chloramphenicol Aryl Amine,Chloramphenicol Aryl Amide,CC(=O)Nc1ccc(C(O)C(N)CO)cc1
Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(N)c3)c12,Trametinib M1 metabolite,Trametinib M2 metabolite,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(NC4OC(C(=O)O)C(O)C(O)C4O)c3)c12
O=C1OC(C(O)CO)C(=O)C1=O,Dehydroascorbate,"2,3-dikeogulonic acid",O=C(O)C(=O)C(=O)C(O)C(O)CO
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,Dronedarone,C-dealkyl-dronedarone,CCCCN(CCCC)CCCOc1ccc(C(=O)O)cc1
CN(C)CCC=C1c2ccccc2CSc2ccccc21,Dosulepin,Dosulepin S-oxide,CN(C)CCC=C1c2ccccc2C[S+]([O-])c2ccccc21
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,Estradiol valerate,Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
COc1nc(N)nc2[nH]cnc12,6-O-methylguanine,Guanine,Nc1nc(=O)c2[nH]cnc2[nH]1
CC(=NNc1nncc2ccccc12)C(=O)O,Hydralazine pyruvate hydrazone,Hydralazine pyruvate hydrazone tricyclic dehydration product,Cc1nnc2c3ccccc3cnn2c1=O
CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,Formestane,4-Hydroxyandrostenedione glucuronide,CC12CCC3C(CCC4=C(OC5OC(C(=O)O)C(O)C(O)C5O)C(=O)CCC43C)C1CCC2=O
Oc1ccc(C(O)c2ccc(Cl)cc2)cc1,Levocetirizine N-dealkylated and Aromatic Hydroxylated Metabolite (M9),Levocetirizine 4-chloro-4'-hydroxybenzhydryl Mercapturate Metabolites (M10a and M10b),CC(=O)NC(CSC(c1ccc(O)cc1)c1ccc(Cl)cc1)C(=O)O
OCc1nnc2c3ccccc3cnn12,3-hydroxy-methyltriazolophthalazine,Triazolophthalazine,c1ccc2c(c1)cnn1cnnc21
O=C(O)c1ccccc1,Benzoic acid,Benzoyl glucuronide (Benzoic acid),O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1
O=[N+]([O-])C(Br)CO,Bromonitroethanol,2-bromoethanol,CC(Br)CO
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(N)=O)cc21,M14 (AZ12791138),"M12 (Primary amide, N-demethylated selumetinib metabolite)",NC(=O)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)cc1Cl
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Irbesartan,Irbesartan derivative M3,O=C(O)CCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CC(Cc1ccccc1)N(C)Cc1ccccc1,Benzphetamine,Methamphetamine,CNC(C)Cc1ccccc1
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,Formoterol,Formoterol deformylated metabolite,COc1ccc(CC(C)NCC(O)c2ccc(O)c(N)c2)cc1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,Testosterone,5-alpha-Dihydrotestosterone glucuronide,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12
NC(=O)N1C2=CC3OC3C=C2C=Cc2ccccc21,"Carbamazepine 2,3-epoxide",2-hydroxycarbamazepine,NC(=O)N1c2ccccc2C=Cc2cc(O)ccc21
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,Entrectinib,ENB577c,C[N+]1([O-])CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,Umifenovir,Arbidol M6-2 metabolite,CCOC(=O)c1c(CSc2ccc(O)cc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,Finerenone,Finerenone M10 Metabolite,CCOc1ncc(C(=O)O)c2c1C(c1ccc(C#N)cc1O)C(C(N)=O)=C(CO)N2
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)CO)C2(C)C)CC1=O,M1 (Bioallethrin),M2 (Bioallethrin),C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C=O)C2(C)C)CC1=O
N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,Ivosidenib,Ivosidenib M39 metabolite,O=C(O)C(Nc1cncc(F)c1)c1ccccc1Cl
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Crizotinib,PF-06260182,CC(Oc1cc(-c2cnn(C3CCNC(=O)C3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Momelotinib,Momelotinib M5 metabolite,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N(CC(=O)O)CC(=O)O)cc3)n2)cc1
CN(C)CCC=C1c2ccccc2COc2ccccc21,Doxepin,Doxepin N-oxide,C[N+](C)([O-])CCC=C1c2ccccc2COc2ccccc21
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,Vismodegib,Vismodegib M14 metabolite,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2O)c(Cl)c1
CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ketoconazole ketone hydroxyl intermediate,M5 (Ketoconazole),CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
CCOc1cc(O)ccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,Tamsulosin M-2 Metabolite,Tamsulosin M-2-Glu Metabolite,CCOc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(NC)c1ccccc1,Nortrimebutine,N-didesmethyltrimebutine,CCC(N)(COC(=O)c1cc(OC)c(OC)c(OC)c1)c1ccccc1
NC(=O)C(CCC(=O)O)NC(=O)c1ccccc1C(=O)O,4-(o-carboxybenzamido)glutaramic acid,2-(o-carboxybenzamido)glutaric acid,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,Cefapirin,Desacetylcephapirin,O=C(CSc1ccncc1)NC1C(=O)N2C(C(=O)O)=C(CO)CSC12
CNCCC(c1ccccc1)c1ccccn1,N-desmethylpheniramine,N-didesmethylpheniramine,NCCC(c1ccccc1)c1ccccn1
O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,Olsalazine,Mesalazine,Nc1ccc(O)c(C(=O)O)c1
CCOC(=O)C(CCc1ccccc1)N1C(=O)C2Cc3ccccc3CN2C(=O)C1C,Quinapril Metabolite PD109488,Quinapril Metabolite PD113413,CC1C(=O)N2Cc3ccccc3CC2C(=O)N1C(CCc1ccccc1)C(=O)O
O=C(O)CCC(=NNc1nncc2ccccc12)C(=O)O,α-ketoglutarate hydrazone,Phthalazinone,O=c1[nH]ncc2ccccc12
