parent_smiles,parent_name,child_name,child_smiles
CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,Labetalol 3-hydroxylated Metabolite (VI),Labetalol C3 Glucuronidated Metabolite (VIII),CC(CCc1ccccc1)NCC(O)c1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c(C(N)=O)c1
NCCc1ccccc1,Phenethylamine,Phenylacetic acid,O=C(O)Cc1ccccc1
CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,Istradefylline,4'-O-monodesmethyl istradefylline (M1),CCn1c(=O)c2c(nc(C=Cc3ccc(O)c(OC)c3)n2C)n(CC)c1=O
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,Clomipramine,clomipramine N-oxide,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccc(Cl)cc21
CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,"6β,11β,17α,20α,21-pentahydroxypregnan-1,4-diene-3-one (M-IX)","6β,11β,17α,20α,21-pentahydroxy-5ξ-pregn-1-en-3-one (M-XVI)",CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO
COc1ccc2cc(CCC(C)O)ccc2c1,4-(6-Methoxy-2-naphthyl)- butan-2-ol,4-(6-Methoxy-2-naphthyl)- butan-2-ol glucuronide,COc1ccc2cc(CCC(C)OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,Bendazac,5-hydroxybendazac,O=C(O)COc1nn(Cc2ccccc2)c2ccc(O)cc12
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,Nelarabine,6-O-methylguanine,COc1nc(N)nc2[nH]cnc12
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,Levoleucovorin,5-Methyltetrahydrofolate,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,Misoprostol,Misoprostol Acid (SC-30695),CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)O
CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,Romidepsin,Romidepsin (active),CC=C1N=C(O)C(CS)N=C(O)C(C(C)C)CC(=O)CC(C=CCCS)OC(=O)C(C(C)C)N=C1O
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,Dydrogesterone,20-dihydrodydrogesterone,C=C1C=C2C=CC3C(CCC4(C)C(C(C)C)CCC34)C2(C)CC1
OCC(O)C(O)C(O)CO,Xylitol,D-Xylulose,O=C(CO)C(O)C(O)CO
CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1O,4'-desethyl-drotaverine,4'-desethyl-drotaveraldine,CCOc1cc2c(cc1O)CCNC2C(=O)c1ccc(OCC)c(OCC)c1
CCOC1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)C(c2ccc(C(=O)O)cc2)C1,Iptacopan,M1 iptacopan,CCOC1CCNC(c2ccc(C(=O)O)cc2)C1
CCCCCCC(=O)O,Heptanoate,β-hydroxybutyrate,CC(O)CC(=O)O
O=C1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CCN1,oxociprofloxacin,Desethylene ciprofloxacin,NCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1
CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,Glasdegib,Glasdegib M11,CN1CCC(NC(=O)Nc2ccc(C#N)c(O)c2)CC1c1nc2ccccc2[nH]1
Oc1ncnc2[nH]ncc12,Allopurinol,oxypurinol,O=c1[nH]c(=O)c2cn[nH]c2[nH]1
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,Oxcarbazepine,Oxcarbazepine glucuronide metabolite,NC(=O)N1c2ccccc2C=C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,Donepezil,6-O-desmethyl donepezil,COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
CCCC[N+]1(C)C2CC(O)CC1C1OC12,BA 345 Br (Scopolamine Butylbromide),AD12 (Scopolamine Butylbromide),CCCC[N+]1(C)C2CC3CC1C(O3)C2O
O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Chloramphenicol Oxamic Acid,Chloramphenicol Oxamyl Glycine,O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,Icosapent ethyl,EPA,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,Bioallethrin,M1 (Bioallethrin),C=CCC1=C(C)C(OC(=O)C2C(C=C(C)CO)C2(C)C)CC1=O
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cholic Acid,Cholic acid glucuronide,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,Betrixaban,PRT062802,CN(C)C(=N)c1ccc(C(=O)O)cc1
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,Naltrexone,6-beta-naltrexol,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CC2)CCC314
NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Momelotinib M15 metabolite,Momelotinib M8 metabolite,NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1
CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1,O-desmethyl-epigalantamine,O-desmethyl-epigalantamine glucuronide,CN1CCC23C=CC(O)CC2Oc2c(OC4C(O)C(O)C(O)C(O)C4C(=O)O)ccc(c23)C1
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Rosiglitazone,N-Despyridinyl rosiglitazone,CNCCOc1ccc(CC2SC(=O)NC2=O)cc1
CC(N)Cc1ccc(O)cc1,4-hydroxyamphetamine,4-Hydroxynorephedrine,CC(N)C(O)c1ccc(O)cc1
Nc1ccc(C(=O)O)cc1,Aminobenzoic acid,4-Acetaminobenzoic acid,CC(=O)Nc1ccc(C(=O)O)cc1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],Aranidipine,Aranidipine M-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)O)C1c1ccccc1[N+](=O)[O-]
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O,Lopinavir M3/M4 metabolite(s),Lopinavir M1 metabolite,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(=O)NC1=O
CNC1(c2ccccc2Cl)CCCC(O)C1=O,6-Hydroxyketamine,6-Hydroxynorketamine,NC1(c2ccccc2Cl)CCCC(O)C1=O
CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)O)c2c1,Sumatriptan Metabolite GR49336,Sumatriptan Metabolite Ester Glucuronide of GR49336,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2c1
O=C(O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,2-phthalimidoglutaric acid,2-(o-carboxybenzamido)glutaric acid,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O
CC(CC=O)CCCC(C)(C)O,Hydroxycitronellal,7-hydroxycitronellylic acid,CC(CCCC(C)(C)O)CC(=O)O
O=C(CCCCCCC(=O)Nc1ccccc1)NO,Vorinostat,4-anilino-4-oxobutanoic acid,O=C(O)CCC(=O)Nc1ccccc1
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,Ranolazine,CVT-5029,COc1cc(O)ccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
Cn1c(C(=O)Nc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Dabigatran M486,Dabigatran M369,Cn1c(C(=O)O)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Vemurafenib,vemurafenib intermediary metabolite,Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccc(Cl)c4)cc23)c1F
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Candesartan cilexetil,Candesartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)(O)O)C(O)C1O,Remdesivir Nucleoside Monophosphate,Remdesivir Nucleoside Triphosphate,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)(O)O[PH](=O)(=O)O[PH](=O)(=O)O)C(O)C1O
COc1ccc(CC(C)NCC(O)c2ccc(O)c(N)c2)cc1,Formoterol deformylated metabolite,Deformylated formoterol metabolite sulfate conjugate,COc1ccc(CC(C)NCC(O)c2ccc(OS(=O)(=O)O)c(N)c2)cc1
CCn1c(C(C)=O)nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c1=O,Oxo-etoperidone (M3),Etoperidone M17,CC(=O)c1nn(CCC(=O)O)c(=O)n1C(C)=O
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,Apomorphine,O-quinone,CN1CCc2cccc3c2C1CC1=C3C(=O)C(=O)C=C1
CC(CS)C(=O)N1CCCC1C(=O)O,Captopril,captopril-cysteine disulfide,CC(CSSCC(N)C(=O)O)C(=O)N1CCCC1C(=O)O
O=C(O)CCCCC1SCC2NC(=O)NC21,Biotin,Biotin Holocarboxylase Metabolite,NCC(=O)NC(CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC21)C(=O)NCC(=O)O
NNc1n[nH]c(=O)c2ccccc12,Hydrazinophthalazinone,Acetylhydrazinophthalazinone,CC(=O)NNc1n[nH]c(=O)c2ccccc12
Nc1ccc(S(=O)(=O)Nc2ccc(O)cn2)cc1,5'-hydroxysulfapyridine,5'-hydroxysulfapyridine-O-glucuronide,Nc1ccc(S(=O)(=O)Nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cn2)cc1
CCN1C(=O)CCC1(O)CNC(=O)c1c(OC)ccc(Br)c1OC,Remoxipride Metabolite NCM 001,Remoxipride Metabolite NCM 009,COc1ccc(Br)c(OC)c1C(=O)NCC1(O)CCC(=O)N1
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,Bendamustine,monohydroxy-bendamustine (bendamustine metabolite HP1),Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCCl)ccc21
O=C(CO)C(O)C(O)CO,D-Xylulose,D-Xylulose-5-phosphate,O=C(CO)C(O)C(O)COP(=O)(O)O
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,Artemether,Deoxydihydro-artemisinin,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32O4
COc1ncc(N2CCc3ncnc(N)c3C2)cc1C(F)(F)F,Leniolisib M43 metabolite,Leniolisib M48 metabolite,Nc1ncnc2c1CN(c1cnc(O)c(C(F)(F)F)c1)CC2
C=C(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,Nateglinide metabolite M7,Nateglinide metabolite M11/M12,CC(O)(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,Ketorolac,4-hydroxy ketorolac,O=C(c1ccc(O)cc1)c1ccc2n1CCC2C(=O)O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,Prednisolone acetate,Prednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
CC1NP(=O)(OCC2OC(C#N)(c3ccc4c(N)ncnn34)C(O)C2O)OC1=O,Remdesivir cyclic anhydride,Remdesivir Alanine Metabolite (Ala-Met; GS-704277),CC(NP(=O)(O)OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)C(=O)O
COc1ccc2cc(CCC(C)=O)ccc2c1,Nabumetone,4-(6-Hydroxy-2-naphthyl)- butan-2-one,CC(=O)CCc1ccc2cc(O)ccc2c1
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,Rocuronium,17-desacetyl-rocuronium,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2O)CCCC1
CCOC(=O)C(Cc1ccc(F)cc1)NC(=O)C(N)Cc1ccc(N(CCCl)CCCl)cc1,Melphalan flufenamide,Desethyl Melphalan Flufenamide,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC(Cc1ccc(F)cc1)C(=O)O
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,Tolmetin,Tolmetin glucuronide,Cc1ccc(C(=O)c2ccc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C)cc1
Nc1ccc(O)c(C(=O)O)c1,Mesalazine,N-acetyl-5-aminosalicylic acid,CC(=O)Nc1ccc(O)c(C(=O)O)c1
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,Spironolactone,7-alpha-thiospironolactone,CC12CCC(=O)C=C1CC(S)C1C2CCC2(C)C1CCC21CCC(=O)O1
CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Lisofylline,"M2, Pentoxifylline external diol",Cn1cnc2c1c(=O)n(CCCCC(O)CO)c(=O)n2C
CC(C)Cc1ccc(C(C)C(=O)O)cc1,Ibuprofen,1-hydroxyibuprofen,CC(C(=O)O)c1ccc(C(O)C(C)C)cc1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Fentanyl,Hydroxyfentanyl,O=C(CCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
Cn1c(C(=O)O)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Dabigatran M369,Dabigatran M325,Cn1cnc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
CSc1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1,S-Methyl-dihydro-ziprasidone,S-Methyl-dihydro-ziprasidone-sulfoxide,C[S+]([O-])c1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1
CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)O,Milnacipran carbamic acid,Milnacipran carbamoyl O-glucuronide,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)OC1OC(C(=O)O)C(O)C(O)C1O
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,Benzatropine,N-desmethylbenztropine,c1ccc(C(OC2CC3CCC(C2)N3)c2ccccc2)cc1
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Adinazolam,alpha-Hydroxyalprazolam,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21,Eslicarbazepine acetate,Eslicarbazepine [(S)-licarbazepine],NC(=O)N1c2ccccc2CC(O)c2ccccc21
Cn1cc[nH]c1=S,Methimazole,3-methyl-2-thiohydantoin,CN1C(=O)CNC1=S
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,Cidofovir,Cidofovir diphosphate,Nc1ccn(CC(CO)OCP(=O)(O)OP(=O)(O)O)c(=O)n1
CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,Tegaserod,5-methoxyindole-3-carboxylic acid,COc1ccc2[nH]cc(C(=O)O)c2c1
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,Macitentan,M3,Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1,Tafluprost,Tafluprost free acid,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1
CCCN1CCCCC1C(=O)Nc1c(C)cc(O)cc1C,4-Hydroxyropivacaine,4-OH-PPX,Cc1cc(O)cc(C)c1NC(=O)C1CCCCN1
N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,4-(4-guanidinobenzoyloxy)phenylacetic Acid,4-guanidinobenzoic Acid,N=C(N)Nc1ccc(C(=O)O)cc1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,Estradiol cypionate,Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1O,ENB577b,ENB753,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1OC1OC(C(=O)O)C(O)C(O)C1O
CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1,Bimatoprost,17-Phenyl-Trinor-PGF2alpha,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1
COC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-],"2,6-dimethyl-4-(2-nitrophenyl)-5-methoxycarbonyl-pyridine-3-carboxylic acid",2-hydroxymethyl-pyridine carboxylic acid,CC1=C(C(=O)O)CC=CN1
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,Flecainide,Meta-O-dealkylated flecainide,O=C(NCC1CCCCN1)c1cc(O)ccc1OCC(F)(F)F
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,Betamethasone phosphate,Betamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
CCC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-],Aranidipine M-2,Aranidipine M-5,COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-]
Nc1ccc(N=Nc2ccccc2)c(N)n1,Phenazopyridine,5-OH PAP,N=c1[nH]c(N)c(O)cc1N=Nc1ccccc1
[O-][n+]1ccc(N2CCN(CCCN3CCN(c4ccnc5cc(Cl)ccc45)CC3)CC2)c2ccc(Cl)cc21,M2 (piperaquine),M5 (piperaquine),[O-][n+]1ccc(N2CCN(CCCN3CCN(c4cc[n+]([O-])c5cc(Cl)ccc45)CC3)CC2)c2ccc(Cl)cc21
CCn1c(=O)c2c(nc(C=Cc3ccc(O)c(OC)c3)n2C)n(CC)c1=O,4'-O-monodesmethyl istradefylline (M1),M1 Sulfate Conjugate (M4),CCn1c(=O)c2c(nc(C=Cc3ccc(OS(=O)(=O)O)c(OC)c3)n2C)n(CC)c1=O
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,Thiopental,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Butyrfentanyl,4'-hydroxy-butyrfentanyl,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(O)cc2)CC1
COc1cc(O)c(N)c(C(=O)Nc2ccc(Cl)cn2)c1,PRT062982,PRT063069,COc1cc(OS(O)(O)O)c(N)c(C(=O)Nc2ccc(Cl)cn2)c1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Atenolol,Atenolol-glucuronide conjugate,CC(C)NCC(COc1ccc(CC(N)=O)cc1)OC1OC(C(=O)O)C(O)C(O)C1O
CC1=CCC(C(C)(O)CO)CC1,Uroterpenol,Uroterpenol-O-glucuronide,CC1=CCC(C(C)(O)COC2OC(C(=O)O)C(O)C(O)C2O)CC1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Clonazepam,3-hydroxy-clonazepam,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O
Cn1nnc(-c2ccc(-c3ccc(N4CC(COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Tedizolid phosphate,Tedizolid,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,Etizolam,alpha-hydroxyetizolam,Cc1nnc2n1-c1sc(C(C)O)cc1C(c1ccccc1Cl)=NC2
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],Nifedipine,"2,6-dimethyl-4-(2-nitrophenyl)-5-methoxycarbonyl-pyridine-3-carboxylic acid",COC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-]
Cc1cccc(C)c1NC(=O)CCO,CVT-2535,CVT-2537,Cc1cccc(C)c1NC(=O)CC(=O)O
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,Olaparib,Olaparib M1 metabolite,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCNCC1
CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC,Drotaverine,Drotaveraldine,CCOc1ccc(C(=O)C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,Hydrocodone,6-α-hydrocodol,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341
O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(O)cc1)c1ccc(F)cc1,SCH 57871,SCH 57871-glucuronide,O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccc(F)cc1
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,Nitrofurantoin,Aminofurantoin,Nc1ccc(C=NN2CC(O)=NC2=O)o1
OCCN(CCO)CCO,Trolamine,Glucuronide Conjugate (Trolamine),O=C(O)C1OC(OCCN(CCO)CCO)C(O)C(O)C1O
