parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,transformation
DB00780,Phenelzine,DB09269,Phenylacetic acid,,DB00780,NNCCc1ccccc1,O=C(O)Cc1ccccc1,DrugBank,0.3333333333333333,train,NN>>O.O
DB04325,Phenethylamine,DB09269,Phenylacetic acid,,DB00780,NCCc1ccccc1,O=C(O)Cc1ccccc1,DrugBank,0.375,train,N>>O.O
DB01408,Bambuterol,DB00871,Terbutaline,Cholinesterase,DB01408,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,DrugBank,0.5121951219512195,train,CN(C)C=O.CN(C)C=O>>[H]
DB06154,Pentaerythritol tetranitrate,DB13526,Pentaerithrityl,Pentaerythritol tetranitrate reductase,DB06154,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],OCC(CO)(CO)CO,DrugBank,0.2,train,O=[N+][O-].O=[N+][O-].O=[N+][O-].O=[N+][O-]>>[H]
DB06756,Betaine,DB02083,"N,N-dimethylglycine",Betaine--homocysteine S-methyltransferase 1,DB06756,C[N+](C)(C)CC(=O)[O-],CN(C)CC(=O)O,DrugBank,0.2083333333333333,train,C[N+](C)C.[O-]>>CNC.O
DB13854,Gamolenic acid,DB00154,Dihomo-gamma-linolenic acid,"Very long chain fatty acid elongase 5, Very long chain fatty acid elongase 4",DB11358,CCCCCC=CCC=CCC=CCCCCC(=O)O,CCCCCC=CCC=CCC=CCCCCCCC(=O)O,DrugBank,0.9615384615384616,train,O.O>>CC(=O)O
DB12532,Oxetacaine,DB00191,Phentermine,,DB12532,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,CC(C)(N)Cc1ccccc1,DrugBank,0.35,train,C.CN(C(=O)CN(CC=O)CCO)C(C)(C)Cc1ccccc1>>[H]
DB00136,Calcitriol,DBMET00575,Calcitroic acid,,DB00169,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(=O)O)CC(O)CC1O,DrugBank,0.703125,train,CC(C)(C)O>>O.O
DB00279,Liothyronine,DBMET02274,Monoiodothyronine,,DB00451,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,NC(Cc1ccc(Oc2ccc(O)cc2)c(I)c1)C(=O)O,DrugBank,0.56,train,I.I>>[H]
DB06700,Desvenlafaxine,DBMET00967,O-Desmethylvenlafaxine glucuronide,,DB00285,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,NCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,DrugBank,0.3278688524590163,train,C.C>>O=C(O)C1OCC(O)C(O)C1O
DB00295,Morphine,DBMET02313,Morphine ethereal sulfate,,DB00295,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,CN1CCC23c4c5ccc(OS(=O)(=O)O)c4OC2C(OS(=O)(=O)O)C=CC3C1C5,DrugBank,0.5625,train,[H]>>O=[SH](=O)O.O=[SH](=O)O
DB00627,Niacin,DBMET02631,Niacinamide N-oxide,,DB12911,O=C(O)c1cccnc1,NC(=O)c1ccc[n+]([O-])c1,DrugBank,0.25,train,N.O>>N.[N+][O-]
DB00627,Niacin,DBMET02632,Trigonelline,,DB12911,O=C(O)c1cccnc1,C[n+]1cccc(C(=O)[O-])c1,DrugBank,0.25,train,N.O>>C[N+].[O-]
DB00627,Niacin,DBMET02634,N1-methyl-2-pyridone-5-carboxamide,,DB12911,O=C(O)c1cccnc1,Cn1cc(C(N)=O)ccc1=O,DrugBank,0.2162162162162162,train,O>>C.N.O
DB00806,Pentoxifylline,DBMET03233,"M5, Pentoxifylline C-4 carboxylic acid",,DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Cn1cnc2c1c(=O)n(CCCC(=O)O)c(=O)n2C,DrugBank,0.7560975609756098,train,CC=O>>O.O
DB00988,Dopamine,DBMET00614,Dopamine quinone,,DB01235,NCCc1ccc(O)c(O)c1,NCCC1=CC(=O)C(=O)C=C1,DrugBank,0.2352941176470588,train,C~CO.N.O>>O.O.[CH]CN
DB01042,Melphalan,DBMET03699,,,DB16627,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,NC(Cc1ccc(N(CCO)CCO)cc1)C(=O)O,DrugBank,0.75,train,Cl.Cl>>O.O
DB04557,Arachidonic Acid,DBMET01608,11-HETE,"Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2C8",DB13854,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCCC=CC=CC(O)CC=CCC=CCCCC(=O)O,Both,0.6756756756756757,train,CCC=CCCCCC>>C=CC=CCCCCC.O
DB04557,Arachidonic Acid,DBMET01609,9-HETE,"Cytochrome P450 1A2, Cytochrome P450 2C8, Cytochrome P450 2C9",DB13854,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCCC=CCC=CCC(O)C=CC=CCCCC(=O)O,Both,0.6756756756756757,train,CCC=CCCCC(=O)O>>C=CC=CCCCC(=O)O.O
DB00446,Chloramphenicol,DBMET03161,Chloramphenicol Alcohol,,DB07565,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,DrugBank,0.7317073170731707,train,Cl.Cl>>O
DB00446,Chloramphenicol,DBMET03162,Chloramphenicol Oxamic Acid,,DB07565,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,DrugBank,0.7142857142857143,train,Cl.Cl>>O.O
DB00446,Chloramphenicol,DBMET03165,Chloramphenicol Aryl Amine,,DB07565,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Nc1ccc(C(O)C(N)CO)cc1,DrugBank,0.2888888888888888,train,O=CC(Cl)Cl.O=[N+][O-]>>N
DB14569,Tedizolid,DBMET03127,Ring-opened tedizolid metabolite,,DB09042,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1,DrugBank,0.5285714285714286,train,C=O.CO>>O
DB06409,Morphine glucuronide,DBMET02018,"morphine-3,6-diglucuronide",,DB00318,CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)O)C(O)C(O)C2O)C=CC3C1C5,OC1OC(Oc2ccc3c4c2OC2C(OC5OC(O)C(O)C(O)C5O)C=CC5C(C3)NCCC452)C(O)C(O)C1O,DrugBank,0.4634146341463415,train,C.O=CO>>O.OC1COC(O)C(O)C1O
DB09526,Hydroquinone,DBMET02100,hydroquinone glucuronide,,DB03255,Oc1ccc(O)cc1,O=C(O)C1C(O)C(O)C(O)C(O)C1Oc1ccc(O)cc1,DrugBank,0.2758620689655172,train,[H]>>O.O.O=CO.Oc1ccc(O)cc1
DB00154,Dihomo-gamma-linolenic acid,DBMET02086,Prostaglandin E1,"Polyunsaturated fatty acid lipoxygenase ALOX15, Prostaglandin G/H synthase 1, Prostaglandin G/H synthase 2",DB11358,CCCCCC=CCC=CCC=CCCCCCCC(=O)O,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,DrugBank,0.3584905660377358,train,CCC=CCCCCC.O.O>>CCCC.CCCCC(=O)O.O.O.O
DB00654,Latanoprost,DBMET02014,"1,2 dinor latanoprost acid","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial, 3-ketoacyl-CoA thiolase, peroxisomal, Enoyl-CoA hydratase, mitochondrial, Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",DB11660,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,O=C(O)CC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,DrugBank,0.6440677966101694,train,CC(=O)OC(C)C>>O.O
DB00132,alpha-Linolenic acid,DBMET03467,Docosahexaenoic acid,,DB13959,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,DrugBank,0.7142857142857143,train,CCCCC(=O)O>>CCC=CCC=CCC.O.O
DB00132,alpha-Linolenic acid,DBMET03466,Eicosapentaenoic acid,,DB13959,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,DrugBank,0.8518518518518519,train,CCCC(=O)O>>CCC=CCC.O.O
DB00126,Ascorbic acid,DBMET03074,Dehydroascorbate,,DB00126,O=C1OC(C(O)CO)C(O)=C1O,O=C1OC(C(O)CO)C(=O)C1=O,DrugBank,0.5806451612903226,train,O.[OH].[OH]>>O.O.O
DB00153,Ergocalciferol,DBMET02436,"24(R),25dihydroxyvitamin D","25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial, 1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",DB00153,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(O)C(C)(C)O,DrugBank,0.7666666666666667,train,C>>O.O
DB00169,Cholecalciferol,DBMET00609,"(23S)-23,25-dihdroxy-24-oxovitamine D3 23-(beta-glucuronide)",,DB00169,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)C(C)(C)O,DrugBank,0.5432098765432098,train,[H]>>O.O.O=C(O)C1OC(O)C(O)C(O)C1O
DB00175,Pravastatin,DBMET02473,Triol pravastatin,,DB00175,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,CCC(C)C(=O)OC1CC(O)C(O)C2C=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C12,DrugBank,0.5675675675675675,train,[H]>>O.O
DB00175,Pravastatin,DBMET02476,3'(S)-hydroxy-pravastatin-tetranor,,DB00175,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,CC(O)C(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)O)C21,DrugBank,0.6307692307692307,train,CC(O)CC(=O)O>>O.O
DB00175,Pravastatin,DBMET02479,Desacylpravastatin,,DB00175,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,CC1C=Cc2cc(O)ccc2C1CCC(O)CC(O)CC(=O)O,DrugBank,0.3783783783783784,train,C.CCC(C)C(=O)O>>C
DB00184,Nicotine,DBMET00613,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanone,,DB00184,CN1CCCC1c1cccnc1,CN(CCCC(=O)c1cccnc1)N=O,DrugBank,0.2264150943396226,train,[H]>>N=O.O
DB00184,Nicotine,DBMET00643,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol,,DB00184,CN1CCCC1c1cccnc1,CN(CCCC(O)c1cccnc1)N=O,DrugBank,0.2264150943396226,train,[H]>>N=O.O
DB00186,Lorazepam,DBMET00648,Lorazepam glucuronide,,DB00186,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,DrugBank,0.3768115942028985,train,O.[OH]>>O.O=C(O)C1OC(O)C(O)C(O)C1O
DB00190,Carbidopa,DBMET00637,"3,4-Dihydroxyphenylacetone",,DB00190,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,CC(=O)Cc1ccc(O)c(O)c1,DrugBank,0.4473684210526316,train,NN.O=CO>>O
DB00190,Carbidopa,DBMET00698,3-(3-hydroxyphenyl)-2-methyllactic acid,,DB00190,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,CC(O)(Cc1cccc(O)c1)C(=O)O,DrugBank,0.3863636363636363,train,NN.O>>O
DB00190,Carbidopa,DBMET00699,3-(3-hydroxyphenyl)-2-methylpropionic acid,,DB00190,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,CC(Cc1cccc(O)c1)C(=O)O,DrugBank,0.2765957446808511,train,NN.O>>[H]
DB00190,Carbidopa,DBMET00701,3-(4-hydroxy-3-methoxyphenyl)-2-methyllactic acid,,DB00190,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,COc1cc(CC(C)(O)C(=O)O)ccc1O,DrugBank,0.4444444444444444,train,NN>>C.O
DB00241,Butalbital,DBMET02453,"5-isobutyl-5-(2,3-dihydroxypropyl) barbituric acid",,DB00241,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,CC(C)CC1(CC(O)CO)C(=O)NC(=O)NC1=O,DrugBank,0.5277777777777778,train,C>>CO.O
DB00246,Ziprasidone,DBMET02986,"(6-chloro-2-oxo-2,3-dihydro-1H-indol-5-yl)acetic acid",,DB00246,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,O=C(O)Cc1cc2c(cc1Cl)NC(=O)C2,DrugBank,0.4098360655737705,train,c1ccc2c(N3CCNCC3)nsc2c1>>O.O
DB00246,Ziprasidone,DBMET02993,S-Methyl-dihydro-ziprasidone,,DB00246,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CSc1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1,DrugBank,0.5205479452054794,train,N>>C.N
DB00246,Ziprasidone,DBMET02996,dihydro-ziprasidone-sulfone,,DB00246,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,N[S+]([O-])c1ccccc1C(=O)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1,DrugBank,0.5135135135135135,train,N~S>>N[S+][O-].O
DB00300,Tenofovir disoproxil,DBMET01176,Tenofovir Monophosphate,"Adenylate kinase 2, mitochondrial, Adenylate kinase 4, mitochondrial",DB00300,CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)OP(=O)(O)O,DrugBank,0.6333333333333333,train,COC(=O)OC(C)C.COC(=O)OC(C)C>>O=[PH](O)O
DB00304,Desogestrel,DBMET00683,2-hydroxydesogestrel,,DB00304,C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,C#CC1(O)CCC2C3CCC4=CCC(O)CC4C3C(=C)C(CC)C21,DrugBank,0.3648648648648648,train,C>>C.O
DB00368,Norepinephrine,DBMET00563,3-Methoxy-4-Hydroxyphenylglycol sulfate,,DB00368,NCC(O)c1ccc(O)c(O)c1,COc1cc(C(CO)OS(=O)(=O)O)ccc1O,DrugBank,0.2608695652173913,train,N>>C.O.O=[SH](=O)O
DB00374,Treprostinil,DBMET03507,Treprostinil metabolite HU3,,DB00374,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,O=C(O)COc1cccc2c1CC1CC(O)C(C(=O)CC(=O)O)C1C2,DrugBank,0.5555555555555556,train,CCCCC>>O.O
DB00374,Treprostinil,DBMET03508,Treprostinil metabolite HU4,,DB00374,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,O=C(O)CC=CCCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,DrugBank,0.609375,train,CCCCC.O>>CCC(=O)O
DB00378,Dydrogesterone,DBMET00695,20-dihydrodydrogesterone,,DB00378,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,C=C1C=C2C=CC3C(CCC4(C)C(C(C)C)CCC34)C2(C)CC1,DrugBank,0.5,train,C.O.O>>C.C.C
DB00385,Valrubicin,DBMET00663,N-trifluoroacetyladriamycinol,,DB00385,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC(NC(=O)C(F)(F)F)C(O)C(C)O1,DrugBank,0.7142857142857143,train,CCCCC=O.O>>O
DB00388,Phenylephrine,DBMET02847,m-hydroxymandelic acid,"Amine oxidase [flavin-containing] A, Amine oxidase [flavin-containing] B",DB00388,CNCC(O)c1cccc(O)c1,O=C(O)C(O)c1cccc(O)c1,DrugBank,0.4571428571428571,train,CN>>O.O
DB00404,Alprazolam,DBMET01582,Beta-Hydroxyalprazolam,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",DB00404,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,OCc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2O,Both,0.2698412698412698,train,Cl>>O.O
DB00410,Mupirocin,DBMET00912,Monic acid,,DB00410,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,CC(=CC(=O)O)CC1CCC(CC2OC2C(C)C(C)O)C(O)C1O,DrugBank,0.5384615384615384,train,CCCCCCCCC(=O)O.O>>C
DB00412,Rosiglitazone,DBMET01365,Phenoxyacetic acid derivative of rosiglitazone,,DB00412,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,O=C(O)COc1ccc(CC2SC(=O)NC2=O)cc1,DrugBank,0.5272727272727272,train,CNc1ccccn1>>O.O
DB00417,Phenoxymethylpenicillin,DBMET00983,Penicilloic acid,,DB00417,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)O)NC1C(=O)O,DrugBank,0.3333333333333333,train,Oc1ccccc1>>O.c1ccccc1
DB00425,Zolpidem,DBMET01794,methoxyzolpidem,"Cytochrome P450 3A4, Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 2C9, Cytochrome P450 2C19",DB00425,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Cc1cn2c(CC(=O)N(C)C)c(-c3ccc(CO)cc3)nc2cc1O,Both,0.6153846153846154,train,[H]>>O.O
DB00440,Trimethoprim,DBMET03019,3-NO-TMP,Cytochrome P450 1A2,DB00440,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2c[n+]([O-])c(N)nc2N)cc(OC)c1OC,DrugBank,0.6136363636363636,train,N>>N.[O-]
DB00448,Lansoprazole,DBMET01822,Hydroxylansoprazole,"Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2C8",DB00448,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Cc1cc(OCC(F)(F)F)c(C)c(C[S+]([O-])c2nc3c(O)cccc3[nH]2)n1,DrugBank,0.578125,train,[H]>>C.O
DB00458,Imipramine,DBMET01959,Didemethylimipramine,,DB00458,CN(C)CCCN1c2ccccc2CCc2ccccc21,NCCCN1c2ccccc2CCc2ccccc21,DrugBank,0.6176470588235294,train,C.C>>[H]
DB00461,Nabumetone,DBMET02521,3-OH-nabumetone,"11-beta-hydroxysteroid dehydrogenase 1, Aldo-keto reductase family 1 member C1, Aldo-keto reductase family 1 member C3, Aldo-keto reductase family 1 member C4",DB00461,COc1ccc2cc(CCC(C)=O)ccc2c1,COc1ccc2cc(CC(O)C(C)=O)ccc2c1,DrugBank,0.5897435897435898,train,O>>O.[OH]
DB00477,Chlorpromazine,DBMET00822,dedimethylchlorpromazine,,DB00477,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,NCCCN1c2ccccc2Sc2ccc(Cl)cc21,DrugBank,0.7073170731707317,train,C.C>>[H]
DB00502,Haloperidol,DBMET01676,p-Fluorobenzoylpropionic acid and 4-(4-chlorophenyl)-4-hydroxypiperidine,"Cytochrome P450 3A4, Cytochrome P450 2D6",DB00502,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(O)CCC(=O)c1ccc(F)cc1,Both,0.375,train,OC1(c2ccc(Cl)cc2)CCNCC1>>O.O
DB00502,Haloperidol,DBMET00252,fluorobenzoylpropionic acid,Cytochrome P450 1A2,DB00502,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(O)CCC(=O)c1ccc(F)c(F)c1,DrugBank,0.3018867924528302,train,OC1(c2ccc(Cl)cc2)CCNCC1>>F.O.O
DB00507,Nitazoxanide,DBMET01013,Tizoxanide glucuronide,,DB00507,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,0.5873015873015873,train,O>>O.O=C(O)C(O)C(O)CO
DB00513,Aminocaproic acid,DBMET00501,Adipic acid,,DB00513,NCCCCCC(=O)O,O=C(O)CCCCC(=O)O,DrugBank,0.6470588235294118,train,N>>O.O
DB00546,Adinazolam,DBMET00280,desmethyladinazolam,"Cytochrome P450 2C19, Cytochrome P450 3A4",DB00546,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,NCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,DrugBank,0.78,train,C.C>>[H]
DB00583,Levocarnitine,DBMET00521,[3H]-gamma-Butyrobetaine,,DB00583,C[N+](C)(C)CC(O)CC(=O)[O-],C[N+](C)(C)CCCC(=O)O,DrugBank,0.2666666666666666,train,O.[O-]>>O
DB00601,Linezolid,DBMET03355,PNU-142300,,DB00601,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(NCCOCC(=O)O)c(F)c2)C(=O)O1,DrugBank,0.6212121212121212,train,[H]>>O.O
DB00601,Linezolid,DBMET03356,PNU-142586,,DB00601,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(N(CCO)CC(=O)O)c(F)c2)C(=O)O1,DrugBank,0.582089552238806,train,[H]>>O.O
DB00604,Cisapride,DBMET01633,3-Fluoro-4-hydroxycisapride,Cytochrome P450 2C8,DB00604,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(O)c(F)c2)CC1OC,Both,0.8333333333333334,train,F>>F.O
DB00655,Estrone,DBMET00615,2-Hydroxyestrone sulfate,,DB00655,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CC12CCC3c4cc(O)c(OS(=O)(=O)O)cc4CCC3C1CCC2=O,DrugBank,0.6111111111111112,train,[H]>>O.O=[SH](=O)O
DB00655,Estrone,DBMET00616,4-Hydroxyestrone sulfate,,DB00655,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CC12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2=O,DrugBank,0.5535714285714286,train,[H]>>O.O=[SH](=O)O
