parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,transformation
DB08893,Mirabegron,DBMET03329,Mirabegron M12 metabolite,"Cytochrome P450 3A4, Cytochrome P450 2D6, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8",DB08893,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(=O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,DrugBank,0.4523809523809524,train,O>>O.O=COC1OC(C(=O)O)C(O)C(O)C1O
DB08921,(4R)-limonene,DBMET01190,Uroterpenol,,DB08921,C=C(C)C1CC=C(C)CC1,CC1=CCC(C(C)(O)CO)CC1,DrugBank,0.4054054054054054,train,C>>CO.O
DB09073,Palbociclib,DBMET02374,Palbociclib M6,Cytochrome P450 3A4,DB09073,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CC(O)NCC4O)cn3)nc2n(C2CCCC2)c1=O,DrugBank,0.7066666666666667,train,[H]>>O.O
DB09073,Palbociclib,DBMET02377,Palbociclib M9,Cytochrome P450 3A4,DB09073,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(NCC(=O)O)cn3)nc2n(C2CCCC2)c1=O,DrugBank,0.6712328767123288,train,CCN>>O.O
DB09085,Tetracaine,DBMET01429,para-aminobenzoic acid,,DB09085,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,Nc1ccc(C(=O)O)cc1,DrugBank,0.2,train,CCCC.CCN(C)C>>[H]
DB09149,Florbetapir F-18,DBMET01427,[18F]AV-267 (N-acetyl–[18F]AV-160),,DB09149,CNc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,CC(=O)Nc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,DrugBank,0.7391304347826086,train,[H]>>C.O
DB09194,Etoperidone,DBMET02182,Etoperidone M12,,DB09194,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,CCc1nn(CCC(=O)O)c(=O)n1CC,DrugBank,0.4107142857142857,train,Clc1cccc(N2CCNCC2)c1>>O.O
DB09216,Tolfenamic acid,DBMET01927,N-(2-methyl-3-chlorophenyl)-5-hydroxy-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Cl)cccc1Nc1cc(O)ccc1C(=O)CC1OC(O)C(O)C(O)C1O,DrugBank,0.4137931034482758,train,O>>CC1OC(O)C(O)C(O)C1O.O
DB09216,Tolfenamic acid,DBMET01929,N-(2-methyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Nc2ccccc2C(=O)OC2OC(O)C(O)C(O)C2O)ccc(O)c1Cl,DrugBank,0.3859649122807017,train,[H]>>O.OC1COC(O)C(O)C1O
DB09216,Tolfenamic acid,DBMET01935,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 2,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Cl)cc(O)cc1Nc1ccccc1C(=O)OC1OC(O)C(O)C(O)C1O,DrugBank,0.4035087719298245,train,[H]>>O.OC1COC(O)C(O)C1O
DB09216,Tolfenamic acid,DBMET01937,N-(2-hydroxymethyl-3-chlorophenyl)-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1CO,DrugBank,0.3684210526315789,train,[H]>>O.OC1COC(O)C(O)C1O
DB09216,Tolfenamic acid,DBMET01942,N-(2-methyl-3-chlorophenyl)-4-hydroxy-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Cl)cccc1Nc1ccc(O)cc1C(=O)OC1OC(O)C(O)C(O)C1O,DrugBank,0.4464285714285714,train,[H]>>O.OC1COC(O)C(O)C1O
DB09268,Picosulfuric acid,DBMET03353,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,,DB09268,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,DrugBank,0.5675675675675675,train,O=[SH](=O)O.O=[SH](=O)O>>[H]
DB09277,Choline C 11,DBMET01973,betaine,,DB09277,C[N+](C)(C)CCO,C[N+](C)(C)C(=O)[O-],DrugBank,0.2105263157894736,train,CO>>O.[O-]
DB09298,Silibinin,DBMET01841,O-demethylated-silybin,Cytochrome P450 2C8,DB09298,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,O=C1c2c(O)cc(O)cc2OC(c2ccc3c(c2)OC(c2ccc(O)c(O)c2)C(CO)O3)C1O,Both,0.7894736842105263,train,C.O.O>>O.[OH]
DB09300,Butylscopolamine,DBMET01509,BA 790 Br (Scopolamine Butylbromide),,DB09300,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,C=C(Cc1ccccc1)C(=O)OC1CC2C3OC3C(C1)[N+]2(C)CCCC,DrugBank,0.6166666666666667,train,CO>>C.C
DB09327,Tegafur-uracil,DBMET02003,dihydrotegafur,Cytochrome P450 2A6,DB09327,O=c1[nH]c(=O)n(C2CCCO2)cc1F,O=c1[nH]c(=O)n(C2OCC(O)C2O)cc1F,DrugBank,0.5348837209302325,train,[H]>>O.O
DB09516,Mequinol,DBMET02069,3-hydroxy-4-methoxyanisole,Glutathione S-transferase A1,DB09516,COc1ccc(O)cc1,COc1ccc(OC)c(O)c1,DrugBank,0.5416666666666666,train,[H]>>C.O
DB09546,Iobenguane sulfate I-123,DBMET01492,m-Iodohippuric acid,,DB09546,N=C(N)NCc1cccc(I)c1,O=C(O)CNC(=O)c1cccc(I)c1,DrugBank,0.3658536585365853,train,N.N>>O.O=CO
DB11363,Alectinib,DBMET02146,M1a (Alectinib),,DB11363,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(NCCOCC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,DrugBank,0.6352941176470588,train,[H]>>O.O
DB11363,Alectinib,DBMET02147,M1b (Alectinib),,DB11363,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(N(CCO)CC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,DrugBank,0.6666666666666666,train,[H]>>O.O
DB11366,Roquinimex,DBMET01693,"4-hydroxy-N-methyl-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",Cytochrome P450 3A4,DB11366,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,CN(C(=O)c1c(O)c2ccccc2[nH]c1=O)c1ccccc1,DrugBank,0.5531914893617021,train,C.O.O>>O.[OH]
DB11642,Pitolisant,DBMET03081,BP2.951,"Cytochrome P450 2D6, Cytochrome P450 3A4",DB11642,Clc1ccc(CCCOCCCN2CCCCC2)cc1,O=C(O)CCCCNCCCOCCCc1ccc(Cl)cc1,DrugBank,0.4285714285714285,train,[H]>>O.O
DB11682,Daprodustat,DBMET03602,Daprodustat M2 metabolite,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB11682,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,O=C(O)CNC(=O)C1C(=O)N(C2CCC(O)CC2)C(=O)N(C2CCC(O)CC2)C1O,DrugBank,0.5208333333333334,train,[H]>>O.O
DB11682,Daprodustat,DBMET03604,Daprodustat M6 metabolite,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB11682,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,O=C(O)CNC(=O)C1C(=O)N(C2CCCC(O)C2)C(=O)N(C2CCCC(O)C2)C1O,DrugBank,0.5098039215686274,train,[H]>>O.O
DB11682,Daprodustat,DBMET03606,Daprodustat M3 metabolite,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB11682,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,O=C(O)CNC(=O)C1C(=O)N(C2CCCC(O)C2)C(=O)N(C2CCC(O)CC2)C1O,DrugBank,0.4814814814814814,train,[H]>>O.O
DB11682,Daprodustat,DBMET03607,Daprodustat M5 metabolite,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB11682,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,O=C(O)CNC(=O)C1C(=O)N(C2CCCC(O)C2)C(=O)N(C2CCCC(O)C2)C1=O,DrugBank,0.7317073170731707,train,[H]>>O.O
DB11703,Acalabrutinib,DBMET02881,Acalabrutinib M2 Metabolite,,DB11703,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)O)cc2)c2c(N)nccn12,DrugBank,0.4352941176470588,train,Nc1ccccn1>>O.O
DB11739,Vonoprazan,DBMET03563,M-I,"Cytochrome P450 3A4, Cytochrome P450 2D6",DB11739,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,O=C(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,DrugBank,0.6428571428571429,train,CN>>O.O
DB11757,Istradefylline,DBMET02754,"3’,4’-O-didemethyl Istradefylline (M3)",,DB11757,CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,CCn1c(=O)c2c(nc(C=Cc3ccc(O)c(O)c3)n2C)n(CC)c1=O,DrugBank,0.6981132075471698,train,C.C>>[H]
DB11763,Momelotinib,DBMET03717,Momelotinib M5 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N(CC(=O)O)CC(=O)O)cc3)n2)cc1,DrugBank,0.6363636363636364,train,[H]>>O.O.O
DB11763,Momelotinib,DBMET03715,Momelotinib M15 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,DrugBank,0.7580645161290323,train,N>>N.O
DB12332,Rucaparib,DBMET03522,Rucaparib M324 metabolite,"Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 3A4",DB12332,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,O=C(O)c1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,DrugBank,0.6851851851851852,train,CN>>O.O
DB12364,Betrixaban,DBMET01534,N-desmethylbetrixaban,Cytochrome P450 2D6,DB12364,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,CNC(=N)c1ccc(C(=O)Nc2ccc(OC)cc2C(=O)Nc2ccc(Cl)cn2)cc1,DrugBank,0.7758620689655172,train,C.C>>C
DB12483,Copanlisib,DBMET03735,Copanlisib M2 metabolite,Cytochrome P450 3A4,DB12483,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCC(=O)O)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,DrugBank,0.75,train,C1COCCN1>>O.O
DB13609,Umifenovir,DBMET03044,Arbidol M5 metabolite,"Cytochrome P450 3A4, Flavin-containing monooxygenase 1, Flavin-containing monooxygenase 3",DB13609,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(C[S+]([O-])c2ccccc2)n(C)c2cc(Br)c(O)c(CNC)c12,DrugBank,0.5555555555555556,train,C.Sc1ccccc1>>[O-][S+]c1ccccc1
DB13609,Umifenovir,DBMET03046,Arbidol M7 metabolite,"Cytochrome P450 3A4, Flavin-containing monooxygenase 1",DB13609,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(O)c(CNC)c12,DrugBank,0.5633802816901409,train,C.Sc1ccccc1>>O=[SH](=O)c1ccccc1
DB13609,Umifenovir,DBMET03048,,,DB13609,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(OS(=O)(=O)O)c(CN(C)C)c12,DrugBank,0.5753424657534246,train,Sc1ccccc1>>O=[SH](=O)O.O=[SH](=O)c1ccccc1
DB13941,Piperaquine,DBMET01943,M1 (piperaquine),,DB13941,Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,O=C(O)CCN1CCN(c2ccnc3cc(Cl)ccc23)CC1,DrugBank,0.7391304347826086,train,Clc1ccc2c(N3CCNCC3)ccnc2c1>>O.O
DB13960,Bronopol,DBMET02073,Bromonitroethanol,,DB13960,O=[N+]([O-])C(Br)(CO)CO,O=[N+]([O-])C(Br)CO,DrugBank,0.375,train,CO.O=[N+][O-]>>[O-][N+]O
DB14512,Mometasone furoate,DBMET02370,"9-alpha,21-beta-dichloro-11-beta,21-alpha-dihydroxy-16-alpha-methylpregna-1,4,17,20-tetraen-3-one 21-(2-furoate)",,DB14512,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1=C=C(Cl)OC(=O)c1ccco1,DrugBank,0.5882352941176471,train,O=C(O)c1ccco1.O=CCCl>>C=C(Cl)OC(=O)c1ccco1
DB14583,Segesterone acetate,DBMET02131,17α-deacetylsegesterone acetate,,DB14583,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O,DrugBank,0.559322033898305,train,CC=O.CC=O>>[H]
DB14761,Remdesivir,DBMET03035,Remdesivir Alanine Metabolite (Ala-Met; GS-704277),,DB14761,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,CC(NP(=O)(O)OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)C(=O)O,DrugBank,0.6627906976744186,train,CCC(C)CC.c1ccccc1>>[H]
DB16165,Finerenone,DBMET03398,Finerenone M10 Metabolite,,DB16165,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CCOc1ncc(C(=O)O)c2c1C(c1ccc(C#N)cc1O)C(C(N)=O)=C(CO)N2,DrugBank,0.56,train,C>>O.O.O
DB16165,Finerenone,DBMET03399,Finerenone M4 Metabolite,"Cytochrome P450 3A4, Cytochrome P450 2C8",DB16165,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(O)(C(N)=O)C(C)(O)N2,DrugBank,0.6527777777777778,train,[H]>>O.O
DB16628,Fosdenopterin,DBMET03277,Compound Z,,DB16628,Nc1nc(=O)c2c([nH]1)NC1OC3COP(=O)(O)OC3C(O)(O)C1N2,N=c1nc(O)c2nc(C(=O)C3OP(=O)(O)OCC3O)cnc2[nH]1,DrugBank,0.240506329113924,train,O.O>>O
DBMET03072,Biotin Holocarboxylase Metabolite,DBMET03073,Biocytin,,DB00121,NCC(=O)NC(CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC21)C(=O)NCC(=O)O,NC(CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC21)C(=O)O,DrugBank,0.6619718309859155,train,NCC(=O)O.NCC=O>>O
DBMET00516,Nicotine imine,DBMET00519,Cotinine,Aldehyde oxidase,DB00184,C[N+]1=CCCC1c1cccnc1,CN1C(=O)CCC1c1cccnc1,DrugBank,0.4418604651162791,train,C[N+]>>CN.O
DBMET00519,Cotinine,DBMET00520,Nornicotine,,DB00184,CN1C(=O)CCC1c1cccnc1,c1cncc(C2CCCN2)c1,DrugBank,0.4047619047619047,train,C.O>>[H]
DBMET00519,Cotinine,DBMET00533,Nicotine-1'-N-oxide,Flavin-containing monooxygenase 3,DB00184,CN1C(=O)CCC1c1cccnc1,C[N+]1([O-])CCCC1c1cccnc1,DrugBank,0.4222222222222222,train,CN.O>>C[N+][O-]
DBMET00223,"1,7-dimethylxanthine",DBMET00612,5-Acetylamino-6-formylamino-3-methyluracil,Arylamine N-acetyltransferase 2,DB00201,Cn1c(=O)[nH]c2ncn(C)c2c1=O,CC(=O)Nc1c(NC=O)[nH]c(=O)n(C)c1=O,DrugBank,0.3333333333333333,train,[H]>>C.O.O
DBMET00094,Ticlopidine S-oxide,DBMET01207,Ticlopidine S-oxide dimer,,DB00208,[O-][s+]1ccc2c1CCN(Cc1ccccc1Cl)C2,[O-][S+]1C2=C(CN(Cc3ccccc3Cl)CC2)C2C1C1C3=C(CCN(Cc4ccccc4Cl)C3)C2[S+]1[O-],DrugBank,0.4821428571428571,train,[H]>>CC.[O-][S+]C1=CCN(Cc2ccccc2Cl)CC1
DBMET00093,Thienodihydropyridinium,DBMET01209,Ticlopidine lactam analog (M8),Cytochrome P450 3A4,DB00208,Clc1ccccc1CN1C=C2C=C[S+]=C2CC1,O=C1c2ccsc2CCN1Cc1ccccc1Cl,DrugBank,0.3454545454545454,train,C[S+]>>C~S.O
DBMET00074,12-Hydroxynevirapine,DBMET00669,12-hydroxynevirapine glucuronide,,DB00238,OCc1ccnc2c1N=C(O)c1cccnc1N2C1CC1,Cc1ccnc2c1N=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccnc1N2C1CC1O,DrugBank,0.3026315789473684,train,O.O>>O.O=C(O)C1OC(O)C(O)C(O)C1O
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01128,2-Amino-3-methylbenzoate,,DB00281,Cc1cccc(C)c1N,Cc1cccc(C(=O)O)c1N,DrugBank,0.5416666666666666,train,[H]>>O.O
DBMET00181,"2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine",DBMET01087,"2-Ethyl-5-methyl-3,3-diphenyl-1-pyrroline (EMDP)",Cytochrome P450 3A7,DB00333,CC=C1N(C)C(C)CC1(c1ccccc1)c1ccccc1,CCC1=NC(C)CC1(c1ccccc1)c1ccccc1,DrugBank,0.3720930232558139,train,C.CC>>CC
DBMET02521,3-OH-nabumetone,DBMET02534,O-desmethyl-3-hydroxy-nabumetone,,DB00461,COc1ccc2cc(CC(O)C(C)=O)ccc2c1,CC(=O)C(O)Cc1ccc2cc(O)ccc2c1,DrugBank,0.6756756756756757,train,C.O.[OH]>>O.O
DBMET00804,"Carbamazepine 2,3-epoxide",DBMET00681,2-hydroxycarbamazepine,,DB00564,NC(=O)N1C2=CC3OC3C=C2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2cc(O)ccc21,DrugBank,0.5111111111111111,train,CC1OC1C>>C~C~C~C.O
DBMET00071,Voriconazole N-Oxide,DBMET01185,"UK-51,060",,DB00582,CC(c1nc[n+]([O-])cc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(Cn1cncn1)c1ccc(F)cc1F,DrugBank,0.3968253968253968,train,CCc1nc[n+]([O-])cc1F.O>>O
DBMET00619,O-Desmethylverapamil (D-702),DBMET01234,Verapamil metabolite D-620,"Cytochrome P450 3A5, Cytochrome P450 3A4",DB00661,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1O,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,DrugBank,0.5892857142857143,train,C.CCc1ccc(OC)c(O)c1>>[H]
DBMET00098,2-Oxoclopidogrel,DBMET01163,Active Metabolite of Clopidogrel,"Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2C9, Cytochrome P450 2C19",DB00758,COC(=O)C(c1ccccc1Cl)N1CCC2SC(=O)C=C2C1,COC(=O)C(c1ccccc1Cl)N1CCC(S)=C(CC(=O)O)C1,DrugBank,0.5079365079365079,train,CC(=O)S>>CC(=O)O.S
DBMET01955,4- hydroxyphenelzine,DBMET01954,4-hydroxyphenylacetic acid,,DB00780,NNCCc1ccc(O)cc1,O=C(O)Cc1ccc(O)cc1,DrugBank,0.3793103448275862,train,NN>>O.O
DBMET00069,N-Desmethylterbinafine,DBMET01205,N-Desmethylterbinafine dihydrodiol derivative (1),"Cytochrome P450 1A2, Cytochrome P450 2B6, Cytochrome P450 2C9",DB00857,CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C)C#CC=CCNCc1cc(O)c(O)c2ccccc12,DrugBank,0.6458333333333334,train,[H]>>O.O
DBMET00069,N-Desmethylterbinafine,DBMET01206,N-Desmethylterbinafine dihydrodiol derivative (2),"Cytochrome P450 1A2, Cytochrome P450 2B6, Cytochrome P450 2C9",DB00857,CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C)C#CC=CCNCc1cccc2c(O)c(O)ccc12,DrugBank,0.7021276595744681,train,[H]>>O.O
DBMET00703,3-O-methyl-alpha-methyldopa,DBMET00784,3-O-methyl-alpha-methyldopa sulfate,Sulfotransferase,DB00968,COc1cc(CC(N)C(=O)O)ccc1O,COc1ccc(CC(C)(N)C(=O)O)cc1OS(=O)(=O)O,DrugBank,0.3846153846153846,train,C>>C.C.O=[SH](=O)O
DBMET00647,Doxorubicinol,DBMET00847,Doxorubicinol deoxaglycone,"NADPH--cytochrome P450 reductase, Xanthine dehydrogenase/oxidase, NAD(P)H dehydrogenase [quinone] 1",DB00997,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3,DrugBank,0.5512820512820513,train,CC1OCCC(N)C1O.O.O>>[OH]
DBMET00647,Doxorubicinol,DBMET01078,Doxorubicine hydroxyaglycone,,DB00997,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,DrugBank,0.5061728395061729,train,CC1OCCC(N)C1O.O>>O
DBMET02277,7-amino-clonazepam,DBMET03609,3-hydroxy-7-amino-clonazepam,,DB01068,Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2,Nc1ccc2c(c1)C(c1ccccc1Cl)=NC(O)C(=O)N2,DrugBank,0.6,train,O>>O.[OH]
DBMET03610,3-hydroxy-clonazepam,DBMET03611,glucuronyl-3-hydroxy-clonazepam,,DB01068,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,0.6119402985074627,train,O.[OH]>>O.O=C(O)C1OC(O)C(O)C(O)C1O
