parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,transformation
DBMET02975,"2,6-dimethyl-4-(2-nitrophenyl)-5-methoxycarbonyl-pyridine-3-carboxylic acid",DBMET02976,2-hydroxymethyl-pyridine carboxylic acid,,DB01115,COC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-],CC1=C(C(=O)O)CC=CN1,DrugBank,0.2037037037037037,train,C.COC=O.O=[N+]([O-])c1ccccc1>>[H]
DBMET01305,Pioglitazone metabolite M-V,DBMET01304,Pioglitazone metabolite M-VI,,DB01132,O=C(O)Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(C(=O)O)cn3)cc2)S1,DrugBank,0.7692307692307693,train,O=CO>>O.O
DBMET00873,(E)-2-hydroxydoxepin,DBMET00881,Hydroxydoxepin glucuronide,,DB01142,CN(C)CCC=C1c2ccccc2COc2ccc(O)cc21,CN(C)CCC=C1c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,Both,0.5625,train,C=CCN(C)C>>CCCN(C)C.O=C(O)C1OCC(O)C(O)C1O
DBMET00315,N-desmethyldoxepin,DBMET00872,Hydroxydesmethyl doxepin,Cytochrome P450 2D6,DB01142,CNCCC=C1c2ccccc2COc2ccccc21,CNCCC=C1c2ccccc2COc2ccc(O)cc21,DrugBank,0.75,train,CCCNC>>C=CCNC.[OH]
DBMET00189,Norketamine,DBMET01310,6-Hydroxynorketamine,,DB01221,NC1(c2ccccc2Cl)CCCCC1=O,NC1(c2ccccc2Cl)CCCC(O)C1=O,DrugBank,0.575,train,O>>O.[OH]
DBMET02838,N-debutyl-dronedarone,DBMET02842,Propanoic acid-dronedarone,Amine oxidase [flavin-containing] A,DB04855,CCCCNCCCOc1ccc(C(=O)c2c(CCCC)oc3ccc(NS(C)(=O)=O)cc23)cc1,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCC(=O)O)cc1,DrugBank,0.8095238095238095,train,CCCCN>>O.O
DBMET00099,R-95913,DBMET00483,R-138727,"Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 2D6",DB06209,O=C(C1CC1)C(c1ccccc1F)N1CCc2sc(O)cc2C1,O=C(O)CC1=C(S)CCN(C(C(=O)C2CC2)c2ccccc2F)C1,DrugBank,0.5573770491803278,train,S>>O.S
DBMET03270,Avanafil metabolite M4,DBMET03271,Avanafil metabolite M16,Cytochrome P450 3A4,DB06237,COc1ccc(CNc2nc(N3CC(O)CC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,COc1ccc(CNc2nc(NC(CO)CCC(=O)O)ncc2C(=O)NCc2ncccn2)cc1Cl,DrugBank,0.5882352941176471,train,O>>O.O
DBMET02010,amrubicinol,DBMET02165,Amrubicin Met B,"NADPH--cytochrome P450 reductase, Quinone oxidoreductase",DB06263,CC(O)C1(N)Cc2c(O)c3c(c(O)c2C(OC2CCC(O)C(O)O2)C1)C(=O)c1ccccc1C3=O,CC(O)C1(N)CCc2c(O)c3c(c(O)c2C1)C(=O)c1ccccc1C3=O,DrugBank,0.5,train,O.O.OC1CCC(O)C(O)O1>>O.O
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET02414,Dabigatran 2-O-acylglucuronide metabolite,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(O)OC(C(=O)O)C(O)C3O)c3ccccn3)ccc21,DrugBank,0.8588235294117647,train,O=CO>>CO.O
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET02415,Dabigatran 3-O-acylglucuronide metabolite,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(O)C(O)OC(C(=O)O)C3O)c3ccccn3)ccc21,DrugBank,0.8275862068965517,train,O=C(O)CO>>O.OCCO
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET02416,Dabigatran 4-O-acylglucuronide metabolite,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(C(=O)O)OC(O)C(O)C3O)c3ccccn3)ccc21,DrugBank,0.8255813953488372,train,O=C(O)CO>>CC(=O)O.O
DBMET03739,Pitavastatin glucuronide,DBMET03740,Pitavastatin lactone,,DB08860,O=C(CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1)OC1OC(C(=O)O)C(O)C(O)C1O,O=C1CC(O)CC(C=Cc2c(C3CC3)nc3ccccc3c2-c2ccc(F)cc2)O1,DrugBank,0.4880952380952381,train,O.O=C(O)C1OCC(O)C(O)C1O>>[H]
DBMET01854,vemurafenib intermediary metabolite,DBMET01855,secondary metabolite of vemurafenib,,DB08881,Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccc(Cl)c4)cc23)c1F,O=Cc1c[nH]c2ncc(-c3ccc(Cl)cc3)cc12,DrugBank,0.3870967741935484,train,Cl.Nc1ccc(F)cc1F>>Cl
DBMET01854,vemurafenib intermediary metabolite,DBMET01856,secondary metabolite of vemurafenib alternative,,DB08881,Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccc(Cl)c4)cc23)c1F,Nc1cccc(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,DrugBank,0.6779661016949152,train,Cl.F>>Cl
DBMET03126,Carboxy tedizolid,DBMET03127,Ring-opened tedizolid metabolite,,DB09042,Cn1nnc(-c2ccc(-c3ccc(N4CC(C(=O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1,DrugBank,0.5428571428571428,train,C=O.O=CO>>O
DBMET02027,PCI-45752 (M34),DBMET02028,M24,,DB09053,C=CC(=O)NCC(CCCO)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C(CCCO)CNC(=O)C(O)O,DrugBank,0.803030303030303,train,C>>O.O
DBMET02171,Etoperidone M2,DBMET02178,Etoperidone M15,,DB09194,CCn1c(C(C)O)nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c1=O,CCn1c(C(C)O)nn(CCC(=O)O)c1=O,DrugBank,0.4482758620689655,train,Clc1cccc(N2CCNCC2)c1>>O.O
DBMET01914,Deacetyl-thymoxamine,DBMET01915,deacetyl-demethyl-thymoxamine,Cytochrome P450 3A Subfamily,DB09205,Cc1ccc(C(C)C)c(OCCN(C)C)c1O,CNCCOc1cc(C)c(O)cc1C(C)C,DrugBank,0.3469387755102041,train,C.O>>O
DBMET01929,N-(2-methyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,DBMET01932,N-(2-methyl-3-chloro-4-metoxyphenyl)-anthranilic acid,,DB09216,Cc1c(Nc2ccccc2C(=O)OC2OC(O)C(O)C(O)C2O)ccc(O)c1Cl,COc1ccc(Nc2ccccc2C(O)OC2OC(O)C(O)C(O)C2O)c(C)c1Cl,DrugBank,0.5076923076923077,train,O>>C.O
DBMET01935,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 2,DBMET01936,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 3,,DB09216,Cc1c(Cl)cc(O)cc1Nc1ccccc1C(=O)OC1OC(O)C(O)C(O)C1O,Cc1c(Cl)cc(OC2OC(O)C(O)C(O)C2O)cc1Nc1ccccc1C(=O)OC1CC(O)C(O)C(O)C1O,DrugBank,0.6461538461538462,train,O>>C.OC1COC(O)C(O)C1O
DBMET01949,Aranidipine M-1,DBMET01950,Aranidipine M-2,,DB09229,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)O)C1c1ccccc1[N+](=O)[O-],CCC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-],DrugBank,0.543859649122807,train,CC(C)O.CO>>CC
DBMET02937,Levamlodipine M9 metabolite,DBMET02940,Levamlodipine M4 metabolite,,DB09237,CCOC(=O)c1c(COCCN)nc(C)c(C(=O)OC)c1-c1ccccc1Cl,COC(=O)c1c(C)nc(CO)c(C(=O)O)c1-c1ccccc1Cl,DrugBank,0.603448275862069,train,CC.CCN>>[H]
DBMET00462,morphine-3-glucuronide,DBMET02018,"morphine-3,6-diglucuronide",,DB00295,CCCN(C)C(CC)C1C=CC(O)C2Oc3c(OC4OC(C)C(O)C(O)C4O)cccc3C12,OC1OC(Oc2ccc3c4c2OC2C(OC5OC(O)C(O)C(O)C5O)C=CC5C(C3)NCCC452)C(O)C(O)C1O,DrugBank,0.2446808510638297,train,C.C.C.C>>O.OC1COC(O)C(O)C1O
DBMET02878,Acalabrutinib M27 Metabolite (ACP-5862),DBMET02880,Acalabrutinib M3 Metabolite,,DB11703,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Nc1nccn2c(C(=O)CCC(=O)O)nc(-c3ccc(C(=O)Nc4ccccn4)cc3)c12,DrugBank,0.7285714285714285,train,CC#CC(N)=O>>O.O
DBMET03717,Momelotinib M5 metabolite,DBMET03718,Momelotinib M16 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N(CC(=O)O)CC(=O)O)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(NCCO)cc3)n2)cc1,DrugBank,0.6885245901639344,train,CC(=O)O.O>>[H]
DBMET03709,Momelotinib M21 metabolite,DBMET03712,Momelotinib M8 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DrugBank,0.7761194029850746,train,N>>N.O
DBMET03048,Arbidol M3-1 metabolite,DBMET03050,Arbidol M9-1 metabolite,,DB13609,CCOC(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(OS(=O)(=O)O)c(CN(C)C)c12,CCOC(=O)c1c(CSc2ccccc2)[nH]c2cc(Br)c(OS(=O)(=O)O)c(CN(C)C)c12,DrugBank,0.5584415584415584,train,C.O=[SH](=O)c1ccccc1>>Sc1ccccc1
DBMET01886,U7 semaglutide,DBMET01887,U6 semaglutide,Neprilysin,DB13928,NC(CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CCC(NC(=O)CCCCC(=O)O)C(=O)O)C(=O)O,NC(CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CCC(NC(=O)CCC(=O)O)C(=O)O)C(=O)O,DrugBank,0.9019607843137256,train,CC(=O)O>>O.O
DBMET02362,"21-chloro-17-alpha-hydroxy-16-alpha-methyl-9-beta,11beta-oxidopregna-1,4-diene-3,20-dione 17-(2-furoate)",DBMET02369,"21-beta-chloro-21-alpha-hydroxy-16-alpha-methyl-9-beta,11-beta-oxidopregna-1,4,17,20-tetraen-3-one 21-(2-furoate",,DB14512,CC1CC2C3CCC4=CC(=O)C=CC4(C)C34OC4CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,CC1CC2C3CCC4=CC(=O)C=CC4(C)C34OC4CC2(C)C1=C=C(Cl)OC(=O)c1ccco1,DrugBank,0.5882352941176471,train,O=C(O)c1ccco1.O=CCCl>>C=C(Cl)OC(=O)c1ccco1
DBMET03075,"2,3-dikeogulonic acid",DBMET03076,Threosone,,DB00126,O=C(O)C(=O)C(=O)C(O)C(O)CO,O=CC(=O)C(O)CO,DrugBank,0.2758620689655172,train,CO.O=CO>>[H]
DBMET03075,"2,3-dikeogulonic acid",DBMET03077,Erythrulose,,DB00126,O=C(O)C(=O)C(=O)C(O)C(O)CO,O=C(CO)C(O)CO,DrugBank,0.2962962962962963,train,O.O.OCCO>>O
DBMET02311,13'-carboxy-alpha-tocopherol,DBMET02320,alpha-carboxydimethyldecadienylhydroxychromanol,,DB11635,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DrugBank,0.803921568627451,train,CCC(=O)O>>O.O
DBMET01043,Nitroso-dapsone,DBMET01045,Dapsone mercaptal intermediate,,DB00250,Nc1ccc(S(=O)(=O)c2ccc(N=O)cc2)cc1,Nc1ccc(S(=O)(=O)c2ccc(N(O)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc2)cc1,DrugBank,0.2424242424242424,train,O>>NC(CCC(=O)NC(CSS)C(=O)NCC(=O)O)C(=O)O.O
DBMET01211,Haloperidol reduced pyridinium ion derivative,DBMET01212,Haloperidol pyridinium ion derivative,Cytochrome P450 3A4,DB00502,OC(CCC[n+]1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(F)cc1,O=C(CCCN1C=CC(=C2C=CC(=[Cl+])C=C2)C=C1)c1ccc(F)cc1,DrugBank,0.2280701754385964,train,Clc1ccc(-c2cc[n+]cc2)cc1.O>>O.[Cl+]=C1C=CC(=C2C=CNC=C2)C=C1
DBMET03178,1-(3-trifluoromethyl-phenyl)-propan-2-one,DBMET03181,"1-(3-trifluoromethyl-phenyl)-propan-1,2-diol",,DB00574,CC(=O)Cc1cccc(C(F)(F)F)c1,CC(O)C(O)c1cccc(C(F)(F)F)c1,DrugBank,0.4102564102564102,train,O>>O.O
DBMET02608,"3',4'-hydroxy diclofenac",DBMET02609,3'-hydroxy-4'-methoxy diclofenac,Catechol O-methyltransferase,DB00586,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)c(O)c1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,DrugBank,0.625,train,O.O>>[H]
DBMET00737,4-hydroxytamoxifen sulfate,DBMET01044,Endoxifen (4-hydroxy-N-desmethyltamoxifen),"Sulfotransferase 1A1, Sulfotransferase 1E1",DB00675,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OS(=O)(=O)O)cc1)c1ccccc1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,DrugBank,0.5185185185185185,train,C.O=[SH](=O)O>>[H]
DBMET01044,Endoxifen (4-hydroxy-N-desmethyltamoxifen),DBMET00737,4-hydroxytamoxifen sulfate,"Sulfotransferase 1A1, Sulfotransferase 1E1",DB00675,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OS(=O)(=O)O)cc1)c1ccccc1,DrugBank,0.5185185185185185,train,[H]>>C.O=[SH](=O)O
DBMET02661,Ketoconazole ketone intermediate,DBMET02662,Ketoconazole ketone hydroxyl intermediate,,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NCC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,DrugBank,0.7215189873417721,train,[OH]>>O.O
DBMET02665,Ketoconazole dihydroxyl intermediate,DBMET02666,M5' (Ketoconazole),,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(O)C4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(=O)C4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,DrugBank,0.7702702702702703,train,O.O>>O.O
DBMET02278,7-acetamido-clonazepam,DBMET03608,3-hydroxy-7-acetamido-clonazepam,,DB01068,CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2,CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=NC(O)C(=O)N2,DrugBank,0.6545454545454545,train,O>>O.[OH]
DBMET00872,Hydroxydesmethyl doxepin,DBMET00879,Hydroxydesmethyl doxepin glucuronide,,DB01142,CNCCC=C1c2ccccc2COc2ccc(O)cc21,CN(C)CCC=C1c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,DrugBank,0.4428571428571428,train,C=CCNC>>CCCN(C)C.O=C(O)C1OCC(O)C(O)C1O
DBMET02389,Linagliptin CD1790,DBMET02391,Linagliptin M506(1),,DB08882,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,0.5764705882352941,train,[H]>>O.O
DBMET03449,Genz-258162,DBMET03451,Genz-399240,,DB09039,CC(=O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,DrugBank,0.8214285714285714,train,CC=O>>O.O
DBMET03453,Genz-527862,DBMET03454,Genz-682042,,DB09039,CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,DrugBank,0.7894736842105263,train,CCC=O>>O.O
DBMET02172,Oxo-etoperidone (M3),DBMET02173,Etoperidone M16,,DB09194,CCn1c(C(C)=O)nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c1=O,CCn1c(C(C)=O)nn(CCC(=O)OC)c1=O,DrugBank,0.423728813559322,train,Clc1cccc(N2CCNCC2)c1>>CO.O
DBMET02172,Oxo-etoperidone (M3),DBMET02174,Etoperidone M17,,DB09194,CCn1c(C(C)=O)nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c1=O,CC(=O)c1nn(CCC(=O)O)c(=O)n1C(C)=O,DrugBank,0.3114754098360656,train,Clc1cccc(N2CCNCC2)c1>>O.O.O
DBMET01950,Aranidipine M-2,DBMET01953,Aranidipine M-5,,DB09229,CCC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-],COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-],DrugBank,0.3666666666666666,train,C.CCN.O>>COC=O.N
DBMET02089,galactose-1-phosphate,DB03501,Galactose-uridine-5'-diphosphate,Galactose-1-phosphate uridylyltransferase,DB09301,O=P(O)(O)OC1OC(O)C(O)C(O)C1O,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,DrugBank,0.2833333333333333,train,O>>CO.O=c1ccn(C2OC(CO[PH](=O)O)C(O)C2O)c(=O)[nH]1
DBMET02095,R529,DBMET02099,"3,5 benzene diol metabolite of R406",,DB12010,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1O,CC1(C)Oc2ccc(Nc3nc(Nc4cc(O)cc(O)c4)ncc3F)nc2NC1=O,DrugBank,0.7903225806451613,train,C.C.O>>[H]
DBMET03036,Remdesivir Nucleoside Monophosphate,DBMET03038,Remdesivir Nucleoside Triphosphate,,DB14761,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)(O)O)C(O)C1O,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)(O)O[PH](=O)(=O)O[PH](=O)(=O)O)C(O)C1O,DrugBank,0.7846153846153846,train,Unknown error.
DBMET02320,alpha-carboxydimethyldecadienylhydroxychromanol,DBMET02321,alpha-carboxydimethyloctenylhydroxychromanol,,DB11635,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)C(=O)O)O2,DrugBank,0.803921568627451,train,CC(=O)O>>O.O
DBMET02787,3-hydroxydesloratadine,DBMET02792,3-hydroxydesloratadine glucuronide,"UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 2B15",DB00455,Oc1cnc2c(c1)CCc1cc(Cl)ccc1C2=C1CCNCC1,O=C(O)C1OC(Oc2cnc3c(c2)CCc2cc(Cl)ccc2C3=C2CCNCC2)C(O)C(O)C1O,DrugBank,0.546875,train,CN.C~N.[OH]>>CN.C~N.O=C(O)C1OC(O)C(O)C(O)C1O
DBMET02507,"5-hydroxy, 6-methoxy duloxetine",DBMET00750,"5-hydroxy, 6-methoxy duloxetine sulfate",,DB00476,CNCCC(Oc1cccc2c(O)c(OC)ccc12)c1cccs1,CNCCC(Oc1cccc2c(OS(=O)(=O)O)c(OC)ccc12)c1ccco1,DrugBank,0.4923076923076923,train,S>>O.O=[SH](=O)O
DBMET00684,2-hydroxyiminostilbene,DBMET02600,Iminoquinone,,DB00564,Oc1ccc2c(c1)C=Cc1ccccc1N2,NC(=O)N1c2ccccc2C=Cc2cc(O)c(O)cc21,DrugBank,0.2727272727272727,train,[H]>>NC=O.O
DBMET02965,6-methylthiosine 5'-monophosphate,DBMET00769,6-thioinosine triphosphate,Inosine triphosphate pyrophosphatase,DB00993,CSc1nc(O)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,DrugBank,0.5151515151515151,train,CS.O>>O=[PH](O)OP(=O)(O)O.S
DBMET02662,Ketoconazole ketone hydroxyl intermediate,DBMET02664,M5 (Ketoconazole),,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,DrugBank,0.7763157894736842,train,O.O>>O.[OH]
DBMET03512,Desmethyl-dabrafenib,DBMET03514,M30-Dabrafenib,,DB08912,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,Nc1nccc(-c2sc(C(CO)C(=O)O)nc2-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)n1,DrugBank,0.7611940298507462,train,[H]>>O.O.O
DBMET02321,alpha-carboxydimethyloctenylhydroxychromanol,DBMET02322,alpha-carboxydimethylhexylhydroxychromanol,,DB11635,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)C(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,DrugBank,0.7843137254901961,train,CCC(=O)O>>O.O
DBMET02966,6-thioguanine monophosphate,DBMET01007,Thioguanine diphosphate,,DB00993,Nc1nc(S)c2ncn(C3OC(C(O)P(=O)(O)O)C(O)C3O)c2n1,N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3S)c2[nH]1,DrugBank,0.3417721518987341,train,O.O=[PH](O)O.S>>O.O=[PH](O)OP(=O)(O)O.S
,"(2s,5s)-troglitazone",,"(2S)â€3â€(4â€{[(2S)â€6â€hydroxyâ€2,5,7,8â€tetramethylâ€3,4â€dihydroâ€1â€benzopyranâ€2â€yl]methoxy}phenyl)â€2â€(hydroxysulfanyl)propanecarbonyl isocyanate",CYP3A4,"(2s,5s)-troglitazone",Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)N=C3O)cc1)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC(SO)C(=O)N=C=O)cc1)O2,MetXBioDB,0.5256410256410257,train,C=O.[OH]>>C=O.O.O
