parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,transformation
,"(2s,5s)-troglitazone",,"(1S)-1-(formylcarbamoyl)-2-(4-{[(2S)-6-hydroxy-2,5,7,8-tetramethyl-3,4-dihydro-2H-1-benzopyran-2-yl]methoxy}phenyl)ethane-1-sulfinic acid",CYP3A4,"(2s,5s)-troglitazone",Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)N=C3O)cc1)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC(C(=O)NC=O)S(=O)O)cc1)O2,MetXBioDB,0.5189873417721519,train,S.[OH]>>O.O=[SH]O
,"3alpha,12beta-dihydroxy-5alpha-cholan-24-oic acid",,hyocholic acid (HCA),CYP3A4 ,"3alpha,12beta-dihydroxy-5alpha-cholan-24-oic acid",CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,MetXBioDB,0.6610169491525424,train,[H]>>O.O
,4-Hydroxytamoxifen,,"3,4-Dihydroxy-Tamoxifen",CYP3A4,tamoxifen,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(O)c(O)c1)c1ccccc1,MetXBioDB,0.782608695652174,train,CCCc1ccccc1>>CC=Cc1ccccc1.[OH]
,5-methylchrysene,,"5-Methyl-1,2-dihydrochrysene-1,2-diol",CYP1A2;CYP2D6;CYP2E1;CYP3A4,5-methylchrysene,Cc1cc2ccccc2c2ccc3ccccc3c12,Cc1cc2ccccc2c2ccc3c(c12)C=CC(O)C3O,MetXBioDB,0.5128205128205128,train,[H]>>O.O
,6-methylchrysene,,"6-MeC-1,2-diol",CYP1A2;CYP2D6;CYP2E1;CYP3A4,6-methylchrysene,Cc1cc2c3ccccc3ccc2c2ccccc12,Cc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,MetXBioDB,0.4210526315789473,train,[H]>>O.O
,6-nitrochrysene,,"1,2-DHD-6-NC ",CYP2E1;CYP3A4,6-nitrochrysene,O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12,O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,MetXBioDB,0.4772727272727273,train,[H]>>O.O
,7-ethoxycoumarin,,,CYP1A1 (major); CYP2B6; CYP2E1; CYP1A2; CYP2A6; CYP3A7; CYP2C9; CYP2C19,7-ethoxycoumarin,CCOc1ccc2ccc(=O)oc2c1,CCOc1ccc2c(O)cc(=O)oc2c1,MetXBioDB,0.6052631578947368,train,O>>O.[OH]
,7-methoxycoumarin,,4-Hydroxy-7-methoxycoumarin,CYP1A2;CYP2A6,7-methoxycoumarin,COc1ccc2ccc(=O)oc2c1,COc1ccc2c(O)cc(=O)oc2c1,MetXBioDB,0.5714285714285714,train,O>>O.[OH]
,caffeine,,Theobromine,CYP1A2 (major); CYP2E1 (minor),caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,CC1C(O)=NC(=O)c2c1ncn2C,MetXBioDB,0.2857142857142857,train,C.CN.O>>CC.[OH]
,{4-[5-(4-Fluoro-phenyl)-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-(1-phenyl-ethyl)-amine,,,CYP3A4,{4-[5-(4-Fluoro-phenyl)-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-(1-phenyl-ethyl)-amine,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)c3ccccc3)c2)[nH]1,C[S+]([O-])c1nc(-c2ccc(F)cc2)c(-c2cc[nH]c(=N)c2)[nH]1,MetXBioDB,0.3043478260869565,train,CCc1ccccc1.CS>>C[S+][O-]
,{4-[5-(4-Fluoro-phenyl)-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-(1-phenyl-ethyl)-amine,,,CYP3A4,{4-[5-(4-Fluoro-phenyl)-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-(1-phenyl-ethyl)-amine,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)c3ccccc3)c2)[nH]1,CC(Nc1cc(-c2[nH]c([S+](C)[O-])nc2-c2ccc(F)cc2)cc[n+]1O)c1ccccc1,MetXBioDB,0.4647887323943662,train,CS.N>>C[S+][O-].[N+]O
,bpr-0L075,,,CYP2C9;CYP2C19;CYP2D6;CYP2E1;CYP3A4,bpr-0L075,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c[nH]c2c1,COc1cc(C(=O)c2c[nH]c3cc(O)ccc23)cc(O)c1OC,MetXBioDB,0.6808510638297872,train,C.C>>[H]
,CTK0G1203,,,CYP3A4,CTK0G1203,CC(NC(=NC#N)N=c1cc[nH]cc1)C(C)(C)C,CC(N=C(N=c1cc[nH]cc1)NC(N)=O)C(C)(C)C,MetXBioDB,0.4693877551020408,train,N>>N.O
,Chlorpyrifos,,Diethyl phosphorothioate,CYP2C19; CYP2B6; CYP3A4,Chlorpyrifos,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,CCOP(=O)(O)OCC,MetXBioDB,0.2162162162162162,train,CC.Cl.C~C(Cl)~C(~N)Cl.S>>O
,dehydroepiandrosterone,,,CYP3A4,dehydroepiandrosterone,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(O)CCC43C)C1CC(O)C2=O,MetXBioDB,0.6888888888888889,train,O>>O.[OH]
,Diazinon,,Diethyl thiophosphate,CYP2C19,Diazinon,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,CCOP(O)(=S)OCC,MetXBioDB,0.2564102564102564,train,CC.CC~N~C(~N)C(C)C>>[H]
,doxepin,,2-OH-doxepin,CYP2D6,doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc21,CN(C)CCC=C1c2cc(O)ccc2COc2ccccc21,MetXBioDB,0.7674418604651163,train,CCCN(C)C>>C=CCN(C)C.[OH]
,eicosapentaenoic acid,,,CYP2C8;CYP2C9;CYP2C11;CYP2C23,eicosapentaenoic acid,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,CCC=CCC=CCC=CCCCCC=CCCCC(=O)O,MetXBioDB,0.96,train,CCC=CCC.O.O>>C=CCCCC(=O)O
,eugenol,,Hydroxychavicol,CYP1A2;CYP2C9;CYP2D6;CYP2E1,eugenol,C=CCc1ccc(O)c(OC)c1,C=CCc1ccc(O)c(O)c1,MetXBioDB,0.6129032258064516,train,C.C>>[CH3]
,gepirone,,,CYP3A4,gepirone,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,CC1(C)CC(=O)N(CCCCN2CCN(c3ncc(O)cn3)CC2)C(=O)C1O,MetXBioDB,0.5555555555555556,train,[H]>>O.O
,irinotecan,,7-ethyl-10-[4-N-(5-aminopentanoic acid)-1-piperidino] carbonyloxycamptothecin,CYP3A4; CYP3A5,irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(=O)N4CCC(NCCCCC(=O)O)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,MetXBioDB,0.7362637362637363,train,[H]>>O.O
,isotretinoin,,,CYP2B6;CYP2C8;CYP3A4,isotretinoin,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC(O)=C(C)C=CC1=C(C)CCCC1(C)C)=CC(=O)O,MetXBioDB,0.6956521739130435,train,C.C.CC=CC(C)=CC(=O)O>>C.C.C.C.CC(C)=CC(=O)O.O
,laquinimod,,"5-chloro-N-ethyl-4-hydroxy-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",CYP3A4,laquinimod,CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,CCN(C(=O)c1c(O)nc2cccc(Cl)c2c1O)c1ccccc1,MetXBioDB,0.6,train,C.O.O>>O.O
,linomide,,"4-hydroxy-N-methyl-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",CYP3A4,linomide,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,CN(C(=O)c1c(O)nc2ccccc2c1O)c1ccccc1,MetXBioDB,0.5434782608695652,train,C.O.O>>O.O
,meiqx,,IQx-8-COOH,CYP1A2,meiqx,Cc1cnc2ccc3c([nH]c(=N)n3C)c2n1,Cn1c(=N)[nH]c2c3nc(C(=O)O)cnc3ccc21,MetXBioDB,0.6666666666666666,train,[H]>>O.O
,myristicin,,"5-allyl-1-methoxy-2,3-dihydroxybenzene",CYP3A4;CYP1A2,myristicin,C=CCc1cc(OC)c2c(c1)OCO2,C=CCc1cc(O)c(O)c(OC)c1,MetXBioDB,0.5,train,C.C=C>>CC
,naphthalene,,dihydrodiol,CYP1A2,naphthalene,c1ccc2ccccc2c1,Oc1ccc2ccccc2c1O,MetXBioDB,0.35,train,[H]>>O.O
,nordiazepam,,OXAZEPAM,CYP1A2;CYP2C19;CYP3A4,nordiazepam,OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1,OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,MetXBioDB,0.5909090909090909,train,O>>O.[OH]
,phenanthrene,,,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2E1;CYP3A4,phenanthrene,c1ccc2c(c1)ccc1ccccc12,Oc1ccc2c(ccc3ccccc32)c1O,MetXBioDB,0.5454545454545454,train,[H]>>O.O
,phenanthrene,,,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2E1;CYP3A4,phenanthrene,c1ccc2c(c1)ccc1ccccc12,Oc1ccc2ccc3ccccc3c2c1O,MetXBioDB,0.4782608695652174,train,[H]>>O.O
,phenanthrene,,,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2E1;CYP3A4,phenanthrene,c1ccc2c(c1)ccc1ccccc12,Oc1c(O)c2ccccc2c2ccccc12,MetXBioDB,0.3888888888888889,train,[H]>>O.O
,risperidone,,,CYP2D6,risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Cc1nc2n(c(=O)c1CCN1CCC(c3c4ccc(F)cc4[o+]n3O)CC1)CCCC2C,MetXBioDB,0.4939759036144578,train,[H]>>C.O
,schembl14141926,,,CYP2B6;CYP2C9;CYP2C19;CYP3A4,schembl14141926,COC(=O)C(c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1,COC(=O)C(c1ccccc1Cl)N1CCC(S)=C(CC=O)C1,MetXBioDB,0.5483870967741935,train,S.[OH]>>O.S
,schembl29464,,Oxazepam,CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP3A4,schembl29464,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,MetXBioDB,0.52,train,C.O.O>>O.[OH]
,schembl896413,,M28,CYP2C9;CYP2C19,schembl896413,COc1cc(CC2SC(=O)N=C2O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1,O=C1N=C(O)C(O)(Cc2ccc(C(=O)NCc3ccc(C(F)(F)F)cc3)c(O)c2)S1,MetXBioDB,0.5,train,C.[OH]>>O.O
,schembl896413,,M24,CYP3A4,schembl896413,COc1cc(CC2SC(=O)N=C2O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1,COc1cc(CC2(O)SC(=O)N=C2O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1,MetXBioDB,0.6666666666666666,train,[OH]>>O.O
,tangeretin,,,CYP3A4,tangeretin,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)c(OC)c3o2)cc1,MetXBioDB,0.7560975609756098,train,C.C>>[H]
,MK-429,,,CYP2D6;CYP3A4,MK-429,COc1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NC(O)CC3)C1=O,MetXBioDB,0.6296296296296297,train,CO>>O.O
,MK-429,,,CYP2D6;CYP3A4,MK-429,COc1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3O)C1=O,MetXBioDB,0.5952380952380952,train,CO>>O.O
,O-isopropyl acetaminophen,,,CYP1A2,O-isopropyl acetaminophen,CC(=O)Nc1ccc(OC(C)C)cc1,COc1ccc(NC=O)cc1,MetXBioDB,0.3055555555555556,train,C.C.C>>[H]
