parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,transformation
,sulfinpyrazone_sulfide,,,CYP2C9;CYP3A4,sulfinpyrazone_sulfide,O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccc(O)cc2)N1c1ccccc1,MetXBioDB,0.4666666666666667,train,Sc1ccccc1>>O.[O-][S+]c1ccccc1
,zinc38309998,,,CYP2C8;CYP3A4;CYP3A5,zinc38309998,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,CCC(C)(C)C(=O)OC1CC(C)C(O)=C2C=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C21,MetXBioDB,0.5972222222222222,train,[H]>>O.O
,zinc8660420,,,CYP3A4,zinc8660420,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,C=C(CO)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,MetXBioDB,0.4868421052631579,train,[H]>>O.O
,zinc8660420,,,CYP3A4,zinc8660420,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc4c(c3OC1CO2)CC(C1(C)CO1)O4,MetXBioDB,0.4342105263157895,train,C>>CO.O
,leflunomide,,,CYP1A2;CYP2C9;CYP3A4,leflunomide,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,CC(O)=C(C=N)C(=O)Nc1ccc(C(F)(F)F)cc1,MetXBioDB,0.4,train,N~O>>N.O
,alosetron,,,CYP1A2,alosetron,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,Cc1nc(O)[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O,MetXBioDB,0.5396825396825397,train,[H]>>O.O
,"1Ã¢â‚¬Â{3Ã¢â‚¬Â[4Ã¢â‚¬Â(3Ã¢â‚¬ÂchloroÃ¢â‚¬Â4Ã¢â‚¬Âhydroxyphenyl)piperazinÃ¢â‚¬Â1Ã¢â‚¬Âyl]propyl}Ã¢â‚¬Â3Ã¢â‚¬ÂethylÃ¢â‚¬Â4Ã¢â‚¬Â(2Ã¢â‚¬Âphenoxyethyl)Ã¢â‚¬Â4,5Ã¢â‚¬ÂdihydroÃ¢â‚¬Â1HÃ¢â‚¬Â1,2,4Ã¢â‚¬ÂtriazolÃ¢â‚¬Â5Ã¢â‚¬Âone",,"1Ã¢â‚¬Â{3Ã¢â‚¬Â[4Ã¢â‚¬Â(3Ã¢â‚¬ÂchloroÃ¢â‚¬Â1Ã¢â‚¬ÂhydroxyÃ¢â‚¬Â4Ã¢â‚¬ÂoxocyclohexaÃ¢â‚¬Â2,5Ã¢â‚¬ÂdienÃ¢â‚¬Â1Ã¢â‚¬Âyl)piperazinÃ¢â‚¬Â1Ã¢â‚¬Âyl]propyl}Ã¢â‚¬Â3Ã¢â‚¬ÂethylÃ¢â‚¬Â4Ã¢â‚¬Â(2Ã¢â‚¬Âphenoxyethyl)Ã¢â‚¬Â4,5Ã¢â‚¬ÂdihydroÃ¢â‚¬Â1HÃ¢â‚¬Â1,2,4Ã¢â‚¬ÂtriazolÃ¢â‚¬Â5Ã¢â‚¬Âone",CYP3A4,"1Ã¢â‚¬Â{3Ã¢â‚¬Â[4Ã¢â‚¬Â(3Ã¢â‚¬ÂchloroÃ¢â‚¬Â4Ã¢â‚¬Âhydroxyphenyl)piperazinÃ¢â‚¬Â1Ã¢â‚¬Âyl]propyl}Ã¢â‚¬Â3Ã¢â‚¬ÂethylÃ¢â‚¬Â4Ã¢â‚¬Â(2Ã¢â‚¬Âphenoxyethyl)Ã¢â‚¬Â4,5Ã¢â‚¬ÂdihydroÃ¢â‚¬Â1HÃ¢â‚¬Â1,2,4Ã¢â‚¬ÂtriazolÃ¢â‚¬Â5Ã¢â‚¬Âone",CCc1nn(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CCc1nn(CCCN2CCN(C3(O)C=CC(=O)C(Cl)=C3)CC2)c(=O)n1CCOc1ccccc1,MetXBioDB,0.6025641025641025,train,C~C(O)~CCl>>CC(=O)CCl.O
,"1Ã¢â‚¬Â{3Ã¢â‚¬Â[4Ã¢â‚¬Â(3Ã¢â‚¬ÂchloroÃ¢â‚¬Â4Ã¢â‚¬Âhydroxyphenyl)piperazinÃ¢â‚¬Â1Ã¢â‚¬Âyl]propyl}Ã¢â‚¬Â3Ã¢â‚¬ÂethylÃ¢â‚¬Â4Ã¢â‚¬Â(2Ã¢â‚¬Âphenoxyethyl)Ã¢â‚¬Â4,5Ã¢â‚¬ÂdihydroÃ¢â‚¬Â1HÃ¢â‚¬Â1,2,4Ã¢â‚¬ÂtriazolÃ¢â‚¬Â5Ã¢â‚¬Âone",,"1Ã¢â‚¬Â[3Ã¢â‚¬Â(4Ã¢â‚¬Â{3Ã¢â‚¬ÂchloroÃ¢â‚¬Â4Ã¢â‚¬ÂhydroxyÃ¢â‚¬Â7Ã¢â‚¬Âoxabicyclo[4.1.0]heptaÃ¢â‚¬Â2,4Ã¢â‚¬ÂdienÃ¢â‚¬Â1Ã¢â‚¬Âyl}piperazinÃ¢â‚¬Â1Ã¢â‚¬Âyl)propyl]Ã¢â‚¬Â3Ã¢â‚¬ÂethylÃ¢â‚¬Â4Ã¢â‚¬Â(2Ã¢â‚¬Âphenoxyethyl)Ã¢â‚¬Â4,5Ã¢â‚¬ÂdihydroÃ¢â‚¬Â1HÃ¢â‚¬Â1,2,4Ã¢â‚¬ÂtriazolÃ¢â‚¬Â5Ã¢â‚¬Âone",CYP3A4,"1Ã¢â‚¬Â{3Ã¢â‚¬Â[4Ã¢â‚¬Â(3Ã¢â‚¬ÂchloroÃ¢â‚¬Â4Ã¢â‚¬Âhydroxyphenyl)piperazinÃ¢â‚¬Â1Ã¢â‚¬Âyl]propyl}Ã¢â‚¬Â3Ã¢â‚¬ÂethylÃ¢â‚¬Â4Ã¢â‚¬Â(2Ã¢â‚¬Âphenoxyethyl)Ã¢â‚¬Â4,5Ã¢â‚¬ÂdihydroÃ¢â‚¬Â1HÃ¢â‚¬Â1,2,4Ã¢â‚¬ÂtriazolÃ¢â‚¬Â5Ã¢â‚¬Âone",CCc1nn(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CCc1nn(CCCN2CCN(C34C=C(Cl)C(O)=CC3O4)CC2)c(=O)n1CCOc1ccccc1,MetXBioDB,0.5925925925925926,train,O>>O.O
,Bromazepam,,,CYP1A2; CYP2D6,Bromazepam,OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1,OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1O,MetXBioDB,0.625,train,O>>O.[OH]
,Chlorpyrifos-oxon,,Diethyl phosphate,CYP2C19; CYP2B6; CYP3A4,Chlorpyrifos,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,CCOP(=O)(O)OCC,MetXBioDB,0.2857142857142857,train,CC.Cl.C~C(Cl)~C(~N)Cl>>[H]
,D-702,,,CYP3A4; CYP3A5,Verapamil,COc1cc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)ccc1O,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,MetXBioDB,0.5789473684210527,train,C.CCc1ccc(O)c(OC)c1>>[H]
,Diazoxon,,Diethy phosphate,CYP2C19,Diazinon,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,CCOP(=O)(O)OCC,MetXBioDB,0.2564102564102564,train,CC.CC~N~C(~N)C(C)C>>[H]
,Nordoxepin,,2-Hydroxynordoxepin,CYP2D6,Nordoxepin,CNCCC=C1c2ccccc2COc2ccccc21,CNCCC=C1c2cc(O)ccc2COc2ccccc21,MetXBioDB,0.7727272727272727,train,CCCNC>>C=CCNC.[OH]
,Pioglitazone,,"2Ã¢â‚¬Â[6Ã¢â‚¬Â(2Ã¢â‚¬Â{4Ã¢â‚¬Â[(2,4Ã¢â‚¬ÂdioxoÃ¢â‚¬Â1,3Ã¢â‚¬ÂthiazolidinÃ¢â‚¬Â5Ã¢â‚¬Âyl)methyl]phenoxy}ethyl)pyridinÃ¢â‚¬Â3Ã¢â‚¬Âyl]acetic acid",CYP2C8; CYP3A4,Pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)N=C3O)cc2)nc1,O=C(O)Cc1ccc(CCOc2ccc(CC3SC(=O)N=C3O)cc2)nc1,MetXBioDB,0.7777777777777778,train,[H]>>O.O
,Perospirone,,,CYP3A4,Perospirone,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1C2=C(CCCC2)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,MetXBioDB,0.7222222222222222,train,[OH].[OH]>>O.O
,Nimodipine,,,CYP3A4,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO,MetXBioDB,0.4923076923076923,train,C.CCN>>CC~N
,N2-OH-PhIP,,N2-OH-PhIP-N3-glucuronide,UGT,N2-OH-PhIP,Cn1c(NO)nc2ncc(-c3ccccc3)cc21,C[n+]1c(NO)n(C2OC(C(=O)O)C(O)C(O)C2O)c2ncc(-c3ccccc3)cc21,MetXBioDB,0.328125,train,C.NO>>C.NO.O=C(O)C1OCC(O)C(O)C1O
,Bilirubin,,"6-[3-[2-[[3-(2-carboxyethyl)-5-[(Z)-(4-ethenyl-3-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methyl]-5-[(Z)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-3-yl]propanoyloxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",UGT,Bilirubin,C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C,C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C,MetXBioDB,0.7101449275362319,train,C.C=CC1=C(C)CNC1=O.CC=C1CNC(O)C1C.O>>C.C.C=C.C=C1C(=O)N=CC1=CC.CCCC(=O)O.N.O=C(O)C1OCC(O)C(O)C1O
,Bilirubin,,"(2S,3S,4S,5R,6S)Ã¢â‚¬Â6Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Âcarboxyethyl)Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â4Ã¢â‚¬ÂethenylÃ¢â‚¬Â3Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âyl]methyl}Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â3Ã¢â‚¬ÂethenylÃ¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â3Ã¢â‚¬Âyl)propanoyl]oxy}Ã¢â‚¬Â3,4,5Ã¢â‚¬ÂtrihydroxyoxaneÃ¢â‚¬Â2Ã¢â‚¬Âcarboxylic acid",UGT,Bilirubin,C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C,C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(CCC(=O)O)c1C,MetXBioDB,0.7101449275362319,train,C.C=CC1=C(C)CNC1=O.CC=C1CNC(O)C1C.O>>C.C.C=C.C=C1C(=O)N=CC1=CC.CCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O.N
,Brodifacoum,,Brodifacoum O-glucuronide,UGT,Brodifacoum,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,O=C(O)C1OC(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4ccccc43)c(=O)oc3ccccc23)C(O)C(O)C1O,MetXBioDB,0.647887323943662,train,O.[OH]>>O.O=C(O)C1OC(O)C(O)C(O)C1O
,4-nitrobenzyl chloride,,"S-(2,4-dinitrophenyl)glutathione",GST,4-nitrobenzyl chloride,O=[N+]([O-])c1ccc(CCl)cc1,NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2096774193548387,train,CCl>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O=[N+][O-]
,cis-6-(2-acetylvinylthio)purine,,,GST,cis-6-(2-acetylvinylthio)purine,CC(=O)C=CSc1ncnc2[nH]cnc12,CC(O)=CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)Sc1ncnc2[nH]cnc12,MetXBioDB,0.3611111111111111,train,CC(C)=O>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.[CH2]C(C)=O
,O-methoxycatechol,,,SULT,O-methoxycatechol,COOc1ccccc1O,COc1ccccc1OS(=O)(=O)O,MetXBioDB,0.3548387096774194,train,CO>>C.O=[SH](=O)O
,phenethyl isothiocyanate,,,GST,phenethyl isothiocyanate,S=C=NCCc1ccccc1,NC(CCC(=O)NC(CSC([S])=NCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2711864406779661,train,S>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.[S]
,N-OH-ABA,,,"SULT1A1, SULT1A2",N-OH-ABA,O=C1c2ccccc2-c2ccc(NO)c3cccc1c23,O=C1c2ccccc2-c2ccc(NOS(=O)(=O)O)c3cccc1c23,MetXBioDB,0.65,train,NO.[OH]>>NOS(=O)(=O)O.O
,Thalifendine,,,UGT,Thalifendine,COc1ccc2cc3n(cc-2c1=O)CCc1cc2c(cc1-3)OCO2,COc1ccc2cc3[n+](cc2c1OC1OC(C(=O)O)C(O)C(O)C1O)CCc1cc2c(cc1-3)OCO2,MetXBioDB,0.3132530120481928,train,N.O>>O=C(O)C1OC(O)C(O)C(O)C1O.[N+]
,"B[a]P 7,8-epoxide",,,GST,"B[a]P 7,8-epoxide",C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45,NC(CCC(=O)NC(CSOC1c2cc3ccc4cccc5ccc(c2C=CC1O)c3c45)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.3421052631578947,train,[H]>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O
,Lorazepam,,,UGT,Lorazepam,OC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,MetXBioDB,0.55,train,O.[OH]>>O.O=C(O)C1OC(O)C(O)C(O)C1O
