parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,transformation
,Oxazepam,,,UGT,schembl29464,OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,MetXBioDB,0.5517241379310345,train,O.[OH]>>O.O=C(O)C1OC(O)C(O)C(O)C1O
,rac-4-hydroxynonenal,,S-(4-hydroxy-1-oxononan-3-yl)glutathione,GST,rac-4-hydroxynonenal,CCCCCC(O)C=CC=O,CCCCCC(O)C(CC=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,MetXBioDB,0.2833333333333333,train,CC=O>>CC=O.NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
,Epicatechin,,"5-(3',4'-dihydroxyphenyl)-gamma-valerolactone",Unspecified gut bacterial enzyme,Epicatechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,O=C1CCC(Cc2ccc(O)c(O)c2)O1,MetXBioDB,0.2692307692307692,train,C~C(O)~C~CO.O>>O
DB01037,Selegiline,DB09571,Levmetamfetamine,"Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 3A4",DB01037,C#CCN(C)C(C)Cc1ccccc1,CNC(C)Cc1ccccc1,Both,0.4,val,C.C#C>>[H]
DB13955,Estradiol dienanthate,DB00783,Estradiol,,DB13955,CCCCCCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CCCCCC)CCC12,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,DrugBank,0.4696969696969697,val,CCCCCCC=O.CCCCCCC=O>>[H]
DB00342,Terfenadine,DBMET00391,fexofenadine,Cytochrome P450 3A4,DB00342,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,DrugBank,0.82,val,[H]>>O.O
DB00432,Trifluridine,DBMET00748,5-carboxy-2'-deoxyuridine,,DB00432,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,O=C(O)c1cn(C2CC(O)C(CO)O2)c(=O)nc1O,DrugBank,0.4385964912280701,val,F.F.F>>O.O
DB00481,Raloxifene,DBMET02527,"Raloxifene-6, 4′-diglucuronide","UDP-glucuronosyltransferase 1A10, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A1",DB00481,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12,DrugBank,0.6716417910447762,val,[H]>>O=C(O)C1CC(O)C(O)C(O)C1O.O=C(O)C1CC(O)C(O)C(O)C1O
DB00571,Propranolol,DBMET02587,α-Naphthoxylactic Acid,,DB00571,CC(C)NCC(O)COc1cccc2ccccc12,O=C(O)C(O)COc1cccc2ccccc12,DrugBank,0.5365853658536586,val,CC(C)N>>O.O
DB00648,Mitotane,DBMET03762,"1,1-(o,p'-dichlorodiphenyl) acetic acid",,DB00648,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,O=C(O)C(c1ccc(Cl)cc1)c1ccccc1Cl,DrugBank,0.5142857142857142,val,Cl.Cl>>O.O
DB00762,Irinotecan,DBMET03771,APC,Cytochrome P450 3A4,DB00762,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(=O)N4CCC(NCCCC(=O)O)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,DrugBank,0.7444444444444445,val,C>>O.O
DB00866,Alprenolol,DBMET00740,4-hydroxy-alprenolol,,DB00866,C=CCc1ccccc1OCC(O)CNC(C)C,C=CCc1cc(O)ccc1OCC(O)CNC(C)C,DrugBank,0.7333333333333333,val,C=C>>CC.[OH]
DB01217,Anastrozole,DBMET02829,"3,5-Bis-(2-methylpropiononitrile)-benzoic acid",,DB01217,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CC(C)(C#N)c1cc(C(=O)O)cc(C(C)(C)C#N)c1,DrugBank,0.3809523809523809,val,C1NCNN1>>O.O
DB04573,Estriol,DBMET00604,Estriol 3-sulfate 16-glucuronide,,DB04573,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O,DrugBank,0.4444444444444444,val,[H]>>O=C(O)C1OCC(O)C(O)C1O.O=[SH](=O)O
DB04630,Aldosterone,DBMET00605,Tetrahydroaldosterone-3-glucuronide,,DB04630,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,DrugBank,0.3068181818181818,val,O.O>>O.O=C(O)C1OC(O)C(O)C(O)C1O
DB06669,Arverapamil,DBMET01616,(2R)-5-amino-2-(3-methoxyphenyl)-2-(propan-2-yl)pentanenitrile,"Cytochrome P450 2C8, Cytochrome P450 3A4, Cytochrome P450 2D6",DB06669,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1cccc(C(C#N)(CCCN)C(C)C)c1,Both,0.4482758620689655,val,CCc1ccc(OC)c(OC)c1.CO>>[H]
DB06697,Artemether,DBMET00827,Deoxydihydro-artemisinin,,DB06697,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32O4,DrugBank,0.5306122448979592,val,C.O>>[H]
DB06781,Difluprednate,DBMET00883,Hydroxyfluoroprednisolone butyrate,,DB06781,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CCCC(=O)OC1(C(=O)CO)CCC2C3CC(O)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,DrugBank,0.72,val,CC=O.F>>O
DB09020,Bisacodyl,DBMET03353,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,,DB09020,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,DrugBank,0.5675675675675675,val,CC=O.CC=O>>[H]
DB11632,Opicapone,DBMET03240,BIA 9-1101,,DB11632,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,COc1cc(-c2nc(-c3c(Cl)nc(C)c(Cl)c3C)no2)cc([N+](=O)[O-])c1O,DrugBank,0.5538461538461539,val,[N+][O-]>>C.N
DB12466,Favipiravir,DBMET03065,T705M1,"Aldehyde oxidase, Xanthine dehydrogenase/oxidase",DB12466,NC(=O)c1nc(F)cnc1O,NC(=O)c1nc(F)c(O)nc1O,DrugBank,0.5161290322580645,val,O>>O.O
DB13729,Camostat,DBMET03117,4-(4-guanidinobenzoyloxy)phenylacetic Acid,,DB13729,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,DrugBank,0.66,val,CC(=O)N(C)C.NCN>>N=CN
DB13783,Acemetacin,DBMET01881,des-4-chlorobenzoyl-indomethacin,,DB13783,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COc1ccc2[nH]c(C)c(CC(=O)O)c2c1,DrugBank,0.365079365079365,val,CC(=O)O.O=Cc1ccc(Cl)cc1>>[H]
DBMET03760,Mitotane β-hydroxylated metabolite,DBMET03761,Mitotane acyl chloride metabolite,,DB00648,OC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,O=C(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,DrugBank,0.5135135135135135,val,Cl.O>>O
DBMET03303,4'-desethyl-drotaverine,DBMET03304,4'-desethyl-drotaveraldine,,DB06751,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1O,CCOc1cc2c(cc1O)CCNC2C(=O)c1ccc(OCC)c(OCC)c1,DrugBank,0.4098360655737705,val,CC>>CC.O
DBMET03419,M6,DBMET03421,M1 (Macitentan),,DB08932,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,O=C(O)C1OC(NS(=O)(=O)Nc2ncnc(OCCOc3ncc(Br)cn3)c2-c2ccc(Br)cc2)C(O)C(O)C1O,DrugBank,0.5915492957746479,val,[H]>>O.O.O=C(O)C(O)CO
DBMET01880,O-demethylated acemetacin,DBMET02185,Acemetacin-acyl-beta-D-glucuronide,UDP-glucuronosyltransferase 2B7,DB13783,Cc1c(CC(=O)OCC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,COc1ccc2c(c1)c(CC(=O)OCC(O)OC1OC(C(=O)O)C(O)C(O)C1O)c(C)n2C(=O)c1ccc(Cl)cc1,DrugBank,0.4936708860759494,val,O>>C.O=C(O)C1OC(O)C(O)C(O)C1O
DBMET01200,"N,N-Didesmethyldiphenhydramine",DBMET01201,Diphenylmethoxyacetic acid,,DB00985,NCCOC(c1ccccc1)c1ccccc1,O=C(O)COC(c1ccccc1)c1ccccc1,DrugBank,0.5,val,N>>O.O
DBMET02465,Aripiprazole unnamed metabolite 8,DBMET02466,Aripiprazole unnamed metabolite 9,,DB01238,O=C1CCC2=CC(=O)C(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)=CC2N1,NC(CCC(=O)NC(CSC1=C2CCC(=O)NC2C=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1O)C(=O)NCC(=O)O)C(=O)O,DrugBank,0.4591836734693877,val,O>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O
DBMET01894,M7 (Blonanserin),DBMET01895,M8 (Blonanserin),Cytochrome P450 3A4,DB09223,NCCNc1cc(-c2ccc(F)cc2)c2c(n1)CCCCCC2,O=C(O)CNc1cc(-c2ccc(F)cc2)c2c(n1)CCCCCC2,DrugBank,0.68,val,N>>O.O
DBMET00989,Phenytoin catechol,DBMET00992,Phenytoin quinone,NAD(P)H dehydrogenase [quinone] 1,DB00252,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)c(O)c2)N1,O=C1NC(=O)C(C2=CC(=O)C(=O)C=C2)(c2ccccc2)N1,DrugBank,0.4883720930232558,val,C~C~C~C.O.O>>CC(=O)C(C)=O
,[2-methyl-4-(o-tolylazo)phenyl]amine,,N-hydroxy-oaminoazotohiene,CYP1A2,[2-methyl-4-(o-tolylazo)phenyl]amine,Cc1cc(N=Nc2ccccc2C)ccc1N,Cc1ccccc1N=Nc1ccc(NO)c(C)c1,MetXBioDB,0.6571428571428571,val,Cc1ccccc1N>>Cc1ccccc1[NH].O
,"2,2-dichloro-1,1,1-trifluoroethane",,Trifluoroacetyl chloride,CYP2E1,"2,2-dichloro-1,1,1-trifluoroethane",FC(F)(F)C(Cl)Cl,O=CC(F)(F)F,MetXBioDB,0.2,val,Cl.Cl>>O
,6-chrysenamine,,"6-MeC-1,2-diol",CYP1A2;CYP2A6;CYP2B6;CYP2D6;CYP3A4,6-chrysenamine,Nc1cc2c3ccccc3ccc2c2ccccc12,Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,MetXBioDB,0.4102564102564102,val,[H]>>O.O
,Linoleic acid,,Leukotoxin,CYP2C9; CYP2C19,Linoleic acid,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC1OC1CCCCCCCC(=O)O,MetXBioDB,0.5897435897435898,val,CCCCCC.O.O>>CCC.CCC(=O)O.O
,Quercetin,,Dihydroquercetin,Unspecified gut bacterial enzyme,Quercitrin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,MetXBioDB,0.320754716981132,val,O.O>>O.[OH]
,Cyanidin,,"2,4,6-Trihydroxybenzaldehyde",Unspecified gut bacterial enzyme,Cyanidin,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,O=Cc1c(O)cc(O)cc1O,MetXBioDB,0.2432432432432432,val,[O+]~C(~CO)C1CCC(O)C(O)C1>>O.O
DB00332,Ipratropium,DB09269,Phenylacetic acid,,DB00332,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,O=C(O)Cc1ccccc1,DrugBank,0.2040816326530612,test,CC(C)[N+]1(C)C2CCCC1CC2.CO>>[H]
DB00783,Estradiol,DBMET00568,2-Methoxyestrone 3-glucuronide,UDP-glucuronosyltransferases (UGTs),DB13952,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12,DrugBank,0.3478260869565217,test,O>>CO.O.OC1COC(O)C(O)C1O
DB00783,Estradiol,DBMET00332,4-hydroxyestrone,"Cytochrome P450 1B1, Cytochrome P450 3A5",DB13952,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O,DrugBank,0.3928571428571428,test,O>>O.O
DB00783,Estradiol,DBMET00576,2-methoxy-17beta-estradiol 3-O-(beta-D-glucuronide),,DB13952,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12,DrugBank,0.4848484848484848,test,[H]>>CO.O=C(O)C1OCC(O)C(O)C1O
DB00783,Estradiol,DBMET00606,17-beta-estradiol 3-sulfate-17-(beta-D-glucuronide),UDP-glucuronosyltransferases (UGTs),DB13952,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,0.4305555555555556,test,[H]>>O=C(O)C1OCC(O)C(O)C1O.O=[SH](=O)O
DB00783,Estradiol,DBMET00248,2-hydroxyestrone,"Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 1A1",DB13952,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,DrugBank,0.4528301886792453,test,O>>O.O
DB00783,Estradiol,DBMET00642,"17-Beta-Estradiol-3,17-beta-sulfate",,DB13952,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O,DrugBank,0.5172413793103449,test,[H]>>O=[SH](=O)O.O=[SH](=O)O
DB00503,Ritonavir,DBMET01183,Ritonavir metabolite M11,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB00503,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CNC(=O)NC(C(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1cncs1)C(C)C,DrugBank,0.7,test,C.CC(C)c1nccs1>>[H]
DB00641,Simvastatin,DBMET01746,"3', 5'-Dihydrodiol","Cytochrome P450 3A4, Cytochrome P450 3A5",DB00641,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,CCC(C)(C)C(=O)OC1CC(C)C(O)C2=CC(O)C(C)C(CCC3CC(O)CC(=O)O3)C21,Both,0.6521739130434783,test,[H]>>O.O
DB00694,Daunorubicin,DBMET03411,Deoxydaunorubicin aglycone,,DB00694,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,DrugBank,0.4024390243902439,test,CC1OCCC(N)C1O.O.O.O>>O.[OH]
DB01280,Nelarabine,DBMET00412,9-β-D-arabinofuranosylguanine,Adenosine deaminase,DB01280,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,Nc1nc2c(n[c]n2C2OC(CO)C(O)C2O)c(=O)[nH]1,DrugBank,0.375,test,C.CO>>O.[C]
DB01452,Diamorphine,DBMET00313,morphine,Cholinesterase,DB01452,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,DrugBank,0.5806451612903226,test,CC=O.CC=O>>[H]
DB08922,Perospirone,DBMET01502,Hydroxyperospirone,Cytochrome P450 3A4,DB08922,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1C2CCCCC2(O)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,Both,0.7,test,[OH].[OH]>>O.O.O
DB12016,Ponesimod,DBMET03308,Ponesimod M6 Metabolite,,DB12016,CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,CCCN=C1SC(Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,DrugBank,0.6282051282051282,test,Cc1ccc(OCC(O)CO)c(Cl)c1.O>>Cc1ccc(OCC(O)CO)c(Cl)c1.[OH]
DB12151,Brincidofovir,DBMET03374,CMX064,Cytochrome P450 4F2,DB12151,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)COC(CO)Cn1ccc(N)nc1=O,Nc1ccn(CC(CO)OCP(=O)(O)OCCCOCCCC(=O)O)c(=O)n1,DrugBank,0.7777777777777778,test,CCCCCCCCCCCC>>O.O
DB14568,Ivosidenib,DBMET03503,Ivosidenib M39 metabolite,,DB14568,N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,O=C(O)C(Nc1cncc(F)c1)c1ccccc1Cl,DrugBank,0.3,test,N#Cc1ccnc(N2C(=O)CCC2C=O)c1.NC1CC(F)(F)C1>>O
DBMET00343,N-Desmethyltramadol,DBMET00954,"N,N-didesmethyltramadol","Cytochrome P450 3A4, Cytochrome P450 2B6",DB00193,CNCC1CCCCC1(O)c1cccc(OC)c1,COc1cccc(C2(C)CCCCC2CN)c1,DrugBank,0.56,test,C.O>>C
DBMET03404,Daunorubicinol,DBMET03406,Deoxydaunorubicinol aglycone,,DB00694,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,DrugBank,0.5333333333333333,test,CC1OCCC(N)C1O.O.O>>[OH]
DBMET01324,Nateglinide metabolite M7,DBMET01322,Nateglinide metabolite M11/M12,,DB00731,C=C(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CC(O)(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,DrugBank,0.6530612244897959,test,C>>CO.O
DBMET00954,"N,N-didesmethyltramadol",DBMET00956,"N,N,O-tridesmethyl-tramadol",,DB00193,COc1cccc(C2(C)CCCCC2CN)c1,NCC1CCCCC1(O)c1cccc(O)c1,DrugBank,0.46,test,C.C>>O
DBMET03390,Dabigatran M630,DBMET03391,Dabigatran M602,,DB06695,Cn1c(CNc2ccc(C(=N)NC(=O)OCCCCCC(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)NC(=O)OCCCC(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DrugBank,0.945945945945946,test,CC(=O)O>>O.O
DBMET03391,Dabigatran M602,DBMET03392,Dabigatran M574,,DB06695,Cn1c(CNc2ccc(C(=N)NC(=O)OCCCC(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)NC(=O)OCC(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DrugBank,0.8666666666666667,test,CC(=O)O>>O.O
DBMET02036,CDMDHC,DBMET02038,CDMHHC,,DB11251,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,DrugBank,0.9782608695652174,test,CCCCC(=O)O>>O.O
DBMET02038,CDMHHC,DBMET02039,CMBHC,,DB11251,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,DrugBank,0.74,test,CC(=O)O>>O.O
DBMET02039,CMBHC,DBMET02040,CEHC,,DB11251,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,DrugBank,0.6808510638297872,test,CCC(=O)O>>O.O
,4-nitropyrene,,,CYP1A2,4-nitropyrene,O=[N+]([O-])c1cc2cccc3ccc4cccc1c4c32,O=[N+]([O-])c1cc2cccc3c2c2c(cccc12)C(O)C3O,MetXBioDB,0.6216216216216216,test,[H]>>O.O
,7-methylbenz(c)acridine,,,CYP1A2;CYP3A4,7-methylbenz(c)acridine,Cc1c2ccccc2nc2c1ccc1ccccc12,Cc1c2c(nc3c1ccc1ccccc13)C=CC(O)C2O,MetXBioDB,0.4878048780487805,test,[H]>>O.O
,7-methylbenz(c)acridine,,,CYP1A2;CYP3A4,7-methylbenz(c)acridine,Cc1c2ccccc2nc2c1ccc1ccccc12,Cc1c2ccccc2nc2c1c(O)c(O)c1ccccc12,MetXBioDB,0.4864864864864865,test,[H]>>O.O
,7-methylbenz(c)acridine,,,CYP1A2;CYP3A4,7-methylbenz(c)acridine,Cc1c2ccccc2nc2c1ccc1ccccc12,Cc1c2ccccc2nc2c1ccc1c(O)c(O)ccc12,MetXBioDB,0.6285714285714286,test,[H]>>O.O
,"(2R,3S)â€2â€(diphenylmethyl)â€Nâ€{[2â€methoxyâ€5â€(propâ€1â€enâ€2â€yl)phenyl]methyl}â€1â€azabicyclo[2.2.2]octanâ€3â€amine",,"CP-616,762",CYP2D6;CYP3A4,"(2R,3S)â€2â€(diphenylmethyl)â€Nâ€{[2â€methoxyâ€5â€(propâ€1â€enâ€2â€yl)phenyl]methyl}â€1â€azabicyclo[2.2.2]octanâ€3â€amine",C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,COc1ccc(C(C)(O)CO)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,MetXBioDB,0.6923076923076923,test,C>>CO.O
,"Dibenz[a,j]acridine",,"3,4-DHD",CYP1A2;CYP3A4,"Dibenz[a,j]acridine",c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,Oc1ccc2c(ccc3nc4ccc5ccccc5c4cc32)c1O,MetXBioDB,0.6666666666666666,test,[H]>>O.O
,"Dibenz[a,j]acridine",,"1,2-DHD",CYP1A2;CYP3A4,"Dibenz[a,j]acridine",c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,Oc1ccc2ccc3nc4ccc5ccccc5c4cc3c2c1O,MetXBioDB,0.6451612903225806,test,[H]>>O.O
,"Dibenz[a,j]acridine",,"5,6-DHD",CYP1A2;CYP3A4,"Dibenz[a,j]acridine",c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,Oc1c(O)c2nc3ccc4ccccc4c3cc2c2ccccc12,MetXBioDB,0.6129032258064516,test,[H]>>O.O
,"7,12 Dimethylbenzanthracene",,,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2E1;CYP3A4,"7,12 Dimethylbenzanthracene",Cc1c2ccccc2c(C)c2c1ccc1ccccc12,Cc1c2ccccc2c(C)c2c1c(O)c(O)c1ccccc12,MetXBioDB,0.4193548387096774,test,[H]>>O.O
,"7,12 Dimethylbenzanthracene",,,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2E1;CYP3A4,"7,12 Dimethylbenzanthracene",Cc1c2ccccc2c(C)c2c1ccc1ccccc12,Cc1c2ccc3ccccc3c2c(C)c2ccc(O)c(O)c12,MetXBioDB,0.6666666666666666,test,[H]>>O.O
,"7,12 Dimethylbenzanthracene",,,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2E1;CYP3A4,"7,12 Dimethylbenzanthracene",Cc1c2ccccc2c(C)c2c1ccc1ccccc12,Cc1c2ccccc2c(C)c2c1ccc1c(O)c(O)ccc12,MetXBioDB,0.5483870967741935,test,[H]>>O.O
,carvone metabo6,,,UGT,carvone metabo6,C=C(C)C1CC=C(C)C(=O)C1O,C=C(C)C1CC=C(C)C(=O)C1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,0.4693877551020408,test,C.[OH]>>C.O.O=C(O)C1OCC(O)C(O)C1O
