products	reactants	set
COC1(C)CC(OC2C(C)C(=O)OC(C(C)O)C(C)(O)C(O)C(C)C(=O)C(C)CC(C)(OC)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	train
CCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1	CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1	train
O=C1CC(O)=Nc2ccc(Cl)cc2N1c1ccccc1	CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21	train
Cc1ncsc1C(O)CCl	Cc1ncsc1CCCl	train
CN(C)CCCN1c2ccccc2CCc2cc(O)c(Cl)cc21	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	train
CC(O)c1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl	CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl	train
Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	train
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	train
O=S(=O)(Nc1ccc(CCNCC(O)c2ccc[n+]([O-])c2)cc1)c1ccc(C2=NC(c3ccc(C(F)(F)F)cc3)=CC2)cc1	O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(C2=NC(c3ccc(C(F)(F)F)cc3)=CC2)cc1	train
CN1C(=O)C(O)CC1c1cccnc1	CN1C(=O)CCC1c1cccnc1	train
O=c1ccc2ccc(O)cc2o1	O=c1ccc2ccccc2o1	train
Oc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1	COc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1	train
NCc1cc(OC(F)(F)F)ccc1O	Oc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1	train
O=S(=O)(Nc1ccc(O)c(CC2COc3ccc(OCc4nc5cc(F)c(F)cc5s4)cc3C2O)c1)C(F)(F)F	COc1ccc(NS(=O)(=O)C(F)(F)F)cc1CC1COc2ccc(OCc3nc4cc(F)c(F)cc4s3)cc2C1O	train
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(O)c2)ccc1O	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O	train
CNCCC=C1c2ccccc2C=Cc2ccccc21	CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	train
C1=CCC(C2CO2)CC1	C=CC1CC=CCC1	train
CNNN=C1N=CN=C1C(N)=O	CN(C)NN=C1N=CN=C1C(N)=O	train
Nc1ccc(S(=O)(=O)c2ccc(NO)cc2)cc1	Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	train
N=C(N)N1Cc2ccccc2C(O)C1	N=C(N)N1CCc2ccccc2C1	train
CC12CCC3C(CC=C4CC(O)CCC43C)C1CC(O)C2=O	CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O	train
CC(C)Nc1ccc(O)nc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	train
COc1cc(C2c3cc(O)c(O)cc3CC3COC(=O)C32)cc(OC)c1OC	COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC	train
N#Cc1ccc2c(c1)COC2(CCCN)c1ccc(F)cc1	CNCCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	train
C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3C(=C)CC21CC	C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC	train
CCCCCN(CCCO)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1	CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1	train
NCC(O)COc1cccc2ccccc12	CC(C)NCC(O)COc1cccc2ccccc12	train
CN1CCC23CCCCC2C1Cc1ccc(O)cc13	COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	train
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CNC	CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C	train
COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	train
C=CCS[S+]([O-])CC=C	C=CCSSCC=C	train
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	train
Cc1cc(O)nc(C(C)C)n1	CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1	train
c1ccc2c(c1)c1cccc3ccc4cc5c(ccc6oc65)c2c4c31	c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34	train
O=C(OCc1ccccc1)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12	O=C(OCc1ccccc1)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OCc3ccccc3)ccc12	train
O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	train
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5	COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	train
CNCCN1C(=O)C(OC(C)=O)C(c2ccc(OC)cc2)Sc2ccccc21	COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	train
CNCCOC(c1ccccc1)c1ccccc1	CN(C)CCOC(c1ccccc1)c1ccccc1	train
CC(C)NCCC(C(N)=O)(c1ccccc1)c1ccccn1	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C	train
O=C(O)CCCC=CCC1C2CC(CC2O)C1NS(=O)(=O)c1ccccc1	O=C(O)CCCC=CCC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	train
Oc1ccc2c(c1)nc(O)n2CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1	Oc1nc2ccccc2n1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1	train
CNCCC=C1c2ccccc2COc2ccccc21	CN(C)CCC=C1c2ccccc2COc2ccccc21	train
CC(C)(C)c1ccc(C(=O)CCC=O)cc1	CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1	train
CNC(=O)c1cc(NCC(=O)NCCc2ccc(OC)c(OC)c2)ccc1O	CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1	train
OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	OC1=Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	train
CCC=CCC=CCC=CCCCCC=CCCCC(=O)O	CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	train
O=S(=O)(CCc1ccc2c(c1)C(CC1CCCN1)CN2)c1ccccc1	CN1CCCC1CC1CNc2ccc(CCS(=O)(=O)c3ccccc3)cc21	train
COC(=O)C1C(O)C2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	train
CCC1OCC(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(O)CC(C)CC(C)C(O)C1(C)O	CCC1OCC(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)C(O)C1(C)O	train
COc1ccc2nc([S+]([O-])Cc3ncc(CO)c(OC)c3C)[nH]c2c1	COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1	train
OC1N=C(c2ccccc2)c2cc(Cl)ccc2-n2cnnc21	Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	train
CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O	train
O=C(OC1c2nccnc2C(=O)N1c1ccc(Cl)cn1)N1CCNCC1	CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	train
CCS(=O)(=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N	CC[S+]([O-])c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N	train
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341	CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	train
CCc1cc2c(s1)-n1c(C)nnc1C(O)N=C2c1ccccc1Cl	CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl	train
CCCn1nc(CC)n(CC)c1=O	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC	train
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O	COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	train
CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)nc2)cc1	Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	train
C=CCc1ccc(O)c(O)c1	C=CCc1ccc(O)c(OC)c1	train
COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O	COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC	train
CCC(=O)N(c1ccccc1)C1CCNCC1	CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	train
CC(C)(CO)NC(=O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C	CC(C)(C)NC(=O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C	train
Cn1cc(S(C)(=O)=O)c(=O)c2ccc(F)cc21	Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21	train
CC1(C)SC2C(NC(=O)c3c(-c4c(F)cccc4Cl)noc3CO)C(=O)N2C1C(=O)O	Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	train
Fc1ccc(C(c2ccc(F)cc2)N2CCNCC2)cc1	Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	train
[O-][S+]1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(C(F)(F)F)ccc21	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	train
O=[N+]([O-])c1ccc2c(c1)C(c1ccccc1F)=NCC(O)=N2	CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	train
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	train
NCCON=C(CCCCO)c1ccc(C(F)(F)F)cc1	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	train
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1	train
Cn1c(=O)c2nc(CO)[nH]c2n(Cc2ccco2)c1=O	Cc1nc2c(=O)n(C)c(=O)n(Cc3ccco3)c2[nH]1	train
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12	train
Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	train
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	train
CC1(C)CC(=O)N(CCCCN2CCN(c3ncc(O)cn3)CC2)C(=O)C1O	CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1	train
COc1cc(O)ccc1C=C1CCCN=C1c1cccnc1	COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1	train
N=C(NO)NN=Cc1c(Cl)cccc1Cl	N=C(N)NN=Cc1c(Cl)cccc1Cl	train
O=C(O)CCC(=O)c1ccc(F)cc1	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	train
CC1=NCCc2c1[nH]c1cc(O)ccc21	COc1ccc2c3c([nH]c2c1)C(C)=NCC3	train
COc1cc2[nH]c3c(C)nccc3c2cc1O	COc1ccc2c(c1)[nH]c1c(C)nccc12	train
CNP(=O)(N(C)C)N(C)C	CN(C)P(=O)(N(C)C)N(C)C	train
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314	train
COc1cc(C(C)O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1	COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1	train
Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1	train
O=[N+]([O-])NC1=NCC(O)N1Cc1ccc(Cl)nc1	O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1	train
CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21	CN(C)CCCN1c2ccccc2CCc2ccccc21	train
CC(C)(C)NC(=O)C1CN(Cc2ccc[n+]([O-])c2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	train
CC(=O)Nc1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1	CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1	train
Oc1c[nH]c2ccccc12	c1ccc2[nH]ccc2c1	train
Cc1c(CC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	train
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CC(O)CC2O	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	train
O=c1c(-c2ccccc2)coc2cc(O)ccc12	CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1	train
CC(O)CCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	train
CCc1c2c(nc3ccc(OC(=O)N4CCC(NCCCCC(=O)O)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	train
[O-][n+]1ccc2ccccc2c1	c1ccc2cnccc2c1	train
CC(C=CC(O)=C(C)C=CC1=C(C)CCCC1(C)C)=CC(=O)O	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O	train
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C	CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	train
C[N+]1([O-])CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	CN1CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	train
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1	train
Cc1cc(O)ccc1N1CCc2c1c1cccc(OC(F)(F)F)c1[nH]c2=NCCO	COc1ccc(N2CCc3c2c2cccc(OC(F)(F)F)c2[nH]c3=NCCO)c(C)c1	train
OC(CN1CCN(CCCc2cc3cc(-n4cnnc4)ccc3[nH]2)CC1)c1cccc(F)c1	Fc1cccc(CCN2CCN(CCCc3cc4cc(-n5cnnc5)ccc4[nH]3)CC2)c1	train
O=P1(NCCCl)NCCCO1	O=P1(N(CCCl)CCCl)NCCCO1	train
O=P1(NCCCl)NCCCO1	O=P1(NCCCl)OCCCN1CCCl	train
O=P1(N(CCCl)CCCl)OCCC(O)N1CCCl	O=P1(N(CCCl)CCCl)OCCCN1CCCl	train
CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccc(O)cc1	CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1	train
Cc1cccc(C)c1NC(=O)C1CCCCN1	CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C	train
CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1	CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1	train
CC1(CO)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OCC3OC(O)C(O)C(O)C3O)n2C1	CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OCC3OC(O)C(O)C(O)C3O)n2C1	train
CCNCC(=O)Nc1c(C)cccc1C	CCN(CC)CC(=O)Nc1c(C)cccc1C	train
CN(C(=O)c1c(O)c2cccc(O)c2n(C)c1=O)c1ccccc1	CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1	train
CC(O)C(O)CCCn1c(=O)c2c(ncn2C)n(C)c1=O	CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	train
CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1	train
CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2sc(Cl)cc2S1(=O)=O	CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O	train
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	train
CCC(C)C(=O)OC1CC(C)(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	train
Cc1ccc(O)c(C)c1	Cc1cccc(C)c1	train
NCCCC12CCC(c3ccccc31)c1ccccc12	CNCCCC12CCC(c3ccccc31)c1ccccc12	train
Cc1c(CO)cccc1Nc1ccccc1C(=O)O	Cc1cccc(Nc2ccccc2C(=O)O)c1C	train
Cc1cnc2ccc3c(nc(NO)n3C)c2n1	Cc1cnc2ccc3c([nH]c(=N)n3C)c2n1	train
COc1cc2c(CCNC(C)=O)c[nH]c2cc1O	COc1ccc2[nH]cc(CCNC(C)=O)c2c1	train
CN1C(C(=O)Nc2ncc(CO)s2)=C(O)c2ccccc2S1(=O)=O	Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1	train
CCOC(=O)C1(c2ccccc2)CCNCC1	CCOC(=O)C1(c2ccccc2)CCN(C)CC1	train
Cc1cc(O)ccc1-n1c(C)nc2ccccc2c1=O	Cc1ccccc1-n1c(C)nc2ccccc2c1=O	train
COc1c2c(cc3ccc(=O)oc13)C1OC1O2	COc1c2occc2cc2ccc(=O)oc12	train
C=CC(O)c1ccc(OC)c(OC)c1	C=CCc1ccc(OC)c(OC)c1	train
CCNCCNC(=O)c1cc(Cl)c(N)cc1OC	CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	train
OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	train
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(NC)cc3)CC21C	CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C	train
Cc1cc(-c2ccc(O)cc2)n[nH]c1=NCCN1CCOCC1	Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1	train
CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	train
Oc1ccc2c3c1OC1C(O)C=CC4C(CNCC341)C2	CN1CC2Cc3ccc(O)c4c3C3(C1)C2C=CC(O)C3O4	train
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)C(=O)Oc2ccc(O)cc2)cc1	COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1	train
CC(=CCc1c(O)c(C)c2c(c1O)C(=O)OC2)CCC(=O)O	COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	train
C=CCc1cc(O)c(O)c(OC)c1	C=CCc1cc(OC)c2c(c1)OCO2	train
CC(=O)NC(C[S+]([O-])C(F)(F)C(OCF)C(F)F)C(=O)O	CC(=O)NC(CSC(F)(F)C(OCF)C(F)F)C(=O)O	train
CC(=O)NC(C[S+]([O-])C(F)=C(OCF)C(F)F)C(=O)O	CC(=O)NC(CSC(F)=C(OCF)C(F)F)C(=O)O	train
NC(C[S+]([O-])C(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(=O)O	NC(CSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(=O)O	train
CNc1ccccc1C(=O)NC(=O)Nc1ccc(Oc2ncc(Br)cn2)c(C)c1	Cc1cc(NC(=O)NC(=O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1	train
COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	COc1ccc2c(c1)c(CC(=O)NCCc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	train
O=NN(CO)c1ccccc1	CN(N=O)c1ccccc1	train
CCCCN(N=O)C(O)CCC	CCCCN(CCCC)N=O	train
CCNS(=O)(=O)NC1CC2c3cccc4c3c(cn4CC)CC2N(C)C1	CCN(CC)S(=O)(=O)NC1CC2c3cccc4c3c(cn4CC)CC2N(C)C1	train
CCN(C=O)C(C)O	CCN(C=O)CC	train
CN(C)CCc1c[nH]c2ccc(O)cc12	COc1ccc2[nH]cc(CCN(C)C)c2c1	train
COc1ccc2cc(C(O)CC(C)=O)ccc2c1	COc1ccc2cc(CCC(C)=O)ccc2c1	train
Oc1ccc2ccccc2c1	c1ccc2ccccc2c1	train
CC(C(=O)O)c1ccc2cc(O)ccc2c1	COc1ccc2cc(C(C)C(=O)O)ccc2c1	train
CCc1nn(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	train
Cc1cc(O)nc2c1N=C(O)c1cccnc1N2C1CC1	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1	train
C[N+]1=CCCC1c1cccnc1	CN1CCCC1c1cccnc1	train
COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-]	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	train
CN(CCC(O)C(=O)c1ccc[n+]([O-])c1)N=O	CN(CCC(O)C(=O)c1cccnc1)N=O	train
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1	train
CNCCC=C1c2ccccc2CC(O)c2ccccc21	CNCCC=C1c2ccccc2CCc2ccccc21	train
Cc1ccc(O)cc1C	Cc1ccccc1C	train
CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	train
O=C(O)CCCCCCCC=CCCCCCCCCO	CCCCCCCCC=CCCCCCCCC(=O)O	train
CNCCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21	CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21	train
