products	reactants	set
CNc1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1	CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1	train
COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc([N+](=O)[O-])c1	COC(=O)c1c(C)nc(C)c(C(=O)OCC=Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1	train
C#CC1(O)C=CC2C3C(O)CC4=CC(=O)CCC4C3C(=C)CC21C	C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3C(=C)CC21C	train
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314	train
Cc1ccc(O)c(O)c1	Cc1ccc(O)cc1	train
Cc1ccc(CO)cc1	Cc1ccc(C)cc1	train
CC(O)CCCCCCCCCCCCCC(=O)O	CCCCCCCCCCCCCCCC(=O)O	train
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	train
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	Clc1cc(Cl)c(Cl)c(Cl)c1Cl	train
CN1CCN(CCCN2c3ccccc3[S+]([O-])c3ccccc32)CC1	CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1	train
Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	train
Oc1ccc2c(ccc3ccccc32)c1O	c1ccc2c(c1)ccc1ccccc12	train
N=C(N)NC(=N)NCCc1ccc(O)cc1	N=C(N)NC(=N)NCCc1ccccc1	train
OC1=NC(c2ccccc2)(c2cccc(O)c2)C(O)=N1	OC1=NC(c2ccccc2)(c2ccccc2)C(O)=N1	train
Oc1nc2ccccc2n1C1CCNCC1	Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	train
CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2ccccc2S1(=O)=O	CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	train
Nc1ncnc2c1ncn2CCOCP(=O)(O)O	Nc1ncnc2c1ncn2CCOCP1(=O)OCCC(c2cccc(Cl)c2)O1	train
CC(=O)C1C(O)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C	CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	train
CN(C)CCCN1c2ccccc2[S+]([O-])c2ccccc21	CN(C)CCCN1c2ccccc2Sc2ccccc21	train
CC(C)c1cc(O)cc(C(C)C)c1O	CC(C)c1cccc(C(C)C)c1O	train
O=c1ccc2cc3c(cc2o1)OC1OC31	O=c1ccc2cc3ccoc3cc2o1	train
CNCCCn1nc2c3c(c([N+](=O)[O-])ccc31)Nc1ccc(OC)cc1-2	COc1ccc2c(c1)-c1nn(CCCN(C)C)c3ccc([N+](=O)[O-])c(c13)N2	train
CC(O)CCCCCCCCCCCCCCCC(=O)O	CCCCCCCCCCCCCCCCCC(=O)O	train
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21	train
C=CC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	train
C1=CC2OC2c2cccnc21	c1ccc2ncccc2c1	train
CCNCCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12	CCN(CC)CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12	train
c1ccc2c(c1)Cc1ccccc1N1CCNCC21	CN1CCN2c3ccccc3Cc3ccccc3C2C1	train
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(O)c(O)ccc12	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	train
CNCc1ccc(CSCCNC(=C[N+](=O)[O-])NC)o1	CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1	train
Oc1ccccc1OC(c1ccccc1)C1CNCCO1	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	train
O=C(OC1CC2CC3CC(C1)[N+]2([O-])CC3O)c1c[nH]c2ccccc12	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12	train
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	train
C=C1CC(=CC)C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C1(O)CO)C23	C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23	train
N=c1[nH]c2c(O)cc(OC(F)(F)F)cc2s1	N=c1[nH]c2ccc(OC(F)(F)F)cc2s1	train
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CC(O)CC2	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	train
CCCNCCc1cccc2c1CC(O)=N2	CCCN(CCC)CCc1cccc2c1CC(O)=N2	train
CNCC1CCn2cc(c3ccccc32)C2=C(C(=O)N=C2O)c2cn(c3ccccc23)CCO1	CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)N=C2O)c2cn(c3ccccc23)CCO1	train
CCN(CC)C(=O)[S+](C)[O-]	CCN(CC)C(=O)SC	train
CCc1cccc(C)c1N(C(=O)CCl)C(C)CO	CCc1cccc(C)c1N(C(=O)CCl)C(C)COC	train
O=C(O)c1cc(O)ccc1O	O=C(O)c1ccccc1O	train
OCc1cc(C(O)CNCCCCCCOCCCC(O)c2ccccc2)ccc1O	OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	train
COc1cc([N+](=O)[O-])ccc1NN=C(C(C)=O)C(=O)Nc1ccc(O)cc1OC	COc1cc([N+](=O)[O-])ccc1NN=C(C(C)=O)C(=O)Nc1ccccc1OC	train
COC(=O)C(c1ccccc1Cl)N1CCC(S)=C(CC=O)C1	COC(=O)C(c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1	train
CCCC(O)CCOc1ccc2ccc(=O)oc2c1	CCCCCCOc1ccc2ccc(=O)oc2c1	train
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21	train
CCC(C(=O)c1ccc(CO)cc1)N1CCCC1	CCC(C(=O)c1ccc(C)cc1)N1CCCC1	train
CC[N+](C)(CC)CCc1c(O)oc2cc(=O)ccc-2c1C	CC[N+](C)(CC)CCc1c(C)c2ccc(OC)cc2oc1=O	train
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	train
COC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1N	CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC	train
Cn1nnc(CNc2ccc(Cl)cc2)n1	COC(OC)C1(C)Oc2ccc(N)cc2C(N(Cc2nnn(C)n2)c2ccc(Cl)cc2)C1O	train
CNC(=O)Cc1ccc2ccn(C3CCN(C(O)Cc4ccccc4F)CC3)c2c1	CNC(=O)Cc1ccc2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1	train
CCCOc1ccc(S(N)(=O)=O)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	train
CC(C)(C)c1cc(CC2C(O)=NC[S+]2[O-])cc(C(C)(C)C)c1O	CC(C)(C)c1cc(CC2SCN=C2O)cc(C(C)(C)C)c1O	train
C[N+](C)([O-])CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	train
CC(C#Cc1ccc(C(O)c2ccccc2)s1)NC(N)=O	CC(C#Cc1ccc(Cc2ccccc2)s1)NC(N)=O	train
O=C1N=C(O)C(O)(Cc2ccc(C(=O)NCc3ccc(C(F)(F)F)cc3)c(O)c2)S1	COc1cc(CC2SC(=O)N=C2O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1	train
CC1C(=O)N(C)C(c2cccnc2)[S+]1[O-]	CC1SC(c2cccnc2)N(C)C1=O	train
C#CCNC(C)Cc1ccccc1	C#CCN(C)C(C)Cc1ccccc1	train
CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23O	CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23	train
CCc1c[nH]c2ccc(O)cc12	NCCc1c[nH]c2ccc(O)cc12	train
OC1=NC(O)CN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1	OC1=NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1	train
NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	train
CCCc1nn(C)c2c(=O)[nH]c(-c3cc([SH](=O)=O)ccc3OCC)nc12	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	train
CCC(C)(C)C(=O)OC1CC(C)(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	train
OC12CCCCN1CC1CC2CN2CCCCC12	C1CCN2CC3CC(CN4CCCCC34)C2C1	train
O=S(=O)(Nc1ncccn1)c1ccc(NO)cc1	Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1	train
Cc1cc(NS(=O)(=O)c2ccc(NO)cc2)no1	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	train
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O	train
CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1	CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	train
CCOc1ccc(O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1	CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1	train
COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC	COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1	train
CNS(=O)(=O)CCNC(=O)N(CCCl)N=O	CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O	train
CC(NCCCc1ccccc1Cl)c1cccc(O)c1	COc1cccc(C(C)NCCCc2ccccc2Cl)c1	train
CCCCCNC(=N)NN=Cc1c[nH]c2ccc(O)cc12	CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12	train
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O	COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	train
CN1C(=C(O)Nc2ccc(O)cn2)C(=O)c2sccc2S1(=O)=O	CN1C(=C(O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O	train
CC(C)(C)C#CC=CCNCc1cccc2ccccc12	CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	train
CC(O)N=c1nc(Cl)nc(NC(C)(C)C)[nH]1	CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1	train
COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(CO)C=CC(=O)C42C)O3)cc2c1OCO2	COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C42C)O3)cc2c1OCO2	train
CCC(C)(C)O	CCC(C)(C)OC	train
CC(C)(C)O	CCOC(C)(C)C	train
CC12CCC(=O)C=C1C(O)CC1C2CCC2(C)C(O)CCC12	CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12	train
CC(O)CCCCCCCCCCCC(=O)O	CCCCCCCCCCCCCC(=O)O	train
O=C(O)CCC1C2CC(O)C(C2)C1NS(=O)(=O)c1ccccc1	O=C(O)CCC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	train
Cn1cnc2nc(O)nc(O)c21	Cn1cnc2c1c(O)nc(=O)n2C	train
Cn1c(=O)c2nc(O)[nH]c2n(C)c1=O	Cn1c(=O)c2nc[nH]c2n(C)c1=O	train
Oc1ccc2nc(-c3cscn3)[nH]c2c1	c1ccc2[nH]c(-c3cscn3)nc2c1	train
O=C(O)COc1ccc(C(=O)c2ccc[s+]2[O-])c(Cl)c1Cl	O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl	train
CC(C)(C)NCC(O)COc1nsnc1N1CCOC(O)C1	CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1	train
CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1	CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	train
Cc1ccc(O)c(C(CCNC(C)C)c2ccccc2)c1	Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	train
CC(C)NC(=O)NS(=O)(=O)c1c[nH]ccc1=Nc1cccc(CO)c1	Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(=O)NC(C)C)c1	train
CNCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	train
CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)CO	CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)C	train
CC(C(O)c1ccc(O)c(O)c1)N1CCC(O)(c2ccccc2)CC1	CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1	train
OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	train
CC(CCCC(C)(C)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	train
CC1(C)OC(=O)N=C1O	CN1C(=O)OC(C)(C)C1=O	train
NCCc1ccc(O)c(O)c1	NCCc1ccc(O)cc1	train
O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O	COc1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1	train
O=C(NC(Cc1cc(O)nc2c(O)cccc12)C(=O)O)c1ccc(Cl)cc1	O=C(NC(Cc1cc(O)nc2ccccc12)C(=O)O)c1ccc(Cl)cc1	train
CCCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1	CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1	train
CC(N)Cc1ccccc1	CC(Cc1ccccc1)NCCC#N	train
CCCC1OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2([S+](C)[O-])O1	CCCC1OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(SC)O1	train
CC(C)CC(N)C1(c2ccc(Cl)cc2)CCC1	CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1	train
CCC(OC(C)=O)C(CC(C)N)(c1ccccc1)c1ccccc1	CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1	train
CC(C(=O)c1ccc(O)cc1)N1CCCC1	COc1ccc(C(=O)C(C)N2CCCC2)cc1	train
CC1(O)COC2(c3ccccc3Cl)c3cc(Cl)ccc3N=C(O)CN12	CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3N=C(O)CN12	train
COC(=O)C12CC3CC(CCO)C1N(CCc1c2[nH]c2ccccc12)C3	COCCC1CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13	train
CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1	CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1	train
CC(CN1CCCCC1)C(=O)c1ccc(CO)cc1	Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1	train
O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc2c(c1)OCC(C(O)c1ccccc1)C2O	O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc2c(c1)OCC(Cc1ccccc1)C2O	train
CC(C)(C)NCC(O)COc1ccc(O)cc1C#N	CC(C)(C)NCC(O)COc1ccccc1C#N	train
CCNc1ncn(Cc2ccc(OC)c(OC3CCC(O)C3)c2)c2nc(C(C)C)nc1-2	CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2	train
NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	train
CCCC(CC(C)O)C(=O)O	CCCC(CCC)C(=O)O	train
CC(O)CCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C	CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C	train
Oc1ccc(CCCN2CCN(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1	Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1	train
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)(O)C(C)C	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C	train
CC(=O)C(O)C(c1ccccc1)c1c(O)oc2ccccc2c1=O	CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O	train
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	CCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1	train
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	COc1ccc2c(C(F)(F)F)cc(=O)oc2c1	train
O=c1ccc2nc3ccc(O)cc3oc-2c1	O=c1ccc2nc3ccc(OCc4ccccc4)cc3oc-2c1	train
ON1c2ccc3ccccc3c2C=C2c3ccccc3C=CC21	c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12	train
CCN(CC)C(SC)=S=O	CCN(CC)C(=S)SC	train
Cc1c2ccccc2c(C)c2c1c(O)c(O)c1ccccc12	Cc1c2ccccc2c(C)c2c1ccc1ccccc12	train
Cc1c(CO)ccc2c(=O)c3cccc(CC(=O)O)c3oc12	Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C	train
NCc1cc(=O)oc2cc(O)ccc12	COc1ccc2c(CN)cc(=O)oc2c1	train
O=NN(CO)CCCC(=O)c1cccnc1	CN(CCCC(=O)c1cccnc1)N=O	train
CCN(CC)C(=O)c1cccc(CO)c1	CCN(CC)C(=O)c1cccc(C)c1	train
C1=CC2OC2c2c1ccc1cc3c(ccc4ccccc43)cc21	c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12	train
CC(=O)Nc1ccc(O)cc1	CC(=O)Nc1ccc(OC(C)C)cc1	train
CC(=O)Nc1ccc(O)cc1	COc1ccc(NC(C)=O)cc1	train
CCN=c1nc(NC(C)(C)C)[nH]c([S+](C)[O-])n1	CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1	train
CCCCCN(CO)N=O	CCCCCN(C)N=O	train
CCCN(N=O)C(O)CC	CCCN(CCC)N=O	train
O=NN1CCCC1O	O=NN1CCCC1	train
COc1ccc(C(=O)N=c2c(Cl)c[nH]cc2Cl)cc1OC1CCC(O)C1	COc1ccc(C(=O)N=c2c(Cl)c[nH]cc2Cl)cc1OC1CCCC1	train
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	train
CC1(C)NC(=N)NC(=N)N1c1ccc(Cl)cc1	CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1	train
O=[N+]([O-])c1ccc(O)c(O)c1	O=[N+]([O-])c1ccc(O)cc1	train
OC1c2cc3ccc4cccc5ccc(c2C2OC2C1O)c3c45	OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O	train
Cc1[nH]nc(Cl)c1C(=O)Nc1cccc2c1C(C)OC2(C)C	Cc1nn(C)c(Cl)c1C(=O)Nc1cccc2c1C(C)OC2(C)C	train
OCc1coc(Cc2ccccc2)c1	CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C	train
OCc1cccc(Oc2ccccc2)c1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	train
COC1=CC(=O)OC1C(O)c1ccc(O)cc1Cl	COC1=CC(=O)OC1C(O)c1ccccc1Cl	train
CC(CN1c2ccccc2[S+]([O-])c2ccccc21)N(C)C	CC(CN1c2ccccc2Sc2ccccc21)N(C)C	train
COC(=O)C(C)N(C(=O)CO)c1c(C)cccc1C	COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC	train
Cc1cccc(C)c1N(C(=O)CO)C(C)C(=O)O	COC(=O)C(C)N(C(=O)CO)c1c(C)cccc1C	train
OC(CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1	Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1	train
CCc1ccc(O)c2cc(C(O)CNC(C)(C)C)oc12	CCc1cccc2cc(C(O)CNC(C)(C)C)oc12	train
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccc(O)cc2)c1	CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1	train
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccc(O)cc2)c1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1	train
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)C(O)CC2(C)C	C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C	train
O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12	O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12	train
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(CO)=CC21	CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21	train
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)CO)C2(C)C)CC1=O	C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O	train
CCC(=C(c1ccc(OCCNC)cc1)c1cccc(O)c1)c1ccccc1	CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1	train
CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4	CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4	train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1	train
CNc1ccc(C=CC(=O)c2ccc(-n3ccnc3)cc2)cc1	CN(C)c1ccc(C=CC(=O)c2ccc(-n3ccnc3)cc2)cc1	train
C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	train
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(CO)c2ccc(NC(=O)OC3CCCC3)cc12	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	train
CC(=O)Nc1cccc(-c2ccnc3c(C#N)cnn23)c1	CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1	train
CC1(C)Cc2cc(Cl)cc(C(=O)NC3CC4CCC(C3)N4)c2O1	CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2	train
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	CCCCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1	train
CC12CCC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	train
