products	reactants	set
CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2=O	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	train
O=C(O)C1OC(Oc2ccc3c(cc4ccc5cccc6c7ccccc7c3c4c56)c2O)C(O)C(O)C1O	Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O	train
O=NN1CCCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1	O=NN1CCCCC1c1cccnc1	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1	O=C(O)c1cccc(Oc2ccccc2)c1	train
O=S(=O)(O)Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	train
NCCc1ccc(O)c(OS(=O)(=O)O)c1	NCCc1ccc(O)c(O)c1	train
O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(OS(=O)(=O)O)cc1	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(O)cc1	train
N=C(N)NC(=O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl	train
O=C(O)C1OC(Oc2ccc3c(c2)C24CCCCC2C(C3)NCC4)C(O)C(O)C1O	Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3	train
Cc1ccnc2c1N=C(O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cnc1N2C1CC1	Cc1ccnc2c1N=C(O)c1cc(O)cnc1N2C1CC1	train
Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1OC1OC(C(=O)O)C(O)C(O)C1O	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1O	train
Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1	Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1	train
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)nc2c1N=C(O)c1cccnc1N2C1CC1	Cc1cc(O)nc2c1N=C(O)c1cccnc1N2C1CC1	train
O=S(=O)(O)Oc1ccccc1O	Oc1ccccc1O	train
CCOc1cc2oc(=O)ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	CCOc1cc2oc(=O)ccc2cc1O	train
Cc1c(F)c(N)c2c(=O)c(OS(=O)(=O)O)c(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F	train
Cc1c(F)c(NOS(=O)(=O)O)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	train
Cc1nccn1CC1CCc2c(c3cccc(OC4OC(C(=O)O)C(O)C(O)C4O)c3n2C)C1=O	Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O	train
Cc1nccn1CC1CCc2c(c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3n2C)C1=O	Cc1nccn1CC1CCc2c(c3ccc(O)cc3n2C)C1=O	train
Cc1nccn1CC1CCc2c(c3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3n2C)C1=O	Cc1nccn1CC1CCc2c(c3cc(O)ccc3n2C)C1=O	train
CCCCCC=CCC=CCCCCCCCCOC1OC(C(=O)O)C(O)C(O)C1O	CCCCCC=CCC=CCCCCCCCCO	train
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	train
CC(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	train
O=C(O)C1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O	Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1	train
CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	train
O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	train
CC(OS(=O)(=O)O)c1ccc2ccc3cccc4ccc1c2c34	CC(O)c1ccc2ccc3cccc4ccc1c2c34	train
O=S(=O)(O)OCc1ccc2ccc3cccc4ccc1c2c34	OCc1ccc2ccc3cccc4ccc1c2c34	train
COn1cc(COS(=O)(=O)O)c2ccccc21	COn1cc(CO)c2ccccc21	train
Nc1ccccc1COS(=O)(=O)O	Nc1ccccc1CO	train
Cc1cc2c(nc1NOS(=O)(=O)O)[nH]c1ccccc12	Cc1cc2c(nc1NO)[nH]c1ccccc12	train
O=S(=O)(O)ONc1ccc(-c2ccccc2)cn1	ONc1ccc(-c2ccccc2)cn1	train
O=Cc1ccc(COS(=O)(=O)O)o1	O=Cc1ccc(CO)o1	train
O=S(=O)(O)OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	train
CC(=O)N(OS(=O)(=O)O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	CC(=O)N(O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	train
O=S(=O)(O)OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	train
CC(=O)ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	train
CC(=O)ONc1ccc(-n2c3ccccc3c3ccnc(C)c32)cc1	Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12	train
CC(=O)ONc1ccc(-c2ccc(N)cc2)cc1	Nc1ccc(-c2ccc(NO)cc2)cc1	train
CC(=O)ONc1ccc2c(c1)Cc1ccccc1-2	ONc1ccc2c(c1)Cc1ccccc1-2	train
CC(=O)ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1	ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1	train
CC(=O)NNC(=O)c1ccncc1	NNC(=O)c1ccncc1	train
CC(=O)NNc1nncc2ccccc12	NN=c1[nH]ncc2ccccc12	train
CC(=O)Nc1ccc(O)c(C(=O)O)c1	Nc1ccc(O)c(C(=O)O)c1	train
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	train
CC(=O)Nc1ccc(C(=O)O)cc1C	Cc1cc(C(=O)O)ccc1N	train
CC(=O)Nc1cccc(C)c1C	Cc1cccc(N)c1C	train
CC(=O)Nc1ccc(C)cc1C	Cc1ccc(N)c(C)c1	train
CC(=O)Nc1cc(C)ccc1C	Cc1ccc(C)c(N)c1	train
CC(=O)Nc1ccc(C(=O)Nc2ccccn2)cc1	Nc1ccc(C(=O)Nc2ccccn2)cc1	train
NC(CCC(=O)NC(CSC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O)C(=O)NCC(=O)O)C(=O)O	O=C(O)C(Br)Cc1ccc([N+](=O)[O-])cc1	train
NC(CCC(=O)NC(CSc1cccc([N+](=O)[O-])c1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	O=[N+]([O-])c1cccc(Cl)c1[N+](=O)[O-]	train
NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1	train
O=C(O)C1OC(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4ccccc43)c(=O)oc3ccccc23)C(O)C(O)C1O	O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21	train
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(O)c3c(cc2c1)CCC(O)C3	Cc1cc(O)c2c(O)c3c(cc2c1)CCC(O)C3	train
CC(C)C12CC1C(C)(O)C(=O)C2OC1OC(C(=O)O)C(O)C(O)C1O	CC(C)C12CC(=O)C(C)(O)C1C2	train
O=C(O)C1OC(Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O	O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1	O=C(O)c1cccc(I)c1	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1	O=C(O)c1ccc(I)cc1	train
C=CCOc1ccccc1OCC(CNC(C)C)OC1OC(C(=O)O)C(O)C(O)C1O	C=CCOc1ccccc1OCC(O)CNC(C)C	train
Cc1cc(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)n(C)c1C(=O)c1ccc(Cl)cc1	Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	train
O=C(O)C1OC(Oc2c(I)cc(Cl)c3cccnc23)C(O)C(O)C1O	Oc1c(I)cc(Cl)c2cccnc12	train
O=C(N=c1nnn(OC2OC(C(=O)O)C(O)C(O)C2O)[nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O	O=C(Nc1nn[nH]n1)c1cc(Oc2ccccc2)c2ccccn2c1=O	train
O=C(O)C1OC(n2nnc(-c3ccccc3COc3ccc(OCc4ccc5ccccc5n4)cc3)n2)C(O)C(O)C1O	c1ccc(-c2nn[nH]n2)c(COc2ccc(OCc3ccc4ccccc4n3)cc2)c1	train
COc1cc2c(cc1OC)-c1c(c(=Nc3cccc(F)c3)[nH]n1C1OC(C(=O)O)C(O)C(O)C1O)C2	COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2	train
Cc1ccccc1-n1c(CF)nc2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2c1=O	Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O	train
CC(=O)Nc1ccc(-c2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1	CC(=O)Nc1ccc(-c2ccc(N)cc2)cc1	train
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1NC1OC(C(=O)O)C(O)C(O)C1O	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N	train
O=C(O)C1OC(N2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)C(O)C(O)C1O	Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	train
C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	train
C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	train
C[N+](C)(CCN(Cc1ccccc1)c1ccccn1)C1OC(C(=O)O)C(O)C(O)C1O	CN(C)CCN(Cc1ccccc1)c1ccccn1	train
C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	train
CCC1(c2ccccc2)N=C(O)N(C2OC(C(=O)O)C(O)C(O)C2O)C1=O	CCC1(c2ccccc2)N=C(O)N=C1O	train
NC(CCC(=O)NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	O=[N+]([O-])c1ccc(CCl)cc1	train
Cc1c(C)n2c(CSCC(NC(=O)CCC(N)C(=O)O)C(=O)CNC(=O)O)c(C)c(=O)n2c1=O	Cc1c(C)n2c(CCl)c(C)c(=O)n2c1=O	train
COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)c(-c3ccc(O)cc3)coc2c1	COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1	train
CCc1cc2c(cc1CC)CC(NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(O)c3nc(O)ccc13)C2	CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3nc(O)ccc13)C2	train
NC(Cc1cc(I)c(Oc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1)C(=O)O	NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	train
COc1cccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)c1OC	COc1cccc(-c2oc3ccccc3c(=O)c2O)c1OC	train
CC(=O)Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2	Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2	train
CCC(NC(C)C(=O)N1C(C(=O)OC2(C(=O)O)OC(C)C(O)C(O)C2O)CC2CCCCC21)C(=O)O	CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC	train
CC1C(=O)CC2(C(C)(C)OC3OC(C(=O)O)C(O)C(O)C3O)CC12	CC1C(=O)CC2(C(C)(C)O)CC12	train
NC(CCC(=O)NC(CSc1ccccc1CBr)C(=O)NCC(=O)O)C(=O)O	BrCc1ccccc1I	train
C=CC=C(CCC)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	C=CC=C(CCC)C(=O)O	train
O=C(O)C1OC(Oc2ccc3c(=O)c(O)c(-c4ccccc4)oc3c2)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12	train
O=C(Cc1c[nH]c2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O	O=C(O)Cc1c[nH]c2ccccc12	train
COc1ccc(C(C)=O)c(OS(=O)(=O)O)c1	COc1ccc(C(C)=O)c(O)c1	train
COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2occ(-c3ccccc3)c(=O)c2c1	COc1cc(O)c2occ(-c3ccccc3)c(=O)c2c1	train
O=C(O)C1OC(OC2(C#CC3(C(F)(F)F)OC(O)=Nc4c(O)cc(Cl)cc43)CC2)C(O)C(O)C1O	OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1	train
O=S(=O)(O)Oc1ccc(-c2ccc(Cl)cc2Cl)cc1Cl	Oc1ccc(-c2ccc(Cl)cc2Cl)cc1Cl	train
CC1(C)C2CCC3(C)C(C2)C(C(=O)O)CCC13OC1OC(C(=O)O)C(O)C(O)C1O	CC1(C)C2CCC3(C)C(C2)C(C(=O)O)CCC13O	train
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1OC(CCN)c1ccccc1	Cc1cc(O)ccc1OC(CCN)c1ccccc1	train
CC(O)=CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)Sc1ncnc2[nH]cnc12	CC(=O)C=CSc1ncnc2[nH]cnc12	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	O=C(O)c1ccccc1	train
O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(OS(=O)(=O)O)c[nH]3)cc2)S1	O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(O)c[nH]3)cc2)S1	train
O=C1CCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	O=C1CCC(Cc2cccc(O)c2)O1	train
C=C(C)C1CC=C(C)C(=O)C1OC1OC(C(=O)O)C(O)C(O)C1O	C=C(C)C1CC=C(C)C(=O)C1O	train
O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4O)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccccc2O)oc2cc(O)cc(O)c12	train
CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12	CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12	train
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1	train
CCCCCC(O)CC(=O)CCc1ccc(OC)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1	CCCCCC(O)CC(=O)CCc1ccc(OC)c(O)c1	train
CC(C(=O)O)c1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1	CC(C(=O)O)c1ccc2cc(O)ccc2c1	train
O=S(=O)(O)OC1c2cccc3ccc4c5ccccc5cc1c4c23	OC1c2cccc3ccc4c5ccccc5cc1c4c23	train
COc1cc(O)c2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccc(O)c(O)c3)oc2c1	COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1	train
O=C(O)C1OC(Oc2ccc(F)cc2)C(O)C(O)C1O	Oc1ccc(F)cc1	train
O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4cccc(O)c4)oc3c2)C(O)C(O)C1O	O=c1cc(-c2cccc(O)c2)oc2cc(O)ccc12	train
CCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCOC(=O)c1ccc(O)cc1	train
CCCCCC(C=CC=CCCCCCCCC(=O)O)OC1OC(C(=O)O)C(O)C(O)C1O	CCCCCC(O)C=CC=CCCCCCCCC(=O)O	train
O=C1c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2OCC1c1ccc(O)cc1	O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1	train
Cc1c(F)c(NO)c2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(NO)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F	train
CC1(C)C(=O)C2(C)CC1CC2OC1OC(C(=O)O)C(O)C(O)C1O	CC1(C)C(=O)C2(C)CC1CC2O	train
N#Cc1cc(-c2nc(-c3ccncc3)n(C3OC(C(=O)O)C(O)C(O)C3O)n2)ccn1	N#Cc1cc(-c2nc(-c3ccncc3)n[nH]2)ccn1	train
COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1	COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)cc1	train
NC(=O)N1c2ccccc2CC(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21	NC(=O)N1c2ccccc2CC(O)c2ccccc21	train
Cc1c(CC(=O)NCC(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc2)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1	Cc1c(CC(=O)NCC(O)c2ccccc2)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1	train
O=C(O)C1OC(Oc2cccc3oc(-c4ccccc4)cc(=O)c23)C(O)C(O)C1O	O=c1cc(-c2ccccc2)oc2cccc(O)c12	train
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c2c1O	COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O	train
CCc1c2c(nc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	train
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1	train
Cc1ccc2oc(-c3ccc4c(c3)OCO4)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1	Cc1ccc2oc(-c3ccc4c(c3)OCO4)c(O)c(=O)c2c1	train
COc1cc2c(CCNC(C)=O)c[nH]c2cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc2c(CCNC(C)=O)c[nH]c2cc1O	train
COc1cc(C=CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc(OC)c1O	COc1cc(C=CC(=O)O)cc(OC)c1O	train
Cc1ccc(C(=O)c2ccc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C)cc1	Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1	train
CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C1	CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)O)n2C1	train
COc1ccccc1OS(=O)(=O)O	COOc1ccccc1O	train
NC(CCC(=O)NC(CSC([S])=NCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O	S=C=NCCc1ccccc1	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12	O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12	train
O=C(O)C1OC(OCC(F)(Cl)Cl)C(O)C(O)C1O	OCC(F)(Cl)Cl	train
CC(C)=CCCC(C)=CCOS(=O)(=O)O	CC(C)=CCCC(C)=CCO	train
CC=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(OC)c1	CC=Cc1ccc(O)c(OC)c1	train
CC(C)(Oc1ccc(Cl)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	CC(C)(Oc1ccc(Cl)cc1)C(=O)O	train
Cc1cccc(C)c1OCC(C)NOC1OC(C(=O)O)C(O)C(O)C1O	Cc1cccc(C)c1OCC(C)NO	train
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)O	train
COc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	COc1ccc(O)cc1	train
O=C1c2ccccc2-c2ccc(NOS(=O)(=O)O)c3cccc1c23	O=C1c2ccccc2-c2ccc(NO)c3cccc1c23	train
CC(=O)Nc1ccc2nc3c(C)cccn3c2n1	Cc1cccn2c1nc1ccc(=N)[nH]c12	train
COc1ccc2cc3[n+](cc2c1OC1OC(C(=O)O)C(O)C(O)C1O)CCc1cc2c(cc1-3)OCO2	COc1ccc2cc3n(cc-2c1=O)CCc1cc2c(cc1-3)OCO2	train
COc1cc(CCC(=O)O)ccc1OS(=O)(=O)O	COc1cc(CCC(=O)O)ccc1O	train
CCCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCCOc1ccc(O)cc1	train
CCc1cccc(OS(=O)(=O)O)c1	CCc1cccc(O)c1	train
NC(CCC(=O)NC(CSCC1OC1c1ccccc1)C(=O)NCC(=O)O)C(=O)O	CC1OC1c1ccccc1	train
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12	COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12	train
O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3ccccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12	train
CNC(=O)c1cc(Oc2ccc(NC(=O)N(c3ccc(Cl)c(C(F)(F)F)c3)C3OC(C(=O)O)C(O)C(O)C3O)cc2)ccn1	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1	train
O=C(O)C1OC(Oc2ccc(I)cc2)C(O)C(O)C1O	Oc1ccc(I)cc1	train
CC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CC(=O)c1ccc(O)cc1	train
O=C(O)C1OC(Oc2cc(Cl)ccc2Oc2ccc(Cl)cc2Cl)C(O)C(O)C1O	Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	train
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1O	train
O=C1OC(C(O)CO)C(O)=C1OS(=O)(=O)O	O=C1OC(C(O)CO)C(O)=C1O	train
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	Nc1ccc2c(c1)Cc1ccccc1-2	train
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2	COc1c(O)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2	train
Cc1c(-c2ccccc2)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1=O	Cc1c(-c2ccccc2)oc2cc(O)ccc2c1=O	train
COc1ccc(NC(C)=O)cc1OC	COc1ccc(N)cc1OC	train
Cc1ccc(N(CC2=NCCN2)c2cccc(OS(=O)(=O)O)c2)cc1	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	train
CC(=O)c1ccc(O)cc1OS(=O)(=O)O	CC(=O)c1ccc(O)cc1O	train
