products	reactants	set
CNCC(O)c1ccc(OS(=O)(=O)O)c(O)c1	CNCC(O)c1ccc(O)c(O)c1	train
O=S(=O)(O)OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45	OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45	train
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cn4-c3ccc(F)cc3F)CC12	NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12	train
O=S(=O)(O)OCc1cc2ccc3cccc4ccc(c1)c2c34	OCc1cc2ccc3cccc4ccc(c1)c2c34	train
CC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	CC(O)c1ccccc1	train
O=C(O)C1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	train
CCc1ccccc1NC(C)=O	CCc1ccccc1N	train
CCCCCCCCCc1ccc(OS(=O)(=O)O)cc1	CCCCCCCCCc1ccc(O)cc1	train
O=C(O)C1OC(Oc2cc(Cl)c(NC3=NCCN3)c3nsnc23)C(O)C(O)C1O	Oc1cc(Cl)c(NC2=NCCN2)c2nsnc12	train
CC12CCCCCC(Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc31)C2N	CC12CCCCCC(Cc3ccc(O)cc31)C2N	train
CCOc1ccc(NC(=O)NC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCOc1ccc(NC(N)=O)cc1	train
COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)ccc1O	train
O=C1c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	O=C1c2cc(O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	train
O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3ccc(O)cc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)cc2)oc2ccc(O)cc12	train
Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1	Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)O)c1	train
NCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1	NCC(c1ccc(O)cc1)C1(O)CCCCC1	train
O=C(O)C1OC(Oc2ccc3cccc(O)c3n2)C(O)C(O)C1O	Oc1ccc2cccc(O)c2n1	train
CC(=CCO)CCC=C(C)CCC=C(C)COC1OC(C(=O)O)C(O)C(O)C1O	CC(=CCCC(C)=CCCC(C)=CCO)CO	train
CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(C(=O)c2ccccc2)c1	CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1	train
Cc1c2ccccc2c(OS(=O)(=O)O)c2ccc3ccccc3c12	Cc1c2ccccc2c(O)c2ccc3ccccc3c12	train
O=C(O)C1OC(Oc2ccc3c(c2)CCC(c2ccccc2)C3c2ccc(OCCN3CCCC3)cc2)C(O)C(O)C1O	Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1	train
NC(CCC(=O)NC(CSCCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O	ICCCc1ccccc1	train
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl	O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl	train
O=C(CCC(O)Cc1cc(O)cc(O)c1)OCOC1OC(C(O)O)C(O)C(O)C1O	O=C(O)CCC(O)Cc1cc(O)cc(O)c1	train
CNCCC(Oc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1C)c1ccccc1	CNCCC(Oc1ccc(O)cc1C)c1ccccc1	train
O=C(O)C1OC(Oc2cc3oc(-c4cccc(O)c4)cc(=O)c3cc2O)C(O)C(O)C1O	O=c1cc(-c2cccc(O)c2)oc2cc(O)c(O)cc12	train
CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)Cc1ccccc1-2	CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2	train
O=C(O)C1OC(OCC(CO)(CBr)CBr)C(O)C(O)C1O	OCC(CO)(CBr)CBr	train
COc1ccc(CC2CCC(=O)O2)cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1ccc(CC2CCC(=O)O2)cc1O	train
COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12	COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12	train
C=C(C)C1CC=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)C1	C=C(C)C1CC=C(C)C(O)C1	train
O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccccc2)oc2cc(O)ccc12	train
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)OC1OC(C(=O)O)C(O)C(O)C1O	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)O	train
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)n(-c2ccccc2)n1	Cc1cc(O)n(-c2ccccc2)n1	train
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3cc2O)C(O)C(O)C1O	O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12	train
CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ncc(-c2ccccc2)cc1C	CC(=O)N(O)c1ncc(-c2ccccc2)cc1C	train
COc1cc(OS(=O)(=O)O)c(C(C)=O)cc1O	COc1cc(O)c(C(C)=O)cc1O	train
CC(=O)Nc1ccc(Oc2ccccc2)cc1	Nc1ccc(Oc2ccccc2)cc1	train
O=C1C=c2cc3ccc4ccc(NOC5OC(C(=O)O)C(O)C(O)C5O)cc4c3cc2=CC1	O=C1C=c2cc3ccc4ccc(NO)cc4c3cc2=CC1	train
O=C(O)c1cc(O)c2cccc(OS(=O)(=O)O)c2n1	O=C(O)c1cc(O)c2cccc(O)c2n1	train
COCC(Cn1ccnc1[N+](=O)[O-])OC1OC(C(=O)O)C(O)C(O)C1O	COCC(O)Cn1ccnc1[N+](=O)[O-]	train
CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O	CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O	train
C#CC1(O)CCC2C3CCC4=CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4C3C(=C)CC21CC	C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3C(=C)CC21CC	train
NC(CCC(=O)NC(CSOC1c2cc3ccc4cccc5ccc(c2C=CC1O)c3c45)C(=O)NCC(=O)O)C(=O)O	C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45	train
O=C(O)C1OC(Oc2ccc(Cl)cc2)C(O)C(O)C1O	Oc1ccc(Cl)cc1	train
N=c1nc(N2CCCCC2)cc(N)n1OS(=O)(=O)O	N=c1nc(N2CCCCC2)cc(N)n1O	train
CN1C(=O)N=C(O)C(C)(C2(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCCC(=O)C2)C1=O	CN1C(=O)N=C(O)C(C)(C2=CC(=O)CCC2)C1=O	train
COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CC(CC1CCN(Cc3ccccc3)CC1)C2=O	COc1cc2c(cc1O)CC(CC1CCN(Cc3ccccc3)CC1)C2=O	train
O=C(O)C1OC(Oc2ccc3oc(-c4ccccc4)cc(=O)c3c2)C(O)C(O)C1O	O=c1cc(-c2ccccc2)oc2ccc(O)cc12	train
COc1cc(CCC(O)=CC(=O)C=Cc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)c2)ccc1O	COc1cc(C=CC(=O)C=C(O)CCc2ccc(O)c(OC)c2)ccc1O	train
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc(C)c1N	Cc1cc(O)cc(C)c1N	train
Cc1ccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1	Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1	train
Cc1ccc(C(=O)c2cc(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c([N+](=O)[O-])c2)cc1	Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1c[nH]c2ccccc12	O=C(O)c1c[nH]c2ccccc12	train
O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12	train
Cc1ncc([N+](=O)[O-])n1CC(CCl)OC1OC(C(=O)O)C(O)C(O)C1O	Cc1ncc([N+](=O)[O-])n1CC(O)CCl	train
COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1	COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2O)cc1	train
Cc1cn(C2CC(N)C(COC3C(O)C(O)OC(C(=O)O)C3O)O2)c(=O)nc1O	Cc1cn(C2CC(N)C(CO)O2)c(=O)nc1O	train
CCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCc1ccc(O)cc1	train
O=C(O)C1OC(Oc2c(-c3cccc(O)c3)oc3ccccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2cccc(O)c2)oc2ccccc12	train
COc1ccc(Cl)cc1C1(F)C(=O)N(C2OC(C(=O)O)C(O)C(O)C2O)c2cc(C(F)(F)F)ccc21	COc1ccc(Cl)cc1C1(F)C(O)=Nc2cc(C(F)(F)F)ccc21	train
O=C(O)Cc1ccccc1Nc1c(Cl)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl	O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl	train
CC(C)=CCCC(C)=CCCC(C)=CCOC1OC(C(=O)O)C(O)C(O)C1O	CC(C)=CCCC(C)=CCCC(C)=CCO	train
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CN(C)C)c12	CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12	train
COc1cc2ccccc2cc1O	Oc1cc2ccccc2cc1O	train
O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	OC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O	train
CC1(C)C(=O)C2(C)CCC1C2OC1OC(C(=O)O)C(O)C(O)C1O	CC1(C)C(=O)C2(C)CCC1C2O	train
O=C(O)C1OC(Oc2ccc(-c3ccccc3)cc2)C(O)C(O)C1O	Oc1ccc(-c2ccccc2)cc1	train
O=C(O)Cc1ccccc1Nc1c(Cl)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl	O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl	train
CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)O)C(O)C(O)C2O)C=CC3C1C5	CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	train
O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12	train
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(cccc3OC3OC(C(=O)O)C(O)C(O)C3O)CC21	CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21	train
CC12CCC(S(=O)(=O)O)CC1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1	CC12CCC(O)CC1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1	train
CC12CCC(C1)C(C)(COC1OC(C(=O)O)C(O)C(O)C1O)C2=O	CC12CCC(C1)C(C)(CO)C2=O	train
O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12	train
O=C(O)C1OC(Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	train
CC(=O)Nc1ccc(S(=O)(=O)Nc2nccc(C)n2)cc1	Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1	train
O=C(O)C1OC(Oc2cc3[nH]ccc3cc2O)C(O)C(O)C1O	Oc1cc2cc[nH]c2cc1O	train
CCCCc1cc(N)n2ncc(OC3OC(C(=O)O)C(O)C(O)C3O)c2n1	CCCCc1cc(N)n2ncc(O)c2n1	train
COc1cc2ccc(=O)oc2c(O)c1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc2ccc(=O)oc2c(O)c1O	train
O=C(O)C1OC(Oc2c(-c3ccccc3O)oc3ccccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2O)oc2ccccc12	train
Cc1cccc(C(C)c2cn(C3OC(C(=O)O)C(O)C(O)C3O)cn2)c1C	Cc1cccc(C(C)c2cnc[nH]2)c1C	train
CN(CCCC(O)c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1)N=O	CN(CCCC(O)c1cccnc1)N=O	train
COc1cc(C=CC(=O)O)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc(C=CC(=O)O)ccc1O	train
COc1cccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c12	COc1cccc2oc(-c3ccccc3)c(O)c(=O)c12	train
COc1ccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1	COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1	train
CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O	CC(C)c1cc(O)cc(C(C)C)c1O	train
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O2)OC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1O	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O2)OC2OC21	train
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C=O)C5CCC43C)C2C1	CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1	train
CC(=O)Nc1ccc(C)cc1	Cc1ccc(N)cc1	train
COc1cc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O	COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O	train
O=C(O)C1OC(Oc2c(-c3ccccc3)oc3ccccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2)oc2ccccc12	train
CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	train
COc1ccc2c(=O)c(-c3ccccc3)coc2c1OC1OC(C(=O)O)C(O)C(O)C1O	COc1ccc2c(=O)c(-c3ccccc3)coc2c1O	train
O=C(O)C1OC(Oc2c(-c3ccccc3O)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12	train
O=C(O)C1OC(Oc2c(-c3cccc(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2cccc(O)c2)oc2cc(O)ccc12	train
C=C(C)C1CC=C(COC2OC(C(=O)O)C(O)C(O)C2O)CC1	C=C(C)C1CC=C(CO)CC1	train
CCC1(c2ccc(O)cc2)N=C(O)N(C2OC(C(=O)O)C(O)C(O)C2O)C1=O	CCC1(c2ccc(O)cc2)N=C(O)N=C1O	train
COc1ccc(-c2cc(=O)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc1	COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1	train
COc1cccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)c1	COc1cccc(-c2oc3ccccc3c(=O)c2O)c1	train
CC1(C)C(C=C(Br)Br)C1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	CC1(C)C(C=C(Br)Br)C1C(=O)O	train
CC(=O)NCCc1c[nH]c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc12	CC(=O)NCCc1c[nH]c2ccc(O)cc12	train
O=C(O)C1OC(Oc2ccc(C3CCCC3)cc2)C(O)C(O)C1O	Oc1ccc(C2CCCC2)cc1	train
COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12	COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12	train
CNCCC(Oc1cccc2c(OS(=O)(=O)O)c(OC)ccc12)c1ccco1	CNCCC(Oc1cccc2c(O)c(OC)ccc12)c1ccco1	train
O=C(O)C1OC(Oc2ccc(Br)cc2)C(O)C(O)C1O	Oc1ccc(Br)cc1	train
O=C(O)C1OC(Oc2ccc(N=Nc3ccccc3)cc2)C(O)C(O)C1O	Oc1ccc(N=Nc2ccccc2)cc1	train
Cc1cc(NS(=O)(=O)c2ccc([NH+]([O-])SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc2)no1	Cc1cc(NS(=O)(=O)c2ccc(N=O)cc2)no1	train
CNCCC(Oc1ccccc1COC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	CNCCC(Oc1ccccc1CO)c1ccccc1	train
CC12CCC3C(CCC4=C(OC5OC(C(=O)O)C(O)C(O)C5O)C(=O)CCC43C)C1CCC2=O	CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O	train
COc1cc2c(=O)c(-c3ccccc3)coc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc2c(=O)c(-c3ccccc3)coc2cc1O	train
CCCCc1cc(NC2OC(C(=O)O)C(O)C(O)C2O)n2nccc2n1	CCCCc1cc(N)n2nccc2n1	train
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC4OC(C(=O)O)C(O)C(O)C4O)cc23)c1	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(O)cc23)c1	train
N=c1[nH]c2nc(=N)c(-c3ccc(OS(=O)(=O)O)cc3)nc-2c(N)[nH]1	N=c1[nH]c2nc(=N)c(-c3ccc(O)cc3)nc-2c(N)[nH]1	train
COc1cc(C=Cc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc(OC)c1	COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1	train
Cc1nccc2c1[nH]c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12	Cc1nccc2c1[nH]c1cc(O)ccc12	train
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2OC2OC(C(=O)O)C(O)C(O)C2O)c1	C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1	train
O=C(O)C1OC(Oc2cc3c(cc2Cl)C(C#CC2CC2)(C(F)(F)F)OC(O)=N3)C(O)C(O)C1O	OC1=Nc2cc(O)c(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	train
COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	train
O=C(O)C1OC(Oc2c(-c3ccc(O)cc3O)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12	train
Cc1c(COC2OC(C(=O)O)C(O)C(O)C2O)ccc2c(=O)c3cccc(CC(=O)O)c3oc12	Cc1c(CO)ccc2c(=O)c3cccc(CC(=O)O)c3oc12	train
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1	CCN(CC)CCNC(=O)c1ccc(N)cc1	train
O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3ccccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)cc2)oc2ccccc12	train
COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O	train
O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1	train
CC(C)(OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1ccccc1	CC(C)(OO)c1ccccc1	train
CN1CCC(c2c(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	train
CC(=O)c1cc(OS(=O)(=O)O)c(O)cc1O	CC(=O)c1cc(O)c(O)cc1O	train
C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CC(O)C2C3CCC4=CCCCC4C3C(=C)CC21CC	C#CC1(O)CC(O)C2C3CCC4=CCCCC4C3C(=C)CC21CC	train
CC(=O)N1CCc2c1[nH]c1ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21	CC(=O)N1CCc2c1[nH]c1ccc(O)cc21	train
COc1ccccc1-c1cc(=O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2o1	COc1ccccc1-c1cc(=O)c2ccc(O)cc2o1	train
CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)(C1)C(C)(C)C2=O	CC12CCC(O)(C1)C(C)(C)C2=O	train
CN1CCC23C=CC(O)CC2Oc2c(OC4OC(C(=O)O)C(O)C(O)C4O)ccc(c23)C1	CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1	train
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc1O	COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O	train
O=C1CCC(Cc2cc(O)c(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	O=C1CCC(Cc2cc(O)c(O)c(O)c2)O1	train
Cc1ccc(C(C)C)cc1OC1OC(C(=O)O)C(O)C(O)C1O	Cc1ccc(C(C)C)cc1O	train
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(OC3OC(C(=O)O)C(O)C(O)C3O)CC12C	CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C	train
CN(C)CCC=C1c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21	CN(C)CCC=C1c2ccccc2COc2ccc(O)cc21	train
CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12	CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12	train
CC1CN(C(=O)OC2OC(C(=O)O)C(C)C(C)C2C)CCc2ccc(Cl)cc21	CC1CN(C(=O)O)CCc2ccc(Cl)cc21	train
CC1(C)C2CCC3(C)C(C=CCC13OC1OC(C(=O)O)C(O)C(O)C1O)C2	CC1(C)C2CCC3(C)C(C=CCC13O)C2	train
O=C(O)COC(=O)Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1Nc1c(Cl)cccc1Cl	O=C(O)COC(=O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl	train
CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C1	CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1	train
COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)ccc1O	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O	train
Nc1ccc(S(=O)(=O)c2ccc([NH+]([O-])SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc2)cc1	Nc1ccc(S(=O)(=O)c2ccc(N=O)cc2)cc1	train
CCCc1nn(C)c2c(Nc3ccc(C)cn3)nc(N3CCN(C(C)=O)CC3)nc12	CCCc1nn(C)c2c(Nc3ccc(C)cn3)nc(N3CCNCC3)nc12	train
Cc1ccsc1-c1ccc(C(C)(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1	Cc1ccsc1-c1ccc(C(C)(C)C(=O)O)cc1	train
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc(NC(=O)C(Br)CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cn4C)cn3C)cn2C)cc1C(=O)NCCNC(=N)N	C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCNC(=N)N)n(C)c4)n(C)c3)n(C)c2)n(C)c1	train
