products	reactants	set
O=C(O)C1OC(Oc2cc3c(cc2Cl)Oc2cc(Cl)c(Cl)cc2O3)C(O)C(O)C1O	Oc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2	train
O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	train
CN1C(=O)N=C(O)C(C)(C2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC2)C1=O	CN1C(=O)N=C(O)C(C)(C2=CC(O)CCC2)C1=O	train
CCC1(c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)C(O)=NC(=O)N=C1O	CCC1(c2ccc(O)cc2)C(O)=NC(=O)N=C1O	train
CCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCCc1ccc(O)cc1	train
CCCCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCCCOC(=O)c1ccc(O)cc1	train
O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	train
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CC(O)C12C	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	train
COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c(=O)c2O)cc1OC	COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC	train
O=C(O)C1OC(Oc2ccc3c(c2)OCC(c2ccc(O)cc2)C3)C(O)C(O)C1O	Oc1ccc(C2COc3cc(O)ccc3C2)cc1	train
O=C(c1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	O=C(c1ccccc1)c1ccc(O)cc1	train
CC(C(=O)O)c1cccc(Oc2ccc(OC3C(O)C(O)OC(C(=O)O)C3O)cc2)c1	CC(C(=O)O)c1cccc(Oc2ccc(O)cc2)c1	train
NC(CCC(=O)NC(CSOC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O	O=P1(NCCCl)OCCC(O)N1CCCl	train
O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl	O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl	train
CC1(C)C2CCC3(C)C(C2)C(COC2OC(C(=O)O)C(O)C(O)C2O)CCC13O	CC1(C)C2CCC3(C)C(C2)C(CO)CCC13O	train
COc1ccc2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccccc3)oc2c1	COc1ccc2c(=O)c(O)c(-c3ccccc3)oc2c1	train
COC12CCC3(CC1C(C)(O)CCc1cccs1)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5	COC12CCC3(CC1C(C)(O)CCc1cccs1)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	train
Cc1cccc(C)c1OCC(C)OC1OC(C(=O)O)C(O)C(O)C1O	Cc1cccc(C)c1OCC(C)O	train
O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	train
CC(C(=O)O)c1ccc(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)c(F)c1	CC(C(=O)O)c1ccc(-c2ccc(O)cc2)c(F)c1	train
COc1ccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1	COc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1	train
O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccccc4O)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccccc2O)oc2cc(O)ccc12	train
CCOc1nc2cccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	train
CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(COC3OC(C(=O)O)C(O)C(O)C3O)nc2)cc1	CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)nc2)cc1	train
Cc1cnc2ccc3c(nc(NOC4OC(C(=O)O)C(O)C(O)C4O)n3C)c2n1	Cc1cnc2ccc3c(nc(NO)n3C)c2n1	train
CC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CC(C)c1ccc(O)cc1	train
O=C(O)C1OC(Oc2c(-c3ccccc3)oc3ccc(O)cc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12	train
CC(C=CC1=C(C)CCC(=O)C1(C)C)=CC=CC(C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O	CC(C=CC1=C(C)CCC(=O)C1(C)C)=CC=CC(C)=CC(=O)O	train
COc1c(-c2ccccc2)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1=O	COc1c(-c2ccccc2)oc2cc(O)ccc2c1=O	train
COc1cc(OC)c2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccccc3)oc2c1	COc1cc(OC)c2c(=O)c(O)c(-c3ccccc3)oc2c1	train
CN(C)CCc1c[nH]c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c12	CN(C)CCc1c[nH]c2cccc(O)c12	train
O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	train
CCC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCC(C)c1ccc(O)cc1	train
COc1ccc(C=CC(=O)O)cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1ccc(C=CC(=O)O)cc1O	train
COc1cc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c(=O)c2O)cc(OC)c1OC	COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)cc(OC)c1OC	train
NC(CCC(=O)NC(CSCCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	O=[N+]([O-])c1ccc(CCBr)cc1	train
C#Cc1cccc(Nc2ncnc3cc(OCCOC4OC(C(=O)O)C(O)C(O)C4O)c(OCCOC)cc23)c1	C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1	train
CNCC(O)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1	CNCC(O)c1cccc(O)c1	train
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O2)OC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1O	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O)COC1O2	train
CC(C)(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CC(C)(C)c1ccc(O)cc1	train
CCCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCCOC(=O)c1ccc(O)cc1	train
CCCCCC(O)C(CC=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	CCCCCC(O)C=CC=O	train
O=C1CCC(Cc2ccc(O)c(O)c2)O1	Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2	train
Oc1ccc(C2COc3cc(O)ccc3C2)cc1	Oc1ccc(C2COc3cc(O)ccc3C2O)cc1	train
CC1OC(O)C(O)C(O)C1O	CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	train
O=C(O)Cc1ccccc1	O=C(O)Cc1cccc(O)c1	train
O=C(O)Cc1ccccc1	O=C(O)Cc1ccc(O)cc1	train
O=C(O)Cc1cccc(O)c1	O=C(O)Cc1ccc(O)c(O)c1	train
O=C(O)CCc1cccc(O)c1	O=C(O)CCc1ccc(O)c(O)c1	train
O=Cc1c(O)cc(O)cc1O	Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1	train
C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1	O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1	train
CC(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1	C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1	train
Nc1c(O)ccc2ccccc12	Oc1ccc2ccccc2c1N=Nc1ccccc1	train
CC(N)Cc1ccc(O)cc1	COc1ccc(CC(C)N)cc1	val
CC(OC1OCC=NC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	CC(OC1OCCNC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	val
Cc1nc2c(c(=O)n(C)c(=O)n2Cc2cc(O)co2)n1C	Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C	val
C=C(C)C1CC=C(C)C(O)C1	C=C(C)C1CC=C(C)CC1	val
O=C(O)CC=CCC1C2CC(CC2O)C1NS(=O)(=O)c1ccccc1	O=C(O)CC=CCC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	val
CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	val
CNCC(C)CN1c2ccccc2CCc2ccccc21	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	val
O=C(O)C(O)(c1ccccc1)C1CCCCC1	CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	val
CC(C)C12CCC(C)(O1)C(O)C2	CC(C)C12CCC(C)(CC1)O2	val
CC1(C)OC2(C)CCC1CC2O	CC12CCC(CC1)C(C)(C)O2	val
Oc1cnc(N2CCNCC2)nc1	c1cnc(N2CCNCC2)nc1	val
ONc1ccc2ccccc2c1	Nc1ccc2ccccc2c1	val
O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	val
CCC(O)CCOc1ccc2ccc(=O)oc2c1	CCCCCOc1ccc2ccc(=O)oc2c1	val
N#Cc1cc2ccc(O)cc2oc1=O	CCOc1ccc2cc(C#N)c(=O)oc2c1	val
Nc1cc2cccc3ccc4cccc1c4c32	O=[N+]([O-])c1cc2cccc3ccc4cccc1c4c32	val
NCCc1c[nH]c2ccc(O)cc12	COc1ccc2[nH]cc(CCN)c2c1	val
CC(C)(CO)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1	CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1	val
CC(=O)Nc1ccc(O)cc1	CC(=O)Nc1ccccc1	val
CSc1nc(=N)[nH]c(=NC(C)C)[nH]1	CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1	val
CN(C)c1c[nH]n(-c2ccccc2)c1=O	CN(C)c1cn(C)n(-c2ccccc2)c1=O	val
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)CO)cc2)nc(-c2ncccn2)nc1OCCO	COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO	val
N=c1nc(O)c(Br)c(-c2cccc(O)c2)[nH]1	N=c1nc(O)c(Br)c(-c2ccccc2)[nH]1	val
CC(C)(CO)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	val
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1O	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	val
OC1=Nc2ccc(OCCCCc3nnnn3C3CCCCC3)cc2C(O)C1	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	val
CC1OC1(C)C(=O)OC1Cc2cc3ccc(=O)oc3cc2OC1(C)C	CC=C(C)C(=O)OC1Cc2cc3ccc(=O)oc3cc2OC1(C)C	val
CNCCOC1(c2ccccc2)CC2CCC1(C)C2(C)C	CN(C)CCOC1(c2ccccc2)CC2CCC1(C)C2(C)C	val
CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	val
CC(N)Cc1cccc(C(F)(F)F)c1	CCNC(C)Cc1cccc(C(F)(F)F)c1	val
CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	val
C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1	COc1ccc(C(C)C)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1	val
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccc(O)cc21	CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	val
CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1	COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	val
CN1C2CCCC1CC(NC(=O)c1nn(C)c3cccc(O)c13)C2	CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	val
CCOP(=O)(O)Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1	CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC	val
CCC(=O)C1(c2cccc(O)c2)CCNCC1	CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1	val
O=C(O)CCCCCCCCCCCO	CCCCCCCCCCCC(=O)O	val
CCCC(O)c1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	val
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1	CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1	val
O=c1ccc2nc3ccc(O)cc3oc-2c1	CCCCCOc1ccc2nc3ccc(=O)cc-3oc2c1	val
CC(=O)Nc1ccc(O)cc1	CCOc1ccc(NC(C)=O)cc1	val
OC1CCN(C2(c3ccccc3)CCCCC2)CC1	c1ccc(C2(N3CCCCC3)CCCCC2)cc1	val
CCC1(O)C(=O)OCC1Cc1cncn1C	CCC1C(=O)OCC1Cc1cncn1C	val
CC(=O)C1CCC2C3CCC4=CC(=O)C(O)CC4(C)C3CCC12C	CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	val
[O-][S+]1c2ccccc2N=C(N2CCN(CCOCCO)CC2)c2ccccc21	OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	val
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCC(O)C2)ccc1C(=O)O	CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	val
CCCN1CCCCC1C(=O)Nc1c(C)ccc(O)c1C	CCCN1CCCCC1C(=O)Nc1c(C)cccc1C	val
O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	val
c1ccc(C2CO2)cc1	C=Cc1ccccc1	val
N=c1c2c([nH]c3ccccc13)CCCC2O	N=c1c2c([nH]c3ccccc13)CCCC2	val
CC(C)CC1N=C(O)C(C)N(C)C(=O)CN=C(O)C(=Cc2ccccc2)N=C1O	CC(C)CC1N=C(O)C(C)N(C)C(=O)CN=C(O)C(=Cc2ccccc2)N(C)C1=O	val
Clc1ccccc1CN1C=C2C=C[S+]=C2CC1	Clc1ccccc1CN1CCc2sccc2C1	val
CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1	val
Cc1cc(=Nc2cc(N3CC[N+](C)([O-])CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1	Cc1cc(=Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1	val
CNCC1CCCCC1(O)c1cccc(OC)c1	COc1cccc(C2(O)CCCCC2CN(C)C)c1	val
Clc1cccc(N2CCNCC2)c1	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	val
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccc(O)cc13)C2	CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2	val
CNC(C)Cc1ccc(O)cc1	CNC(C)Cc1ccc(OC)cc1	val
CC(N)Cc1ccc2c(c1)OCO2	CCNC(C)Cc1ccc2c(c1)OCO2	val
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCNC(C)C2)CC1	COCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1C	val
OCC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	val
CCn1nnc(C2=CCCNC2)n1	CCn1nnc(C2=CCCN(C)C2)n1	val
CC(C(=O)c1ccc(CO)cc1)N1CCCC1	Cc1ccc(C(=O)C(C)N2CCCC2)cc1	val
CC(C(=O)c1ccc(O)c(O)c1)N1CCCC1	CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1	val
Cc1cn2c(CC(=O)N(C)C)c(-c3ccc(CO)cc3)nc2cc1O	Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	val
CC(O)=C(C=N)C(=O)Nc1ccc(C(F)(F)F)cc1	Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1	val
OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1O	OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1	val
Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	val
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5	COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	val
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2)cc1	COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1	val
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CC(O)CC3C2)cc1	Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1	val
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC	CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC	val
O=C(O)Cc1ccc(CCOc2ccc(CC3SC(=O)N=C3O)cc2)nc1	CCc1ccc(CCOc2ccc(CC3SC(=O)N=C3O)cc2)nc1	val
CN(CCOc1ccc(CC2SC(=O)N=C2O)cc1)c1ccc(O)cn1	CN(CCOc1ccc(CC2SC(=O)N=C2O)cc1)c1ccccn1	val
CCN=c1[nH]c(Cl)nc(=N)[nH]1	CCN=c1nc(Cl)[nH]c(=NCC)[nH]1	val
O=C1CN(N=Cc2ccc(-c3ccc(Cl)cc3)o2)C(=O)N1CCCCN1CCNCC1	CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1	val
Cc1ccc2oc(=O)cc(OC3OC(C(=O)O)C(O)C(O)C3O)c2c1	Cc1ccc2oc(=O)cc(O)c2c1	val
COc1cc2oc(=O)cc(-c3ccccc3)c2cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O	val
CC(=O)CC(c1ccccc1)c1c(O)c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2oc1=O	CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O	val
O=C(O)C1OC(Oc2ccc(-c3cc(=O)c4ccccc4o3)cc2)C(O)C(O)C1O	O=c1cc(-c2ccc(O)cc2)oc2ccccc12	val
O=S(=O)(O)OCCc1ccc2ccc3cccc4ccc1c2c34	OCCc1ccc2ccc3cccc4ccc1c2c34	val
O=[N+]([O-])c1ccc(COS(=O)(=O)O)c([N+](=O)[O-])c1	O=[N+]([O-])c1ccc(CO)c([N+](=O)[O-])c1	val
COc1ccccc1NOC(C)=O	COc1ccccc1NO	val
CC(O)=Nc1ccc(C(=O)O)cc1	Nc1ccc(C(=O)O)cc1	val
C=C1CCC2(O)C3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C2(CCN3)C1O5	C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5	val
O=C(O)C1OC(Oc2ccc(-c3oc4cc(O)ccc4c(=O)c3O)cc2)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12	val
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O	O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O	val
O=S(=O)(O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43	OCc1c2ccccc2c2ccc3cccc4ccc1c2c43	val
O=C(O)C1OC(Oc2c(-c3ccccc3)oc3cccc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2)oc2cccc(O)c12	val
CC12CC(OC3OC(C(=O)O)C(O)C(O)C3O)C(C1)C(C)(C)C2=O	CC12CC(O)C(C1)C(C)(C)C2=O	val
Cc1cccn2c1nc1ccc(NOS(=O)(=O)O)nc12	Cc1cccn2c1nc1ccc(NO)nc12	val
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1)C2O5	COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5	val
CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)CCC3C1C5	CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5	val
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c12	Cc1cc(O)cc2oc(-c3ccccc3)cc(=O)c12	val
CC(C)(c1ccc(O)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CC(C)(c1ccc(O)cc1)c1ccc(O)cc1	val
Cc1ccc2c(c1)CC(=O)N2c1c(F)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl	Cc1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl	val
COc1cc(C(O)CO)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc(C(O)CO)ccc1O	val
CCCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCCCc1ccc(O)cc1	val
N=c1cc[nH]cc1OS(=O)(=O)O	N=c1cc[nH]cc1O	val
COc1cc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2O)cc(OC)c1O	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O	val
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O	COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O	val
O=C(O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1	O=C(O)C=Cc1ccc(O)c(O)c1	val
O=C(O)C1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12	val
CN(C)CC1CCCCC1(O)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1	CN(C)CC1CCCCC1(O)c1cccc(O)c1	val
CCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCOc1ccc(O)cc1	val
CNCCC(Oc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc12)c1cccs1	CNCCC(Oc1ccc(O)c2ccccc12)c1cccs1	val
CCCCCC=CC(C=CCCCCCCCC(=O)O)OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	CCCCCC=CC(C=CCCCCCCCC(=O)O)OO	val
O=C(O)C1OC(Oc2ccc3c(c2)OCC2c4cc5c(cc4OC32)OCO5)C(O)C(O)C1O	Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4	val
COc1ccccc1-c1oc2ccccc2c(=O)c1OC1OC(C(=O)O)C(O)C(O)C1O	COc1ccccc1-c1oc2ccccc2c(=O)c1O	val
C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)ccc1OS(=O)(=O)O	C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)ccc1O	val
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	val
Cc1ccc(C)c(OCCCC(C)(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1	val
COc1cc(CCC(O)=CC(=O)CCc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)c2)ccc1O	COc1cc(CCC(=O)C=C(O)CCc2ccc(O)c(OC)c2)ccc1O	val
