virtual_analog_id,parent_smiles,chembl_id_metabolite,child_smiles,tanimoto
238288,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,CHEMBL1405,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,0.75
238288,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,CHEMBL425194,COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12,0.782608695652174
334406,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)O)c4ccccn4)ccc3n2C)cc1,CHEMBL539697,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,0.8888888888888888
393846,CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C,CHEMBL1095833,CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,0.6956521739130435
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL141681,CNCCC(Oc1cccc2ccccc12)c1ccccc1,0.5333333333333333
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL1762472,CNCCC(Oc1cc(Cl)ccc1C#N)c1ccccc1,0.4528301886792453
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL1922756,O=C(COc1ccc(C(F)(F)F)cc1)c1ccc(Cl)nc1,0.2631578947368421
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL198298,CN(C)CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.6904761904761905
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL2029539,NCC=C(F)COc1ccc(C(F)(F)F)cc1,0.2941176470588235
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,0.5581395348837209
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL360052,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)CC(=O)O,0.6041666666666666
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL446084,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.7
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL453838,CNCCC(c1ccccc1)n1ccc2ccccc21,0.3529411764705882
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL461330,CNCCC(c1ccccc1)n1c(=O)n(C)c2ccccc21,0.3653846153846153
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL475527,CNCCC(c1ccccc1)n1c(=O)sc2ccccc21,0.3518518518518518
635415,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL641,CNCCC(Oc1ccccc1C)c1ccccc1,0.5581395348837209
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL139000,CC(Cc1ccccc1)Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.5409836065573771
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL176551,OCC1OC(n2cnc3c(NC4C5CCC4CC5)ncnc32)C(O)C1O,0.5818181818181818
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL191760,OCC1OC(n2cnc3c(N4CCc5ccccc54)ncnc32)C(O)C1O,0.5245901639344263
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL193421,OCC1OC(n2cnc3c(NC4CC4c4ccccc4)ncnc32)C(O)C1O,0.5161290322580645
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL2163568,OCC1OC(n2cnc3c(NC4CCCC4O)ncnc32)C(O)C1O,0.5614035087719298
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL240277,CC(C)(C)OC(=O)N1CCC(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)C1,0.4782608695652174
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL260570,O=[N+]([O-])c1ccc2c(c1)CN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)CC2,0.4776119402985074
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL261226,O=[N+]([O-])c1cccc2c1CN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)CC2,0.4571428571428571
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL261227,O=[N+]([O-])c1ccc2c(c1)CCN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)C2,0.4705882352941176
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL292248,CC(C)(C)c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.6727272727272727
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL292374,OCC1OC(n2cnc3c(SCc4ccccc4Cl)ncnc32)C(O)C1O,0.631578947368421
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL293957,COC(=O)c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.6166666666666667
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL294755,Cc1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.6981132075471698
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL388757,OCC1OC(n2cnc3c(NCc4ccccc4)ncnc32)C(O)C1O,0.5614035087719298
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL391029,OCC1OC(n2cnc3c(NC4CCSC4)ncnc32)C(O)C1O,0.5423728813559322
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL391030,CC(=O)N1CCC(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)C1,0.5238095238095238
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL391031,OCC1OC(n2cnc3c(NC4CC5CCC4N5)ncnc32)C(O)C1O,0.5079365079365079
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL392149,OCC1OC(n2cnc3c(NC4CCOC4)ncnc32)C(O)C1O,0.5517241379310345
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL399774,CC1(C)CC(CNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)C(C)(C)N1[O],0.515625
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL406643,OCC1OC(n2cnc3c(NCc4cccs4)ncnc32)C(O)C1O,0.5333333333333333
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL408670,O=[N+]([O-])c1cccc2c1CCN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)C2,0.463768115942029
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL411066,OCC1OC(n2cnc3c(NCc4ccco4)ncnc32)C(O)C1O,0.5423728813559322
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL418496,OCC1OC(n2cnc3c(SCc4ccc(F)cc4)ncnc32)C(O)C1O,0.6981132075471698
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL418509,O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.6101694915254238
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL430946,OCC1OC(n2cnc3c(SCc4ccc(Br)cc4)ncnc32)C(O)C1O,0.6666666666666666
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL432688,OCC1OC(n2cnc3c(SCc4ccc(OC(F)(F)F)cc4)ncnc32)C(O)C1O,0.6
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL464810,OCC1OC(n2cnc3c(SCc4cccc(Cl)c4)ncnc32)C(O)C1O,0.6206896551724138
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL470024,O=[N+]([O-])c1ccccc1CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.5806451612903226
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL471061,N#Cc1ccccc1CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.6
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL471062,N#Cc1cccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1,0.5901639344262295
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL473492,OCC1OC(n2cnc3c(SCc4cccc(I)c4)ncnc32)C(O)C1O,0.6206896551724138
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL475103,OCC1OC(n2cnc3c(SCc4ccccc4Br)ncnc32)C(O)C1O,0.6428571428571429
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL475104,OCC1OC(n2cnc3c(SCc4cccc(Br)c4)ncnc32)C(O)C1O,0.6206896551724138
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL477,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.6808510638297872
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL489640,OCC1OC(n2cnc3c(NC4CC5CCC4C5)ncnc32)C(O)C1O,0.5245901639344263
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL512162,OCC1OC(n2cnc3c(SCc4ccc(I)cc4)ncnc32)C(O)C1O,0.6666666666666666
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL516202,OCC1OC(n2cnc3c(SCc4ccccc4I)ncnc32)C(O)C1O,0.631578947368421
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL517945,OCC1OC(n2cnc3c(SCc4cccc(F)c4)ncnc32)C(O)C1O,0.6607142857142857
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL540448,Cc1ccccc1CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.6607142857142857
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL58072,OCC1OC(n2cnc3c(SCc4ccc(Cl)c(Cl)c4)ncnc32)C(O)C1O,0.6428571428571429
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL59168,Cc1cccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1,0.6491228070175439
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL59195,OCC1OC(n2cnc3c(SCc4cccc(C(F)(F)F)c4)ncnc32)C(O)C1O,0.5901639344262295
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL59683,OCC1OC(n2cnc3c(SCc4c(F)cccc4Cl)ncnc32)C(O)C1O,0.6166666666666667
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL60662,OCC1OC(n2cnc3c(SCc4ccccc4)ncnc32)C(O)C1O,0.6923076923076923
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL60735,OCC1OC(n2cnc3c(SCc4ccccc4F)ncnc32)C(O)C1O,0.6607142857142857
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL60779,Cc1cc(C)c(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c(C)c1,0.6727272727272727
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL61387,OCC1OC(n2cnc3c(SCc4ccc(Cl)cc4)ncnc32)C(O)C1O,0.6666666666666666
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL61524,COc1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.6607142857142857
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL61741,OCC1OC(n2cnc3c(SCc4ccc(Cl)cc4Cl)ncnc32)C(O)C1O,0.6101694915254238
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL61773,O=[N+]([O-])c1cccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1,0.5714285714285714
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL61915,N#Cc1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.631578947368421
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL66393,OCC1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,0.5079365079365079
766601,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CHEMBL68738,OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,0.6037735849056604
865641,Cc1ccc(C)cc1,CHEMBL1224315,Cc1ccc(CSC(=N)N)cc1,0.3636363636363636
865641,Cc1ccc(C)cc1,CHEMBL1224559,Cc1ccc(CS)cc1,0.5
865641,Cc1ccc(C)cc1,CHEMBL1438567,Cc1ccc(CNc2ccc(O)cc2)cc1,0.32
865641,Cc1ccc(C)cc1,CHEMBL212741,Cc1ccc(Cn2ccnc2)cc1,0.3076923076923077
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL104732,COc1ccccc1C=CC(=O)c1ccccc1,0.4864864864864865
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL105496,COc1ccc(C=CC(=O)c2ccccc2)cc1,0.6470588235294118
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL1460250,O=C(C=Cc1ccc(OC2CSC2)cc1)c1ccccc1,0.55
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL147067,O=C(C=Cc1ccccc1O)c1ccccc1,0.6129032258064516
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL2377627,O=C(C=Cc1cccc(Cl)c1)c1ccccc1,0.5555555555555556
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL3099613,COCC=CC(=O)c1ccccc1,0.4324324324324324
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL3099614,COC(=O)CCC=CC(=O)c1ccccc1,0.3902439024390244
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL3099615,C=CC(=O)c1ccccc1,0.4516129032258064
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL318170,COc1cccc(C=CC(=O)c2ccccc2)c1,0.5128205128205128
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL467389,O=C(O)C(O)=CC(=O)c1ccccc1,0.4242424242424242
1146082,O=C(C=Cc1ccc(O)cc1)c1ccccc1,CHEMBL7976,O=C(C=Cc1ccccc1)c1ccccc1,0.7777777777777778
1168896,O=C(O)Cc1ccccc1,CHEMBL1446237,O=C(Cc1ccccc1)Nc1nnc2n1CCS2,0.358974358974359
1168896,O=C(O)Cc1ccccc1,CHEMBL152665,O=C(Cc1ccccc1)NO,0.6086956521739131
1168896,O=C(O)Cc1ccccc1,CHEMBL191355,O=C(Cc1ccccc1)NC1CCCCC1,0.4666666666666667
1168896,O=C(O)Cc1ccccc1,CHEMBL2398220,O=C(Cc1ccccc1)Nc1ccccc1,0.56
1168896,O=C(O)Cc1ccccc1,CHEMBL3217795,O=C(O)COC(=O)Cc1ccccc1,0.5769230769230769
1168896,O=C(O)Cc1ccccc1,CHEMBL3221590,O=C(O)CSC(=O)Cc1ccccc1,0.6
1168896,O=C(O)Cc1ccccc1,CHEMBL439203,CCN1CCN(C(=O)Cc2ccccc2)CC1,0.4242424242424242
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL119171,Nc1nc(S)c2ncn(C3OC(CO)C(O)C3O)c2n1,0.7111111111111111
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL139000,CC(Cc1ccccc1)Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.5517241379310345
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL176551,OCC1OC(n2cnc3c(NC4C5CCC4CC5)ncnc32)C(O)C1O,0.6274509803921569
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL191760,OCC1OC(n2cnc3c(N4CCc5ccccc54)ncnc32)C(O)C1O,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL193421,OCC1OC(n2cnc3c(NC4CC4c4ccccc4)ncnc32)C(O)C1O,0.5517241379310345
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL2163568,OCC1OC(n2cnc3c(NC4CCCC4O)ncnc32)C(O)C1O,0.6037735849056604
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL240277,CC(C)(C)OC(=O)N1CCC(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)C1,0.4848484848484848
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL260570,O=[N+]([O-])c1ccc2c(c1)CN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)CC2,0.532258064516129
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL261226,O=[N+]([O-])c1cccc2c1CN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)CC2,0.4848484848484848
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL261227,O=[N+]([O-])c1ccc2c(c1)CCN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)C2,0.5238095238095238
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL292248,CC(C)(C)c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.5714285714285714
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL292374,OCC1OC(n2cnc3c(SCc4ccccc4Cl)ncnc32)C(O)C1O,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL293957,COC(=O)c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.5245901639344263
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL294755,Cc1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.5925925925925926
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL388757,OCC1OC(n2cnc3c(NCc4ccccc4)ncnc32)C(O)C1O,0.6037735849056604
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL391029,OCC1OC(n2cnc3c(NC4CCSC4)ncnc32)C(O)C1O,0.5818181818181818
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL391030,CC(=O)N1CCC(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)C1,0.5333333333333333
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL391031,OCC1OC(n2cnc3c(NC4CC5CCC4N5)ncnc32)C(O)C1O,0.5423728813559322
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL392149,OCC1OC(n2cnc3c(NC4CCOC4)ncnc32)C(O)C1O,0.5925925925925926
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL399774,CC1(C)CC(CNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)C(C)(C)N1[O],0.5245901639344263
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL406643,OCC1OC(n2cnc3c(NCc4cccs4)ncnc32)C(O)C1O,0.5714285714285714
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL408670,O=[N+]([O-])c1cccc2c1CCN(c1ncnc3c1ncn3C1OC(CO)C(O)C1O)C2,0.4923076923076923
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL411066,OCC1OC(n2cnc3c(NCc4ccco4)ncnc32)C(O)C1O,0.6111111111111112
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL418496,OCC1OC(n2cnc3c(SCc4ccc(F)cc4)ncnc32)C(O)C1O,0.5925925925925926
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL418509,O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.5423728813559322
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL430946,OCC1OC(n2cnc3c(SCc4ccc(Br)cc4)ncnc32)C(O)C1O,0.5925925925925926
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL432688,OCC1OC(n2cnc3c(SCc4ccc(OC(F)(F)F)cc4)ncnc32)C(O)C1O,0.5333333333333333
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL464810,OCC1OC(n2cnc3c(SCc4cccc(Cl)c4)ncnc32)C(O)C1O,0.5517241379310345
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL470024,O=[N+]([O-])c1ccccc1CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.5161290322580645
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL471061,N#Cc1ccccc1CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.5333333333333333
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL471062,N#Cc1cccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1,0.5245901639344263
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL473492,OCC1OC(n2cnc3c(SCc4cccc(I)c4)ncnc32)C(O)C1O,0.5517241379310345
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL475103,OCC1OC(n2cnc3c(SCc4ccccc4Br)ncnc32)C(O)C1O,0.5714285714285714
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL475104,OCC1OC(n2cnc3c(SCc4cccc(Br)c4)ncnc32)C(O)C1O,0.5517241379310345
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL477,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.7441860465116279
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL489640,OCC1OC(n2cnc3c(NC4CC5CCC4C5)ncnc32)C(O)C1O,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL512162,OCC1OC(n2cnc3c(SCc4ccc(I)cc4)ncnc32)C(O)C1O,0.5925925925925926
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL516202,OCC1OC(n2cnc3c(SCc4ccccc4I)ncnc32)C(O)C1O,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL517945,OCC1OC(n2cnc3c(SCc4cccc(F)c4)ncnc32)C(O)C1O,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL540448,Cc1ccccc1CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL58072,OCC1OC(n2cnc3c(SCc4ccc(Cl)c(Cl)c4)ncnc32)C(O)C1O,0.5714285714285714
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL59168,Cc1cccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1,0.5517241379310345
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL59195,OCC1OC(n2cnc3c(SCc4cccc(C(F)(F)F)c4)ncnc32)C(O)C1O,0.5245901639344263
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL59683,OCC1OC(n2cnc3c(SCc4c(F)cccc4Cl)ncnc32)C(O)C1O,0.5245901639344263
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL60662,OCC1OC(n2cnc3c(SCc4ccccc4)ncnc32)C(O)C1O,0.6153846153846154
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL60735,OCC1OC(n2cnc3c(SCc4ccccc4F)ncnc32)C(O)C1O,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL60779,Cc1cc(C)c(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c(C)c1,0.5714285714285714
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL61387,OCC1OC(n2cnc3c(SCc4ccc(Cl)cc4)ncnc32)C(O)C1O,0.5925925925925926
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL61524,COc1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL61741,OCC1OC(n2cnc3c(SCc4ccc(Cl)cc4Cl)ncnc32)C(O)C1O,0.5423728813559322
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL61773,O=[N+]([O-])c1cccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1,0.5079365079365079
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL61915,N#Cc1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0.5614035087719298
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL66393,OCC1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,0.5423728813559322
1296297,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CHEMBL68738,OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,0.6530612244897959
